latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.54,26.085,313.9,1.1,1,2020-09-05,00:15,A,88,6.0NRT,294.7,12.5,N
39.656,140.167,314.4,1.1,1.1,2020-09-05,01:25,T,41,6.0NRT,297.9,7.1,D
39.385,140.055,317,1.1,1.1,2020-09-05,01:25,T,34,6.0NRT,298.3,8.9,D
35.546,134.818,312.9,1.9,1.4,2020-09-05,01:25,T,41,6.0NRT,294.2,14.7,D
37.131,138.751,316.7,1.2,1.1,2020-09-05,01:25,T,33,6.0NRT,299.1,8.8,D
34.637,135.223,310.2,1.8,1.3,2020-09-05,01:25,T,29,6.0NRT,295.6,13,D
27.242,140.881,327.4,1,1,2020-09-05,01:25,T,80,6.0NRT,302.9,19.6,D
63.639,130.899,322.4,1,1,2020-09-05,02:55,T,71,6.0NRT,292.9,19.6,D
62.883,135.084,311,1.2,1.1,2020-09-05,02:55,T,53,6.0NRT,293.1,10.8,D
63.371,131.657,312.2,1,1,2020-09-05,02:55,T,63,6.0NRT,292.4,10.3,D
63.367,131.676,305.3,1,1,2020-09-05,02:55,T,53,6.0NRT,290.4,5.6,D
63.193,131.565,304.5,1,1,2020-09-05,02:55,T,27,6.0NRT,290.9,4.6,D
63.19,131.584,317.2,1,1,2020-09-05,02:55,T,77,6.0NRT,292.8,14.2,D
63.183,131.573,306.3,1,1,2020-09-05,02:55,T,55,6.0NRT,291.6,6.4,D
61.95,132.963,302.8,1.1,1.1,2020-09-05,02:55,T,39,6.0NRT,287,4.7,D
62.521,127.768,332.4,1,1,2020-09-05,02:55,T,22,6.0NRT,296,25.7,D
62.531,127.63,341.1,1,1,2020-09-05,02:55,T,92,6.0NRT,293.1,41.6,D
62.509,127.781,354.7,1,1,2020-09-05,02:55,T,98,6.0NRT,298.9,67.1,D
62.511,127.7,342,1,1,2020-09-05,02:55,T,61,6.0NRT,297.4,36.2,D
62.498,127.795,359.9,1,1,2020-09-05,02:55,T,99,6.0NRT,301.7,81.8,D
62.513,127.619,316.9,1,1,2020-09-05,02:55,T,67,6.0NRT,294.6,11.9,D
62.511,127.638,343.5,1,1,2020-09-05,02:55,T,93,6.0NRT,296.5,45.4,D
62.503,127.694,344.7,1,1,2020-09-05,02:55,T,94,6.0NRT,298.4,45.1,D
62.489,127.789,356.8,1,1,2020-09-05,02:55,T,98,6.0NRT,301,72.9,D
62.487,127.808,321.9,1,1,2020-09-05,02:55,T,58,6.0NRT,295.2,15.3,D
62.489,127.727,330.7,1,1,2020-09-05,02:55,T,44,6.0NRT,297,23.2,D
62.486,127.746,334.2,1,1,2020-09-05,02:55,T,64,6.0NRT,297.6,28.1,D
62.481,127.783,344.9,1,1,2020-09-05,02:55,T,94,6.0NRT,299.4,46.8,D
62.478,127.802,332.2,1,1,2020-09-05,02:55,T,87,6.0NRT,296,27.4,D
61.277,121.857,333.6,1.2,1.1,2020-09-05,02:55,T,84,6.0NRT,296.1,39.5,D
62.452,127.656,320.1,1,1,2020-09-05,02:55,T,12,6.0NRT,292.3,13.9,D
62.449,127.674,361.3,1,1,2020-09-05,02:55,T,100,6.0NRT,298.7,86.6,D
62.44,127.669,351.7,1,1,2020-09-05,02:55,T,96,6.0NRT,295.9,61.8,D
62.438,127.688,344.4,1,1,2020-09-05,02:55,T,92,6.0NRT,296.4,45.7,D
62.435,127.707,330.2,1,1,2020-09-05,02:55,T,58,6.0NRT,296.7,23.9,D
62.424,127.782,320.5,1,1,2020-09-05,02:55,T,66,6.0NRT,295.4,15,D
62.426,127.701,334.2,1,1,2020-09-05,02:55,T,80,6.0NRT,295.2,29.1,D
62.416,127.776,356.7,1,1,2020-09-05,02:55,T,86,6.0NRT,299.6,73,D
62.42,127.676,375,1,1,2020-09-05,02:55,T,100,6.0NRT,299.5,131,D
62.417,127.695,364.3,1,1,2020-09-05,02:55,T,100,6.0NRT,300.3,94.2,D
62.411,127.671,347.1,1,1,2020-09-05,02:55,T,95,6.0NRT,295.2,53.4,D
62.409,127.689,333.4,1,1,2020-09-05,02:55,T,88,6.0NRT,295.6,29.4,D
62.347,127.793,324.8,1,1,2020-09-05,02:55,T,72,6.0NRT,296,18.4,D
62.344,127.812,347.1,1,1,2020-09-05,02:55,T,82,6.0NRT,298.3,52.4,D
62.323,127.832,306.4,1,1,2020-09-05,02:55,T,48,6.0NRT,295.5,4.8,D
