latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.172,30.631,316.1,1.1,1,2020-09-23,00:00,A,92,6.0NRT,277.7,20.1,N
48.173,30.617,317.9,1.1,1,2020-09-23,00:00,A,96,6.0NRT,278.4,21.9,N
60.047,150.883,307,1.1,1.1,2020-09-23,01:05,T,58,6.0NRT,280.2,11.1,D
59.619,151.443,305.2,1.1,1,2020-09-23,01:05,T,33,6.0NRT,284.6,8.2,D
59.614,151.48,378.4,1.1,1,2020-09-23,01:05,T,100,6.0NRT,289.9,164.2,D
59.61,151.439,308.6,1.1,1,2020-09-23,01:05,T,37,6.0NRT,284.6,10.4,D
59.617,151.462,341.9,1.1,1,2020-09-23,01:05,T,93,6.0NRT,286.5,53.4,D
60.049,150.863,315.4,1.1,1.1,2020-09-23,01:05,T,75,6.0NRT,284.5,17.9,D
27.244,140.882,324.2,1.1,1,2020-09-23,01:15,T,77,6.0NRT,300.2,18.2,D
59.609,151.457,320.9,3.2,1.7,2020-09-23,01:20,A,61,6.0NRT,282,116.3,D
59.613,151.463,317,3.2,1.7,2020-09-23,01:20,A,58,6.0NRT,281.6,97.7,D
63.418,128.467,304.7,1.1,1,2020-09-23,02:45,T,27,6.0NRT,285.1,7.4,D
63.56,126.854,314.7,1.2,1.1,2020-09-23,02:45,T,75,6.0NRT,285.5,19,D
63.384,128.424,312.4,1.1,1,2020-09-23,02:45,T,63,6.0NRT,283.5,14,D
63.381,128.446,331.9,1.1,1,2020-09-23,02:45,T,88,6.0NRT,285.3,37.5,D
63.561,126.755,305.4,1.2,1.1,2020-09-23,02:45,T,52,6.0NRT,285.6,9.4,D
63.549,126.773,306.6,1.2,1.1,2020-09-23,02:45,T,64,6.0NRT,285.6,10.6,D
62.635,130.394,315.1,1,1,2020-09-23,02:45,T,71,6.0NRT,287,16.1,D
61.974,134.308,306.6,1,1,2020-09-23,02:45,T,30,6.0NRT,282,8.8,D
61.96,134.276,310.4,1,1,2020-09-23,02:45,T,34,6.0NRT,282.7,11.1,D
61.903,134.381,302.4,1,1,2020-09-23,02:45,T,52,6.0NRT,282,7.8,D
62.064,133.135,304.7,1,1,2020-09-23,02:45,T,45,6.0NRT,286,7.3,D
62.053,133.147,311.3,1,1,2020-09-23,02:45,T,71,6.0NRT,285.7,11.7,D
62.814,127.466,303.8,1.1,1.1,2020-09-23,02:45,T,57,6.0NRT,285.4,8.5,D
