latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-21.472,20.512,304.5,1.6,1.2,2020-09-23,00:15,A,19,6.0NRT,291.6,10.5,N
-21.787,17.167,304.7,1.1,1,2020-09-23,00:15,A,61,6.0NRT,282.6,8.9,N
-21.781,17.165,319.7,1.1,1,2020-09-23,00:15,A,78,6.0NRT,283.5,19.7,N
-18.919,20.236,302.6,1.4,1.2,2020-09-23,00:15,A,50,6.0NRT,288,10.5,N
-21.434,20.571,358.8,1.6,1.2,2020-09-23,00:15,A,100,6.0NRT,293.6,160.4,N
-21.436,20.586,377.7,1.6,1.2,2020-09-23,00:15,A,100,6.0NRT,298.8,281.2,N
-21.438,20.601,313.5,1.6,1.2,2020-09-23,00:15,A,47,6.0NRT,292.2,21.8,N
-21.456,20.568,321.4,1.6,1.2,2020-09-23,00:15,A,93,6.0NRT,291.7,35.1,N
-21.46,20.506,330.3,1.6,1.2,2020-09-23,00:15,A,100,6.0NRT,292.2,56.4,N
-21.462,20.521,332.2,1.6,1.2,2020-09-23,00:15,A,100,6.0NRT,292.7,60.9,N
-21.464,20.536,321,1.6,1.2,2020-09-23,00:15,A,100,6.0NRT,292.1,35.8,N
-21.468,20.566,331.5,1.6,1.2,2020-09-23,00:15,A,100,6.0NRT,291.5,59.1,N
-21.469,20.582,308.4,1.6,1.2,2020-09-23,00:15,A,18,6.0NRT,290.4,14.9,N
-15.508,17.452,304.8,1,1,2020-09-23,00:15,A,62,6.0NRT,290,7.3,N
-15.459,17.493,302.4,1,1,2020-09-23,00:15,A,49,6.0NRT,290.9,5.8,N
-15.51,17.461,328.9,1,1,2020-09-23,00:15,A,100,6.0NRT,290.3,28.9,N
-15.628,17.522,304.8,1,1,2020-09-23,00:15,A,59,6.0NRT,290.6,6.3,N
-15.63,17.531,305.5,1,1,2020-09-23,00:15,A,59,6.0NRT,289.8,7,N
-15.675,17.524,301,1,1,2020-09-23,00:15,A,36,6.0NRT,289.5,5.3,N
-17.108,21.3,301.3,1.5,1.2,2020-09-23,00:15,A,40,6.0NRT,289.9,9.3,N
-17.109,21.295,301.8,1.5,1.2,2020-09-23,00:15,A,45,6.0NRT,290.2,10.6,N
-16.592,16.442,302.2,1,1,2020-09-23,00:15,A,48,6.0NRT,289.5,5.6,N
-17.394,21.965,310.4,1.7,1.3,2020-09-23,00:15,A,80,6.0NRT,290.8,23,N
-17.278,16.351,301.7,1,1,2020-09-23,00:15,A,15,6.0NRT,291.6,3.7,N
-18.017,21.455,304.4,1.6,1.3,2020-09-23,00:15,A,60,6.0NRT,292.4,12.5,N
-18.36,21.075,305.3,1.6,1.2,2020-09-23,00:15,A,26,6.0NRT,291.3,12.6,N
-18.365,21.119,304.2,1.6,1.2,2020-09-23,00:15,A,59,6.0NRT,290.6,12.6,N
-18.371,21.073,307,1.6,1.2,2020-09-23,00:15,A,34,6.0NRT,291.1,14.6,N
-18.384,21.087,311.1,1.6,1.2,2020-09-23,00:15,A,20,6.0NRT,290.9,18.7,N
-18.765,21.32,309.4,1.6,1.3,2020-09-23,00:15,A,77,6.0NRT,292.7,17.6,N
-18.767,21.335,306.2,1.6,1.3,2020-09-23,00:15,A,67,6.0NRT,292.5,13.1,N
-18.933,21.387,313.5,1.7,1.3,2020-09-23,00:15,A,87,6.0NRT,292.5,24,N
-18.931,21.382,313.4,1.7,1.3,2020-09-23,00:15,A,87,6.0NRT,292.4,23.7,N
-19.056,21.85,318.3,1.8,1.3,2020-09-23,00:15,A,97,6.0NRT,293.8,35.3,N
-19.058,21.867,317.9,1.8,1.3,2020-09-23,00:15,A,96,6.0NRT,293.9,35.3,N
-19.06,21.884,307.9,1.8,1.3,2020-09-23,00:15,A,73,6.0NRT,292.6,17.5,N
-12.25,17.444,303.5,1,1,2020-09-23,00:15,A,56,6.0NRT,286.7,7.5,N
-9.08,15.417,302.7,1.3,1.1,2020-09-23,00:15,A,51,6.0NRT,287.3,8.9,N
-9.078,15.406,321.6,1.3,1.1,2020-09-23,00:15,A,100,6.0NRT,286.9,29.3,N
-21.789,17.177,306.6,1.1,1,2020-09-23,00:15,A,69,6.0NRT,285,10.4,N
-15.82,47.825,314.1,4.6,2,2020-09-23,06:25,T,50,6.0NRT,298,45.5,D
-15.814,47.789,317.3,4.7,2,2020-09-23,06:25,T,52,6.0NRT,299.5,62,D
-15.176,48.363,318.3,4.4,1.9,2020-09-23,06:25,T,69,6.0NRT,299.1,79.2,D
-15.158,48.451,314.8,4.3,1.9,2020-09-23,06:25,T,52,6.0NRT,299.5,48.6,D
-15.175,48.371,318.5,4.4,1.9,2020-09-23,06:25,T,70,6.0NRT,299.2,77.4,D
-15.156,48.459,316.3,4.3,1.9,2020-09-23,06:25,T,63,6.0NRT,299.7,59.1,D
-22.268,46.513,314.1,4.2,1.9,2020-09-23,06:25,T,60,6.0NRT,296.8,51.6,D
-22.265,46.519,313.2,4.2,1.9,2020-09-23,06:25,T,52,6.0NRT,297,43,D
-20.034,46.856,310.6,4.4,1.9,2020-09-23,06:25,T,41,6.0NRT,294.3,48.1,D
-13.108,49.345,320.7,4.1,1.9,2020-09-23,06:25,T,73,6.0NRT,301.1,79.5,D
-20.034,46.864,311,4.4,1.9,2020-09-23,06:25,T,44,6.0NRT,294.4,47.8,D
-13.111,49.337,321,4.1,1.9,2020-09-23,06:25,T,73,6.0NRT,301.4,76.5,D
-12.355,28.815,316.8,2,1.4,2020-09-23,08:00,T,60,6.0NRT,299.3,20.7,D
-12.915,32.279,327.7,1.2,1.1,2020-09-23,08:00,T,75,6.0NRT,303.8,17,D
-12.357,28.808,316.7,2,1.4,2020-09-23,08:00,T,58,6.0NRT,299.4,19.6,D
-12.486,29.046,352.6,1.9,1.4,2020-09-23,08:00,T,96,6.0NRT,300.5,161.4,D
-8.044,32.952,328.3,1.2,1.1,2020-09-23,08:00,T,73,6.0NRT,306.7,17,D
-8.046,32.963,328.2,1.2,1.1,2020-09-23,08:00,T,73,6.0NRT,307.2,16.3,D
-8.277,34.255,330.7,1.1,1,2020-09-23,08:00,T,36,6.0NRT,304.7,17.7,D
-8.746,36.975,320.5,1,1,2020-09-23,08:00,T,67,6.0NRT,292.1,11.6,D
-8.293,33.819,320.8,1.1,1,2020-09-23,08:00,T,16,6.0NRT,303.7,7.6,D
-8.095,31.777,344.2,1.5,1.2,2020-09-23,08:00,T,90,6.0NRT,302.7,69.6,D
-8.098,31.79,366.3,1.5,1.2,2020-09-23,08:00,T,100,6.0NRT,304.9,162.3,D
-8.445,33.708,323.6,1.1,1.1,2020-09-23,08:00,T,63,6.0NRT,303.5,9.2,D
-8.929,36.908,322.1,1,1,2020-09-23,08:00,T,61,6.0NRT,295.1,12,D
-9.16,38.51,330.6,1.2,1.1,2020-09-23,08:00,T,62,6.0NRT,307.9,16.2,D
-9.161,38.515,329,1.2,1.1,2020-09-23,08:00,T,62,6.0NRT,307.6,12.4,D
-9.023,37.448,354,1.1,1,2020-09-23,08:00,T,96,6.0NRT,296.8,70.1,D
-9.024,37.458,322.7,1.1,1,2020-09-23,08:00,T,35,6.0NRT,296.4,12.4,D
-9.17,38.502,353.8,1.2,1.1,2020-09-23,08:00,T,96,6.0NRT,308.5,71.6,D
-9.171,38.514,337.7,1.2,1.1,2020-09-23,08:00,T,85,6.0NRT,307.2,28.3,D
-9.181,38.512,329,1.2,1.1,2020-09-23,08:00,T,74,6.0NRT,307,11.5,D
-8.905,36.366,318.8,1,1,2020-09-23,08:00,T,57,6.0NRT,295,10,D
-8.16,31.1,332.4,1.6,1.3,2020-09-23,08:00,T,81,6.0NRT,304.9,39.5,D
-8.162,31.115,328.2,1.6,1.3,2020-09-23,08:00,T,76,6.0NRT,304.5,29.4,D
-8.167,31.144,329.7,1.6,1.2,2020-09-23,08:00,T,77,6.0NRT,305.4,33.6,D
-9.094,37.233,321.8,1.1,1,2020-09-23,08:00,T,50,6.0NRT,298.2,10.8,D
-9.226,37.823,321.2,1.1,1.1,2020-09-23,08:00,T,33,6.0NRT,301,9.1,D
-9.237,37.832,322.1,1.1,1.1,2020-09-23,08:00,T,26,6.0NRT,301.6,10,D
-9.316,38.017,325.1,1.2,1.1,2020-09-23,08:00,T,59,6.0NRT,305.4,7.8,D
-9.317,38.028,331.3,1.2,1.1,2020-09-23,08:00,T,77,6.0NRT,305.6,16.6,D
-8.461,32.138,323.9,1.4,1.2,2020-09-23,08:00,T,27,6.0NRT,306.3,9.1,D
-9.536,39.454,326.1,1.4,1.2,2020-09-23,08:00,T,46,6.0NRT,306.5,16.1,D
-8.471,32.137,324.8,1.4,1.2,2020-09-23,08:00,T,49,6.0NRT,307.7,10.6,D
-9.525,39.299,367.8,1.4,1.2,2020-09-23,08:00,T,100,6.0NRT,306.5,158.2,D
-9.714,37.791,325.7,1.1,1.1,2020-09-23,08:00,T,65,6.0NRT,304.5,14.7,D
-9.274,30.724,364,1.7,1.3,2020-09-23,08:00,T,100,6.0NRT,307,179.8,D
-9.276,30.739,344.4,1.7,1.3,2020-09-23,08:00,T,91,6.0NRT,306.7,81.2,D
-9.633,33.041,321.7,1.2,1.1,2020-09-23,08:00,T,59,6.0NRT,304.8,7.8,D
-10.257,37.253,321.5,1.1,1,2020-09-23,08:00,T,36,6.0NRT,305,8.5,D
-10.706,40.491,328.7,1.8,1.3,2020-09-23,08:00,T,72,6.0NRT,302.3,36,D
-10.708,40.507,336.6,1.8,1.3,2020-09-23,08:00,T,79,6.0NRT,302.7,59.2,D
-9.272,30.718,341.4,1.7,1.3,2020-09-23,08:00,T,89,6.0NRT,304.8,72.9,D
-9.274,30.733,352.7,1.7,1.3,2020-09-23,08:00,T,96,6.0NRT,307.6,118.7,D
-10.703,40.502,335.7,1.8,1.3,2020-09-23,08:00,T,82,6.0NRT,302.7,55.8,D
-10.715,40.5,322.5,1.8,1.3,2020-09-23,08:00,T,48,6.0NRT,301.4,19.5,D
-9.356,31.092,323,1.6,1.2,2020-09-23,08:00,T,63,6.0NRT,306.7,15.7,D
-9.361,31.12,327.5,1.5,1.2,2020-09-23,08:00,T,73,6.0NRT,305.7,25,D
-11.968,33.187,323.8,1.1,1,2020-09-23,08:00,T,65,6.0NRT,306.7,7.9,D
-11.975,33.19,326.1,1.1,1,2020-09-23,08:00,T,70,6.0NRT,306.5,11.1,D
-11.938,32.708,328.8,1.1,1.1,2020-09-23,08:00,T,71,6.0NRT,308.9,13.1,D
-11.948,32.706,342.3,1.1,1.1,2020-09-23,08:00,T,89,6.0NRT,309.4,38.4,D
-12.601,36.482,324.3,1.1,1,2020-09-23,08:00,T,71,6.0NRT,296.1,15.2,D
-11.376,28.299,313.9,2.3,1.5,2020-09-23,08:00,T,41,6.0NRT,300.3,15.4,D
-12.634,36.447,323.4,1.1,1,2020-09-23,08:00,T,73,6.0NRT,297.4,14.7,D
-11.808,30.801,350.1,1.5,1.2,2020-09-23,08:00,T,95,6.0NRT,305.7,89.4,D
-11.81,30.814,324.9,1.5,1.2,2020-09-23,08:00,T,74,6.0NRT,305.3,18.6,D
-11.642,28.953,313.7,2,1.4,2020-09-23,08:00,T,43,6.0NRT,300.2,12.8,D
-12.296,32.637,327.8,1.1,1.1,2020-09-23,08:00,T,74,6.0NRT,305.9,13.7,D
-12.929,36.782,325.4,1.1,1,2020-09-23,08:00,T,67,6.0NRT,296,14.4,D
-11.994,30.186,347,1.6,1.3,2020-09-23,08:00,T,81,6.0NRT,305.4,91.4,D
-12.623,34.109,344.3,1,1,2020-09-23,08:00,T,79,6.0NRT,295.6,43.7,D
-12.624,34.118,331.8,1,1,2020-09-23,08:00,T,76,6.0NRT,296.6,23.4,D
-13.059,36.206,323.2,1.1,1,2020-09-23,08:00,T,63,6.0NRT,293.5,14.6,D
-13.061,36.215,321.6,1.1,1,2020-09-23,08:00,T,50,6.0NRT,291.7,12.2,D
-13.067,36.208,315.3,1.1,1,2020-09-23,08:00,T,0,6.0NRT,292,6.4,D
-11.607,26.851,314.9,3,1.6,2020-09-23,08:00,T,57,6.0NRT,299,30.5,D
-11.846,28.135,317.2,2.3,1.5,2020-09-23,08:00,T,62,6.0NRT,299.3,30.3,D
