latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-4.922,11.385,306.4,1.7,1.3,2020-09-05,00:25,A,45,6.0NRT,289,15.3,N
-11.634,17.162,310.2,1.1,1.1,2020-09-05,00:25,A,79,6.0NRT,286.9,13.9,N
-11.28,17.36,310.5,1.2,1.1,2020-09-05,00:25,A,80,6.0NRT,287,14.4,N
-10.572,20.867,314.2,2,1.4,2020-09-05,00:25,A,89,6.0NRT,284.9,40,N
-10.57,20.875,305,2,1.4,2020-09-05,00:25,A,63,6.0NRT,284.7,22.6,N
-10.567,20.857,307.4,1.9,1.4,2020-09-05,00:25,A,71,6.0NRT,285.9,26.1,N
-14.756,16.506,322,1.1,1.1,2020-09-05,00:30,A,100,6.0NRT,287.6,25.7,N
-14.747,16.518,300.1,1.1,1.1,2020-09-05,00:30,A,16,6.0NRT,286.5,5.9,N
-18.616,46.88,321.2,2.8,1.6,2020-09-05,06:35,T,75,6.0NRT,293.8,66.8,D
-18.259,45.453,340.7,3.7,1.8,2020-09-05,06:35,T,90,6.0NRT,299.5,259,D
-18.268,45.458,338,3.7,1.8,2020-09-05,06:35,T,89,6.0NRT,298.2,227.8,D
-19.904,46.536,318.5,2.8,1.6,2020-09-05,06:35,T,71,6.0NRT,299,45.7,D
-19.911,46.555,311.7,2.8,1.6,2020-09-05,06:35,T,40,6.0NRT,298.6,19,D
-19.905,46.529,313.9,2.8,1.6,2020-09-05,06:35,T,59,6.0NRT,298.7,26.1,D
-18.611,46.854,339,2.8,1.6,2020-09-05,06:35,T,89,6.0NRT,295.3,172.6,D
-19.613,45.148,316.8,3.6,1.8,2020-09-05,06:35,T,68,6.0NRT,301.7,45.2,D
-19.817,46.323,319.2,2.9,1.6,2020-09-05,06:35,T,64,6.0NRT,302.5,44,D
-19.817,46.329,320.7,2.9,1.6,2020-09-05,06:35,T,64,6.0NRT,302.8,49.7,D
-18.618,46.874,327.6,2.8,1.6,2020-09-05,06:35,T,81,6.0NRT,294.3,98.7,D
-18.613,46.847,326.2,2.8,1.6,2020-09-05,06:35,T,80,6.0NRT,294.9,93.2,D
-23.13,46.028,313.1,2.6,1.6,2020-09-05,06:40,T,52,6.0NRT,299,25,D
-7.42,32.916,327.1,1,1,2020-09-05,08:10,T,63,6.0NRT,305,10.2,D
-7.572,34.14,326.5,1,1,2020-09-05,08:10,T,59,6.0NRT,304.7,10.7,D
-7.57,34.13,330.5,1,1,2020-09-05,08:10,T,78,6.0NRT,307.2,16.3,D
-6.884,29.55,343.9,1.3,1.1,2020-09-05,08:10,T,91,6.0NRT,301.3,62.7,D
-6.882,29.539,320.3,1.3,1.1,2020-09-05,08:10,T,60,6.0NRT,302,12.5,D
-8.139,38.299,328.6,1.9,1.3,2020-09-05,08:10,T,81,6.0NRT,300.4,39.8,D
-7.562,34.141,331.8,1,1,2020-09-05,08:10,T,77,6.0NRT,305.8,17.9,D
-7.561,34.131,348.7,1,1,2020-09-05,08:10,T,93,6.0NRT,308.8,49.2,D
-7.56,34.122,345.8,1,1,2020-09-05,08:10,T,92,6.0NRT,307.7,43.1,D
-7.552,34.066,338.6,1,1,2020-09-05,08:10,T,86,6.0NRT,307,28.4,D
-7.073,30.846,330.3,1.1,1.1,2020-09-05,08:10,T,77,6.0NRT,308.5,15.9,D
-6.883,29.612,329.8,1.3,1.1,2020-09-05,08:10,T,79,6.0NRT,301.8,30.3,D
-8.225,39.05,314.6,2.2,1.4,2020-09-05,08:10,T,54,6.0NRT,293.3,21.1,D
-8.222,39.03,314.4,2.2,1.4,2020-09-05,08:10,T,51,6.0NRT,294.4,19.6,D
-7.552,34.133,345.2,1,1,2020-09-05,08:10,T,91,6.0NRT,307,43.4,D
-7.55,34.123,363.6,1,1,2020-09-05,08:10,T,100,6.0NRT,308.8,89.6,D
-7.358,32.806,328.5,1,1,2020-09-05,08:10,T,74,6.0NRT,307.3,12.4,D
-7.357,32.797,331.2,1,1,2020-09-05,08:10,T,78,6.0NRT,305.6,16.3,D
-7.355,32.788,319.7,1,1,2020-09-05,08:10,T,20,6.0NRT,304.5,4,D
-7.482,33.717,319.7,1,1,2020-09-05,08:10,T,34,6.0NRT,304.3,7.1,D
-7.346,32.789,353.3,1,1,2020-09-05,08:10,T,96,6.0NRT,308.5,55.6,D
-7.345,32.78,336.5,1,1,2020-09-05,08:10,T,84,6.0NRT,307.2,24.4,D
-7.39,33.149,340.6,1,1,2020-09-05,08:10,T,88,6.0NRT,307.5,30.5,D
-7.389,33.14,323.6,1,1,2020-09-05,08:10,T,65,6.0NRT,307.8,7.5,D
-7.522,34.118,322.9,1,1,2020-09-05,08:10,T,56,6.0NRT,302.2,11,D
-7.519,34.099,328.6,1,1,2020-09-05,08:10,T,75,6.0NRT,302.9,17,D
-7.518,34.09,323.8,1,1,2020-09-05,08:10,T,58,6.0NRT,303.9,11.6,D
