latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-5.572,20.578,320,1,1,2020-08-15,00:05,A,100,6.0NRT,287.8,19.8,N
-5.571,20.569,302.2,1,1,2020-08-15,00:05,A,34,6.0NRT,287.1,6.2,N
-4.396,17.55,304,1.3,1.2,2020-08-15,00:05,A,58,6.0NRT,291.5,8.4,N
-4.014,17.866,303.6,1.3,1.1,2020-08-15,00:05,A,56,6.0NRT,288.4,8.2,N
-8.138,22.73,301.5,1.2,1.1,2020-08-15,00:05,A,42,6.0NRT,291.1,6.6,N
-8.136,22.719,305,1.2,1.1,2020-08-15,00:05,A,63,6.0NRT,290.8,9.1,N
-8.06,24.156,306.1,1.4,1.2,2020-08-15,00:05,A,67,6.0NRT,290.4,14,N
-7.885,26.245,303.2,2,1.4,2020-08-15,00:05,A,54,6.0NRT,286.6,20.9,N
-7.883,26.227,307.7,2,1.4,2020-08-15,00:05,A,72,6.0NRT,287.6,28.5,N
-9.462,22.935,303.7,1.2,1.1,2020-08-15,00:10,A,56,6.0NRT,285.7,10.3,N
-9.992,27.489,305.6,2.7,1.6,2020-08-15,00:10,A,65,6.0NRT,291.7,31.2,N
-10.002,27.494,309.8,2.7,1.6,2020-08-15,00:10,A,78,6.0NRT,291.6,44.2,N
-9.121,21.176,303.1,1,1,2020-08-15,00:10,A,53,6.0NRT,287.1,7.5,N
-9.093,21.18,318.1,1,1,2020-08-15,00:10,A,96,6.0NRT,289.2,18.5,N
-9.285,22.608,309.4,1.2,1.1,2020-08-15,00:10,A,77,6.0NRT,287.3,14.1,N
-9.274,22.599,300.3,1.2,1.1,2020-08-15,00:10,A,18,6.0NRT,286.8,6.5,N
-8.224,15.906,302,1.5,1.2,2020-08-15,00:10,A,46,6.0NRT,288.2,13.3,N
-9.53,25.129,313.3,1.8,1.3,2020-08-15,00:10,A,87,6.0NRT,285.5,33.6,N
-9.518,25.13,311.1,1.8,1.3,2020-08-15,00:10,A,82,6.0NRT,284.5,29.8,N
-9.522,25.135,319.7,1.8,1.3,2020-08-15,00:10,A,99,6.0NRT,285.8,46.2,N
-9.52,25.119,301.8,1.8,1.3,2020-08-15,00:10,A,44,6.0NRT,283.7,16.1,N
-8.954,21.165,306.1,1,1,2020-08-15,00:10,A,67,6.0NRT,287.5,9.1,N
-8.952,21.156,319.8,1,1,2020-08-15,00:10,A,99,6.0NRT,288.8,20.3,N
-8.805,20.146,302,1,1,2020-08-15,00:10,A,46,6.0NRT,285.4,7,N
-8.803,20.137,316,1,1,2020-08-15,00:10,A,92,6.0NRT,286.2,16.7,N
-8.471,18.352,300.8,1.1,1,2020-08-15,00:10,A,33,6.0NRT,285.4,6.7,N
-7.909,15.966,301.4,1.5,1.2,2020-08-15,00:10,A,41,6.0NRT,288.5,10.2,N
-9.264,26.846,309.8,2.4,1.5,2020-08-15,00:10,A,78,6.0NRT,287.3,35.3,N
-9.269,26.853,308.2,2.4,1.5,2020-08-15,00:10,A,74,6.0NRT,286.5,33.8,N
-8.049,18.224,303,1.1,1.1,2020-08-15,00:10,A,53,6.0NRT,288.5,7.6,N
-9.256,26.854,300.1,2.4,1.5,2020-08-15,00:10,A,11,6.0NRT,286,17,N
-8.739,23.834,328.1,1.4,1.2,2020-08-15,00:10,A,100,6.0NRT,290.2,45.8,N
-8.738,23.822,324.8,1.4,1.2,2020-08-15,00:10,A,100,6.0NRT,289.9,39.2,N
-19.221,17.729,310.3,1,1,2020-08-15,00:10,A,80,6.0NRT,284.5,12.3,N
-16.261,25.59,305,2.4,1.5,2020-08-15,00:10,A,62,6.0NRT,284.5,32.9,N
-14.727,16.492,313,1.1,1.1,2020-08-15,00:10,A,86,6.0NRT,281.7,18.2,N
-15.145,25.841,307.2,2.4,1.5,2020-08-15,00:10,A,71,6.0NRT,285.9,34.9,N
-14.862,25.736,300.6,2.4,1.5,2020-08-15,00:10,A,13,6.0NRT,283.9,21.5,N
-12.01,15.709,301.4,1.4,1.2,2020-08-15,00:10,A,40,6.0NRT,283.4,10.9,N
