latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.928,26.262,308.9,1.8,1.3,2020-08-08,00:00,A,76,6.0NRT,286.1,25.4,N
-11.499,28.365,303.3,2.5,1.5,2020-08-08,00:00,A,54,6.0NRT,286,30.1,N
-8.555,21.994,303.9,1,1,2020-08-08,00:00,A,58,6.0NRT,289.4,6.9,N
-9.07,27.572,302.1,2,1.4,2020-08-08,00:00,A,45,6.0NRT,291.6,16.2,N
-9.067,27.577,302.6,2,1.4,2020-08-08,00:00,A,38,6.0NRT,291.5,15.8,N
-8.838,27.904,301.6,2.1,1.4,2020-08-08,00:00,A,42,6.0NRT,289.4,15.1,N
-8.58,25.922,310.1,1.5,1.2,2020-08-08,00:00,A,79,6.0NRT,288.3,20,N
-8.838,27.911,302.7,2.1,1.4,2020-08-08,00:00,A,51,6.0NRT,289.4,16.2,N
-8.677,27.978,324.7,2.2,1.4,2020-08-08,00:00,A,100,6.0NRT,286.8,76.3,N
-8.361,26.169,307.7,1.6,1.2,2020-08-08,00:00,A,72,6.0NRT,289.4,17.3,N
-8.359,26.155,304.6,1.5,1.2,2020-08-08,00:00,A,61,6.0NRT,285.3,14,N
-6.506,21.531,301,1,1,2020-08-08,00:00,A,36,6.0NRT,289.7,4.8,N
-4.702,18.143,307.5,1.6,1.2,2020-08-08,00:00,A,72,6.0NRT,290.9,14,N
-4.691,18.145,301.5,1.6,1.2,2020-08-08,00:00,A,30,6.0NRT,290.9,6.7,N
-4.947,21.642,300.1,1,1,2020-08-08,00:00,A,15,6.0NRT,288.8,3.9,N
-4,16.157,314.1,2.3,1.5,2020-08-08,00:00,A,89,6.0NRT,288.1,46.9,N
-4.004,16.163,307,2.3,1.5,2020-08-08,00:00,A,70,6.0NRT,288.5,29.9,N
-4.001,16.143,301.9,2.3,1.5,2020-08-08,00:00,A,38,6.0NRT,284.8,20.9,N
-3.426,16.007,312.3,2.4,1.5,2020-08-08,00:00,A,85,6.0NRT,288.8,43.9,N
-3.432,16.013,304.4,2.4,1.5,2020-08-08,00:00,A,60,6.0NRT,288.8,23.8,N
-3.429,15.992,304.4,2.4,1.5,2020-08-08,00:00,A,60,6.0NRT,288.5,24.2,N
-2.558,16.563,300.2,2.2,1.4,2020-08-08,00:00,A,20,6.0NRT,289.9,12.3,N
-4.148,27.867,308.6,1.8,1.3,2020-08-08,00:00,A,75,6.0NRT,287.9,21.9,N
-4.152,27.872,311.2,1.8,1.3,2020-08-08,00:00,A,82,6.0NRT,287.9,26.1,N
-2.093,14.482,302.6,3.3,1.7,2020-08-08,00:00,A,50,6.0NRT,287.5,34.8,N
-1.412,14.832,303.3,3.2,1.7,2020-08-08,00:00,A,54,6.0NRT,289.3,28.9,N
-1.416,14.839,302.6,3.2,1.7,2020-08-08,00:00,A,50,6.0NRT,289.3,26.5,N
-1.12,14.807,313.5,3.3,1.7,2020-08-08,00:00,A,80,6.0NRT,286.3,76.8,N
-1.115,14.779,354.2,3.3,1.7,2020-08-08,00:00,A,100,6.0NRT,290.6,409.5,N
-1.111,14.75,317,3.3,1.7,2020-08-08,00:00,A,94,6.0NRT,288.5,91.1,N
-1.122,14.812,303.5,3.3,1.7,2020-08-08,00:00,A,30,6.0NRT,285.4,40.1,N
-1.118,14.783,352.1,3.3,1.7,2020-08-08,00:00,A,100,6.0NRT,290.6,383.4,N
-1.113,14.755,326.5,3.3,1.7,2020-08-08,00:00,A,100,6.0NRT,289.2,144.7,N
-8.922,21.614,304.6,1,1,2020-08-08,00:00,A,61,6.0NRT,288.8,7,N
-9.017,19.974,300.9,1.1,1,2020-08-08,00:00,A,35,6.0NRT,287.3,6.4,N
-9.025,19.963,301.2,1.1,1,2020-08-08,00:00,A,30,6.0NRT,288.8,6.2,N
-9.064,20.095,304.8,1.1,1,2020-08-08,00:00,A,25,6.0NRT,286.5,8.7,N
-9.065,20.104,307.8,1.1,1,2020-08-08,00:00,A,31,6.0NRT,284.6,11,N
-9.074,20.103,306,1.1,1,2020-08-08,00:00,A,25,6.0NRT,282,9.5,N
-9.522,21.493,302,1,1,2020-08-08,00:00,A,46,6.0NRT,287.8,6.7,N
-10.213,26.331,300.4,1.7,1.3,2020-08-08,00:00,A,27,6.0NRT,289.8,10.6,N
-9.744,22.702,304,1,1,2020-08-08,00:00,A,58,6.0NRT,287.6,8.3,N
-8.921,21.605,326.5,1,1,2020-08-08,00:00,A,100,6.0NRT,289.4,26,N
-9.877,20.413,307.5,1,1,2020-08-08,00:00,A,72,6.0NRT,286.2,10.7,N
-9.066,15.666,322.1,2,1.4,2020-08-08,00:00,A,100,6.0NRT,288.1,64,N
-9.065,15.674,314.3,2,1.4,2020-08-08,00:00,A,89,6.0NRT,288.1,43.7,N
-9.062,15.656,309.8,2,1.4,2020-08-08,00:00,A,78,6.0NRT,287.7,34.4,N
-8.556,22.003,302.8,1,1,2020-08-08,00:00,A,52,6.0NRT,289,6.3,N
-11.375,15.75,302.1,1.8,1.3,2020-08-08,00:00,A,47,6.0NRT,283.5,16.8,N
-12.063,25.881,300.8,1.7,1.3,2020-08-08,00:00,A,24,6.0NRT,283,12.7,N
-12.074,26.406,301.8,1.8,1.3,2020-08-08,00:00,A,45,6.0NRT,287.5,16.2,N
-10.365,17.268,319.6,1.5,1.2,2020-08-08,00:00,A,99,6.0NRT,287.2,34.6,N
-11.37,15.745,301.2,1.8,1.3,2020-08-08,00:00,A,39,6.0NRT,283.6,16.6,N
-10.5,25.998,303.9,1.6,1.3,2020-08-08,00:00,A,58,6.0NRT,286.8,14.9,N
-10.14,23.409,301.3,1.1,1.1,2020-08-08,00:00,A,39,6.0NRT,289.1,6.5,N
-10.481,27.509,305.2,2.1,1.4,2020-08-08,00:00,A,63,6.0NRT,292.2,18.3,N
-10.468,27.511,302.9,2.1,1.4,2020-08-08,00:00,A,52,6.0NRT,292.1,13.9,N
-10.831,26.686,307.3,1.8,1.3,2020-08-08,00:00,A,71,6.0NRT,287.1,24,N
-9.812,19.148,302.9,1.1,1.1,2020-08-08,00:00,A,52,6.0NRT,290.1,6.8,N
-11.038,27.908,308.6,2.3,1.5,2020-08-08,00:00,A,75,6.0NRT,284.9,36.5,N
-11.051,27.907,318.3,2.3,1.5,2020-08-08,00:00,A,97,6.0NRT,284.7,61.6,N
-11.054,27.928,302.8,2.3,1.5,2020-08-08,00:00,A,36,6.0NRT,283.9,23.7,N
-11.423,28.718,305.5,2.7,1.6,2020-08-08,00:00,A,64,6.0NRT,287.1,35.3,N
-14.731,16.604,309.4,1.4,1.2,2020-08-08,00:05,A,77,6.0NRT,280.5,19.8,N
-14.737,16.61,303.9,1.4,1.2,2020-08-08,00:05,A,58,6.0NRT,280.8,14.1,N
-14.572,26.695,323.5,2.1,1.4,2020-08-08,00:05,A,100,6.0NRT,285.5,69.8,N
63.493,141.826,302.4,3.1,1.7,2020-08-08,00:50,T,30,6.0NRT,291.6,20.1,N
60.586,138.227,306.4,4.2,1.9,2020-08-08,00:55,T,39,6.0NRT,292.9,40.1,D
63.496,141.82,304.3,3.1,1.7,2020-08-08,00:55,T,41,6.0NRT,291.6,26.7,D
62.547,153.45,310,1.2,1.1,2020-08-08,00:55,T,37,6.0NRT,294.9,9.2,D
62.972,149.625,314.3,1.6,1.3,2020-08-08,00:55,T,69,6.0NRT,294.3,19.5,D
62.975,149.593,309.1,1.6,1.3,2020-08-08,00:55,T,52,6.0NRT,293.5,12.5,D
63.317,143.848,305.1,2.7,1.6,2020-08-08,00:55,T,24,6.0NRT,292.2,19.7,D
63.395,143.641,320.7,2.7,1.6,2020-08-08,00:55,T,80,6.0NRT,289.9,74.2,D
63.397,143.65,317.6,2.7,1.6,2020-08-08,00:55,T,77,6.0NRT,289.2,61.4,D
59.633,141.831,303,3,1.6,2020-08-08,00:55,T,47,6.0NRT,292,17.3,D
59.635,141.772,306.7,3,1.6,2020-08-08,00:55,T,54,6.0NRT,293.2,25.9,D
59.633,141.826,304.5,3,1.6,2020-08-08,00:55,T,39,6.0NRT,292.2,19.9,D
56.638,161.32,314.1,1.2,1.1,2020-08-08,00:55,T,50,6.0NRT,286.5,17.6,D
55.903,159.866,315.1,1.1,1.1,2020-08-08,00:55,T,41,6.0NRT,303.5,12.9,D
60.854,149.115,324.5,1.6,1.2,2020-08-08,00:55,T,56,6.0NRT,295.2,33.7,D
60.855,149.109,319.6,1.6,1.2,2020-08-08,00:55,T,49,6.0NRT,295,24.9,D
60.844,149.106,329.5,1.6,1.2,2020-08-08,00:55,T,78,6.0NRT,300.8,46.5,D
60.822,149.098,326.8,1.6,1.2,2020-08-08,00:55,T,78,6.0NRT,296.6,41,D
61.014,148.806,323.1,1.6,1.3,2020-08-08,00:55,T,79,6.0NRT,295.3,34.5,D
60.018,138.768,308.4,4,1.9,2020-08-08,00:55,T,64,6.0NRT,292.9,50.3,D
59.634,141.777,308.4,3,1.6,2020-08-08,00:55,T,65,6.0NRT,293.2,33.1,D
59.964,146.544,306.8,1.9,1.4,2020-08-08,00:55,T,54,6.0NRT,294.3,13.3,D
59.966,146.509,304.9,2,1.4,2020-08-08,00:55,T,38,6.0NRT,293.9,10.2,D
59.976,146.547,305.5,1.9,1.4,2020-08-08,00:55,T,41,6.0NRT,293.3,11.7,D
60.04,148.798,307,1.6,1.2,2020-08-08,00:55,T,51,6.0NRT,292.6,11.3,D
60.042,148.77,323,1.6,1.2,2020-08-08,00:55,T,81,6.0NRT,296.5,37.9,D
60.584,138.218,306.4,4.2,1.9,2020-08-08,00:55,T,49,6.0NRT,292.9,42.5,D
60.27,148.459,330.9,1.7,1.3,2020-08-08,00:55,T,65,6.0NRT,297.3,53.6,D
60.651,139.245,315.7,3.8,1.8,2020-08-08,00:55,T,69,6.0NRT,288.9,78.9,D
60.267,148.465,330.1,1.7,1.3,2020-08-08,00:55,T,69,6.0NRT,295.7,51.7,D
60.33,148.394,322.5,1.7,1.3,2020-08-08,00:55,T,70,6.0NRT,294.5,35.8,D
