latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-22.111,149.428,314.3,1.3,1.1,2020-09-05,00:00,T,57,6.0NRT,293.4,14.8,D
-8.268,147.105,316.3,3.6,1.8,2020-09-05,00:00,T,44,6.0NRT,293.5,72.2,D
-26.354,149.377,310.3,1.2,1.1,2020-09-05,00:05,T,58,6.0NRT,290.8,7.4,D
-26.356,149.389,308.7,1.2,1.1,2020-09-05,00:05,T,49,6.0NRT,290.4,5.8,D
-26.941,152.614,314,1,1,2020-09-05,00:05,T,62,6.0NRT,299.7,5.5,D
-27.106,152.872,327.3,1,1,2020-09-05,00:05,T,81,6.0NRT,300,19.9,D
-27.315,152.981,311,1,1,2020-09-05,00:05,T,44,6.0NRT,297.1,3.4,D
-27.449,150.776,314.1,1,1,2020-09-05,00:05,T,36,6.0NRT,298.7,6.6,D
-27.761,152.373,311.9,1,1,2020-09-05,00:05,T,60,6.0NRT,296,6.9,D
-33.815,150.799,302.7,1,1,2020-09-05,00:05,T,36,6.0NRT,290.1,2.7,D
-32.049,146.238,313.7,1.4,1.2,2020-09-05,00:05,T,71,6.0NRT,294.2,15.9,D
-28.823,152.603,309.1,1,1,2020-09-05,00:05,T,55,6.0NRT,296.5,5.2,D
-28.387,152.635,319.8,1,1,2020-09-05,00:05,T,77,6.0NRT,294.5,14.4,D
-28.386,152.625,332.9,1,1,2020-09-05,00:05,T,87,6.0NRT,296.8,29.5,D
-27.524,150.142,317.2,1.1,1,2020-09-05,00:05,T,66,6.0NRT,299.2,8.9,D
-25.496,152.484,305.4,1,1,2020-09-05,00:05,T,36,6.0NRT,286.3,4.4,D
-34.381,150.516,303.2,1,1,2020-09-05,00:05,T,55,6.0NRT,288.2,5.7,D
-25.685,152.331,308.7,1,1,2020-09-05,00:05,T,31,6.0NRT,295.9,3.9,D
-34.461,150.884,321.3,1,1,2020-09-05,00:05,T,61,6.0NRT,297,15.8,D
-34.383,150.527,306.2,1,1,2020-09-05,00:05,T,63,6.0NRT,289,7.6,D
-34.125,150.722,305.9,1,1,2020-09-05,00:05,T,62,6.0NRT,291.1,6.1,D
42.722,24.176,303.4,1.2,1.1,2020-09-05,00:10,A,55,6.0NRT,285.8,10.3,N
41.452,21.946,314.7,1.5,1.2,2020-09-05,00:15,A,90,6.0NRT,286.1,27.6,N
30.54,26.085,313.9,1.1,1,2020-09-05,00:15,A,88,6.0NRT,294.7,12.5,N
-3.626,16.289,302.7,1,1,2020-09-05,00:25,A,51,6.0NRT,290.4,4.9,N
-11.634,17.162,310.2,1.1,1.1,2020-09-05,00:25,A,79,6.0NRT,286.9,13.9,N
-11.28,17.36,310.5,1.2,1.1,2020-09-05,00:25,A,80,6.0NRT,287,14.4,N
-10.572,20.867,314.2,2,1.4,2020-09-05,00:25,A,89,6.0NRT,284.9,40,N
-10.57,20.875,305,2,1.4,2020-09-05,00:25,A,63,6.0NRT,284.7,22.6,N
-10.567,20.857,307.4,1.9,1.4,2020-09-05,00:25,A,71,6.0NRT,285.9,26.1,N
-4.922,11.385,306.4,1.7,1.3,2020-09-05,00:25,A,45,6.0NRT,289,15.3,N
-3.796,16.38,306.9,1,1,2020-09-05,00:25,A,70,6.0NRT,290,7.9,N
-3.732,16.577,304.5,1,1,2020-09-05,00:25,A,60,6.0NRT,288.9,6.4,N
-3.716,16.649,315.7,1,1,2020-09-05,00:25,A,92,6.0NRT,289.5,14.1,N
-3.714,16.641,313,1,1,2020-09-05,00:25,A,86,6.0NRT,289.3,11.9,N
