latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
18.929,-70.355,327.6,1,1,2020-10-03,02:55,T,100,6.0NRT,290.9,27.3,N
27.447,-97.678,312.1,1.1,1,2020-10-03,04:35,T,84,6.0NRT,290.8,13.4,N
28.514,-96.972,309.3,1,1,2020-10-03,04:35,T,77,6.0NRT,288,10.9,N
30.058,-93.336,309,1.3,1.1,2020-10-03,04:35,T,76,6.0NRT,289.7,13.6,N
33.526,-109.048,308.8,3.8,1.8,2020-10-03,04:35,T,25,6.0NRT,276.2,66.3,N
33.542,-109.053,305.5,3.8,1.8,2020-10-03,04:35,T,12,6.0NRT,275.6,53.7,N
25.925,-98.021,303.2,1.1,1.1,2020-10-03,04:35,T,54,6.0NRT,292,6.7,N
22.825,-99.072,303.5,1.4,1.2,2020-10-03,04:35,T,55,6.0NRT,291.4,8.5,N
25.584,-99.938,313.8,1.4,1.2,2020-10-03,04:35,T,88,6.0NRT,291.9,22.3,N
40.94,-106.261,322,1.6,1.3,2020-10-03,04:40,T,58,6.0NRT,278.3,45.7,N
40.932,-106.3,329,1.7,1.3,2020-10-03,04:40,T,68,6.0NRT,278.8,62.8,N
40.958,-106.228,318.5,1.6,1.3,2020-10-03,04:40,T,61,6.0NRT,277.2,39.8,N
40.955,-106.246,327.6,1.6,1.3,2020-10-03,04:40,T,83,6.0NRT,276.7,57.1,N
40.951,-106.265,312.2,1.6,1.3,2020-10-03,04:40,T,47,6.0NRT,275.1,24.4,N
40.943,-106.304,379.7,1.7,1.3,2020-10-03,04:40,T,100,6.0NRT,280.6,321.3,N
40.969,-106.232,324.6,1.6,1.3,2020-10-03,04:40,T,91,6.0NRT,275.9,52.3,N
40.957,-106.233,325.7,1.6,1.3,2020-10-03,04:40,T,76,6.0NRT,278.5,54.4,N
40.954,-106.251,324.1,1.6,1.3,2020-10-03,04:40,T,91,6.0NRT,276,49.4,N
40.946,-106.289,338.1,1.7,1.3,2020-10-03,04:40,T,100,6.0NRT,276.6,83.1,N
40.942,-106.309,358.9,1.7,1.3,2020-10-03,04:40,T,100,6.0NRT,279.1,175.1,N
40.968,-106.237,330.1,1.6,1.3,2020-10-03,04:40,T,39,6.0NRT,277.5,61.7,N
41.03,-106.28,313.7,1.6,1.3,2020-10-03,04:40,T,40,6.0NRT,272.2,29.7,N
41.037,-106.303,304.6,1.6,1.3,2020-10-03,04:40,T,8,6.0NRT,270,17.1,N
41.055,-106.213,321.4,1.6,1.3,2020-10-03,04:40,T,63,6.0NRT,275.9,44.9,N
41.052,-106.232,311.9,1.6,1.3,2020-10-03,04:40,T,18,6.0NRT,274.9,27,N
41.066,-106.217,304.3,1.6,1.3,2020-10-03,04:40,T,35,6.0NRT,271.6,19.6,N
40.584,-110.709,321.1,3,1.7,2020-10-03,04:40,T,100,6.0NRT,281.5,112.1,N
40.577,-110.737,301.7,3.1,1.7,2020-10-03,04:40,T,17,6.0NRT,278.3,39,N
40.598,-110.715,315,3,1.7,2020-10-03,04:40,T,90,6.0NRT,282.4,84.6,N
40.591,-110.745,303.6,3.1,1.7,2020-10-03,04:40,T,29,6.0NRT,279.6,45.1,N
40.598,-110.723,317.7,3,1.7,2020-10-03,04:40,T,61,6.0NRT,283.5,94.4,N
40.933,-106.239,310.9,1.6,1.3,2020-10-03,04:40,T,79,6.0NRT,277.9,29.2,N
40.944,-106.242,338.2,1.6,1.3,2020-10-03,04:40,T,99,6.0NRT,283.3,90.1,N
37.563,-119.331,319.3,1.3,1.1,2020-10-03,06:15,T,73,6.0NRT,285.8,27.7,N
34.254,-118.062,348.8,1.4,1.2,2020-10-03,06:15,T,100,6.0NRT,297,96.6,N
31.561,-116.497,306.5,1.6,1.2,2020-10-03,06:15,T,68,6.0NRT,294.1,13.4,N
31.345,-116.385,306.5,1.6,1.3,2020-10-03,06:15,T,68,6.0NRT,294,13.1,N
31.347,-116.368,308.2,1.6,1.3,2020-10-03,06:15,T,74,6.0NRT,295.7,15.6,N
31.346,-116.379,314.5,1.6,1.3,2020-10-03,06:15,T,89,6.0NRT,294.9,23.4,N
39.902,-121.367,304.1,1.1,1.1,2020-10-03,06:15,T,54,6.0NRT,291.3,7.1,N
39.904,-121.353,316.4,1.1,1.1,2020-10-03,06:15,T,93,6.0NRT,291.8,17.7,N
39.893,-121.365,317.3,1.1,1.1,2020-10-03,06:15,T,95,6.0NRT,292.6,18.1,N
39.894,-121.352,335,1.1,1.1,2020-10-03,06:15,T,100,6.0NRT,295.2,42.5,N
39.895,-121.34,334.6,1.1,1.1,2020-10-03,06:15,T,100,6.0NRT,295.8,41.6,N
39.897,-121.328,313.6,1.1,1.1,2020-10-03,06:15,T,87,6.0NRT,293.3,14.2,N
39.886,-121.339,320.4,1.1,1.1,2020-10-03,06:15,T,100,6.0NRT,294.1,20.5,N
39.887,-121.327,341.8,1.1,1.1,2020-10-03,06:15,T,100,6.0NRT,296.1,55.9,N
39.876,-121.338,328,1.1,1.1,2020-10-03,06:15,T,100,6.0NRT,296.8,31.6,N
39.878,-121.324,347.1,1.1,1.1,2020-10-03,06:15,T,100,6.0NRT,298.2,68.5,N
39.814,-121.333,302.9,1.1,1.1,2020-10-03,06:15,T,52,6.0NRT,291.9,6,N
39.831,-121.188,300.9,1.2,1.1,2020-10-03,06:15,T,3,6.0NRT,288.5,5.5,N
38.656,-122.592,310.2,1,1,2020-10-03,06:15,T,80,6.0NRT,296.3,8.1,N
38.657,-122.58,323,1,1,2020-10-03,06:15,T,100,6.0NRT,298.1,19.5,N
38.659,-122.569,327.4,1,1,2020-10-03,06:15,T,100,6.0NRT,298.8,24.8,N
38.66,-122.557,315.1,1,1,2020-10-03,06:15,T,91,6.0NRT,297.6,12.2,N
38.662,-122.545,310.5,1,1,2020-10-03,06:15,T,80,6.0NRT,297.4,8.5,N
38.653,-122.543,334.6,1,1,2020-10-03,06:15,T,100,6.0NRT,298.8,35.1,N
38.655,-122.531,320.9,1,1,2020-10-03,06:15,T,100,6.0NRT,297.2,17.8,N
38.626,-122.464,352.2,1,1,2020-10-03,06:15,T,100,6.0NRT,298.3,69.4,N
38.617,-122.462,317.7,1,1,2020-10-03,06:15,T,62,6.0NRT,297.5,13.9,N
38.61,-122.449,310,1,1,2020-10-03,06:15,T,25,6.0NRT,296.8,8.8,N
37.869,-119.59,300.9,1.3,1.1,2020-10-03,06:15,T,26,6.0NRT,284.4,8.6,N
37.861,-119.572,315.9,1.3,1.1,2020-10-03,06:15,T,92,6.0NRT,286.5,23.6,N
37.862,-119.558,311.8,1.3,1.1,2020-10-03,06:15,T,83,6.0NRT,285.3,18.8,N
37.61,-119.256,340.1,1.3,1.1,2020-10-03,06:15,T,100,6.0NRT,287.3,71.2,N
37.612,-119.239,312.3,1.3,1.1,2020-10-03,06:15,T,85,6.0NRT,285.5,21.1,N
37.6,-119.253,321.6,1.3,1.1,2020-10-03,06:15,T,90,6.0NRT,287.6,31.8,N
37.602,-119.236,328.1,1.3,1.1,2020-10-03,06:15,T,100,6.0NRT,291.3,43.2,N
37.603,-119.247,341.6,1.3,1.1,2020-10-03,06:15,T,100,6.0NRT,291.3,70.7,N
37.593,-119.244,314.8,1.3,1.1,2020-10-03,06:15,T,32,6.0NRT,287.4,21.1,N
34.253,-118.077,359.5,1.4,1.2,2020-10-03,06:15,T,100,6.0NRT,300.2,137.9,N
37.564,-119.316,321,1.3,1.1,2020-10-03,06:15,T,96,6.0NRT,287.2,30.3,N
