latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
18.995,-155.608,310.3,2.1,1.4,2020-08-07,00:10,A,0,6.0NRT,294.3,18.3,D
36.353,-76.811,304.3,1,1,2020-08-07,03:05,T,60,6.0NRT,290.2,5.6,N
49.3,-96.549,300.4,4.6,2,2020-08-07,03:10,T,27,6.0NRT,288,47.3,N
49.299,-96.556,301.9,4.6,2,2020-08-07,03:10,T,45,6.0NRT,288,54.8,N
26.884,-101.461,311.4,1.4,1.2,2020-08-07,04:40,T,79,6.0NRT,297.4,10.8,N
20.583,-101.174,308.9,1.7,1.3,2020-08-07,04:40,T,76,6.0NRT,288.3,19.8,N
22.268,-97.807,318.3,1,1,2020-08-07,04:40,T,96,6.0NRT,295.5,13.3,N
39.336,-108.478,309.9,2,1.4,2020-08-07,04:45,T,79,6.0NRT,288.1,27.4,N
39.395,-108.523,309.7,2,1.4,2020-08-07,04:45,T,78,6.0NRT,289.4,27.8,N
39.391,-108.545,308.6,2,1.4,2020-08-07,04:45,T,75,6.0NRT,289.2,25.8,N
40.058,-114.407,301.9,4.2,1.9,2020-08-07,04:45,T,9,6.0NRT,291.2,35.2,N
40.046,-114.405,310.4,4.2,1.9,2020-08-07,04:45,T,80,6.0NRT,292,83,N
43.466,-114.832,304.1,3.5,1.8,2020-08-07,04:45,T,58,6.0NRT,286.8,44.2,N
43.461,-114.836,304.1,3.5,1.8,2020-08-07,04:45,T,59,6.0NRT,286.7,45.6,N
45.857,-106.853,300.7,1.2,1.1,2020-08-07,04:45,T,32,6.0NRT,289.1,5.9,N
43.979,-116.024,308.6,3.9,1.8,2020-08-07,04:45,T,75,6.0NRT,286.1,67.9,N
43.965,-116.076,303.6,3.9,1.8,2020-08-07,04:45,T,56,6.0NRT,286.6,46,N
43.986,-116.03,312.7,3.9,1.8,2020-08-07,04:45,T,85,6.0NRT,285.9,90.5,N
43.971,-116.083,304,3.9,1.8,2020-08-07,04:45,T,58,6.0NRT,286.7,49.1,N
46.725,-107.068,305,1.2,1.1,2020-08-07,04:45,T,13,6.0NRT,286.9,7.1,N
46.735,-107.071,324.7,1.2,1.1,2020-08-07,04:45,T,91,6.0NRT,288.5,26.1,N
49.283,-96.569,302.6,1.8,1.3,2020-08-07,04:45,T,11,6.0NRT,288.9,12.7,N
49.295,-96.571,316.5,1.8,1.3,2020-08-07,04:45,T,68,6.0NRT,289.2,33.8,N
49.29,-96.577,309.9,1.8,1.3,2020-08-07,04:45,T,79,6.0NRT,288.9,23.4,N
49.301,-96.579,307.4,1.8,1.3,2020-08-07,04:45,T,69,6.0NRT,288.7,19.7,N
40.042,-114.399,308.5,4.2,1.9,2020-08-07,04:45,T,75,6.0NRT,292,70.3,N
33.058,-99.371,313.8,1,1,2020-08-07,04:45,T,87,6.0NRT,297.2,8.7,N
33.057,-99.382,320.7,1,1,2020-08-07,04:45,T,100,6.0NRT,297.7,14.8,N
33.067,-99.373,315.9,1,1,2020-08-07,04:45,T,91,6.0NRT,296.9,10.5,N
33.066,-99.383,316.7,1,1,2020-08-07,04:45,T,93,6.0NRT,297.1,11.1,N
37.703,-96.579,301.2,1.3,1.1,2020-08-07,04:45,T,38,6.0NRT,290.9,4.5,N
39.341,-108.456,316,2,1.4,2020-08-07,04:45,T,92,6.0NRT,289.6,39.5,N
34.009,-116.795,326,2.1,1.4,2020-08-07,06:20,T,100,6.0NRT,288,76.5,N
34.011,-116.773,321.7,2.1,1.4,2020-08-07,06:20,T,100,6.0NRT,289.2,62,N
43.987,-116.021,301.3,3,1.7,2020-08-07,06:25,T,39,6.0NRT,285.3,28.8,N
43.986,-116.053,314.6,3,1.6,2020-08-07,06:25,T,90,6.0NRT,285.3,72.8,N
43.985,-116.059,313.2,3,1.6,2020-08-07,06:25,T,87,6.0NRT,285.3,67.7,N
