latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.35,50.281,335.9,1.3,1.1,2020-08-28,07:10,T,73,6.0NRT,320.5,13,D
31.03,47.272,340.9,2,1.4,2020-08-28,07:10,T,83,6.0NRT,321.7,56,D
31.021,47.278,342.1,2,1.4,2020-08-28,07:10,T,85,6.0NRT,321,61.7,D
32.122,47.406,330.9,2,1.4,2020-08-28,07:10,T,47,6.0NRT,320.3,18.5,D
32.235,51.433,339.8,1.2,1.1,2020-08-28,07:10,T,84,6.0NRT,316.7,25.8,D
32.236,51.421,331.9,1.2,1.1,2020-08-28,07:10,T,38,6.0NRT,315.1,11.1,D
32.244,51.435,335.4,1.2,1.1,2020-08-28,07:10,T,70,6.0NRT,316.8,18.9,D
32.246,51.423,331.6,1.2,1.1,2020-08-28,07:10,T,46,6.0NRT,315.7,12.4,D
30.349,50.294,340.1,1.2,1.1,2020-08-28,07:10,T,80,6.0NRT,320.2,22.8,D
15.067,40.503,310.4,3.8,1.8,2020-08-28,07:15,T,37,6.0NRT,293.1,33.6,D
26.684,50.112,321.5,1.2,1.1,2020-08-28,07:15,T,74,6.0NRT,309.5,15.2,D
25.891,51.545,330,1,1,2020-08-28,07:15,T,30,6.0NRT,306.5,8.3,D
25.343,51.58,317.1,1,1,2020-08-28,07:15,T,67,6.0NRT,304.4,7.8,D
16.194,42.387,312.1,2.8,1.6,2020-08-28,07:15,T,53,6.0NRT,298.3,25.9,D
26.687,50.089,319.1,1.2,1.1,2020-08-28,07:15,T,42,6.0NRT,307.5,11.7,D
15.642,42.592,310.8,2.6,1.6,2020-08-28,07:15,T,44,6.0NRT,297,19.9,D
15.541,41.855,314.1,3,1.6,2020-08-28,07:15,T,47,6.0NRT,296.5,33,D
15.232,40.275,311,3.9,1.8,2020-08-28,07:15,T,42,6.0NRT,294.2,36.7,D
28.496,49.719,328.9,1.3,1.1,2020-08-28,07:15,T,82,6.0NRT,302.3,30.4,D
28.498,49.706,315.4,1.3,1.1,2020-08-28,07:15,T,64,6.0NRT,302.1,10.6,D
14.896,42.882,314.7,2.4,1.5,2020-08-28,07:15,T,45,6.0NRT,297.3,26.1,D
-2.435,38.039,339.7,3.1,1.7,2020-08-28,07:20,T,78,6.0NRT,293.7,179.9,D
11.439,43.476,314,2,1.4,2020-08-28,07:20,T,58,6.0NRT,300.2,18,D
4.241,47.138,322.6,1,1,2020-08-28,07:20,T,70,6.0NRT,295.7,13.6,D
-1.679,40.827,317.9,1.9,1.4,2020-08-28,07:20,T,64,6.0NRT,294.2,26.1,D
-2.437,38.046,348.1,3.1,1.7,2020-08-28,07:20,T,82,6.0NRT,295.5,258.2,D
-4.183,38.394,318.3,2.7,1.6,2020-08-28,07:20,T,31,6.0NRT,298.6,27.9,D
-4.946,37.535,310.9,3.1,1.7,2020-08-28,07:20,T,23,6.0NRT,289.1,21.4,D
-4.966,37.18,309.5,3.3,1.7,2020-08-28,07:20,T,48,6.0NRT,292.5,23.3,D
-7.303,34.713,312.9,4.6,2,2020-08-28,07:25,T,40,6.0NRT,295.5,45.8,D
-8.568,36.187,313,3.4,1.7,2020-08-28,07:25,T,40,6.0NRT,292.1,37.8,D
-8.579,36.178,311.1,3.4,1.7,2020-08-28,07:25,T,48,6.0NRT,292.6,32.7,D
-9.561,38.499,318.4,2.1,1.4,2020-08-28,07:25,T,70,6.0NRT,294.5,29.4,D
-9.561,38.493,321.4,2.1,1.4,2020-08-28,07:25,T,72,6.0NRT,294.6,36.3,D
