latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
37.015,41.023,303.4,4.6,2,2020-08-13,00:05,A,55,6.0NRT,292.1,45.5,N
37.016,41.015,305.2,4.6,2,2020-08-13,00:05,A,63,6.0NRT,292,58.8,N
1.433,16.174,300.3,1.3,1.1,2020-08-13,00:15,A,23,6.0NRT,289.8,4.4,N
-2.058,14.418,303.3,1.5,1.2,2020-08-13,00:20,A,54,6.0NRT,290,9.9,N
-2.071,14.43,310.3,1.5,1.2,2020-08-13,00:20,A,80,6.0NRT,290,17.6,N
-2.199,14.278,301.1,1.5,1.2,2020-08-13,00:20,A,38,6.0NRT,289.5,9.8,N
-2.173,14.03,301.6,1.6,1.2,2020-08-13,00:20,A,43,6.0NRT,290.3,9.4,N
-2.208,14.263,315.9,1.5,1.2,2020-08-13,00:20,A,92,6.0NRT,289.4,27.9,N
-2.21,14.276,322.7,1.5,1.2,2020-08-13,00:20,A,100,6.0NRT,289.8,39.4,N
-2.741,17.156,305.1,1,1,2020-08-13,00:20,A,63,6.0NRT,291,6.3,N
-2.877,17.457,303,1,1,2020-08-13,00:20,A,46,6.0NRT,287.9,5.1,N
-2.887,17.464,301.8,1,1,2020-08-13,00:20,A,5,6.0NRT,288.8,5,N
-2.967,15.994,302.6,1.1,1.1,2020-08-13,00:20,A,42,6.0NRT,288.6,7.3,N
-4.243,20.704,306.3,1.2,1.1,2020-08-13,00:20,A,68,6.0NRT,291.8,8.2,N
-3.81,17.282,302.4,1,1,2020-08-13,00:20,A,49,6.0NRT,290.9,4.7,N
-3.751,14.337,300,1.4,1.2,2020-08-13,00:20,A,10,6.0NRT,288.5,7.8,N
-5.41,17.331,318.3,1,1,2020-08-13,00:20,A,97,6.0NRT,286.7,17.5,N
-9.98,19.166,304.7,1.2,1.1,2020-08-13,00:20,A,61,6.0NRT,285.3,8.8,N
-8.46,16.406,306,1,1,2020-08-13,00:20,A,40,6.0NRT,290.1,7,N
-0.455,14.286,300.1,1.6,1.2,2020-08-13,00:20,A,17,6.0NRT,288.9,8.4,N
-5.412,17.34,304.6,1,1,2020-08-13,00:20,A,61,6.0NRT,286.1,7,N
-5.782,18.855,320.2,1,1,2020-08-13,00:20,A,100,6.0NRT,290.7,19.1,N
-5.783,18.864,325.9,1,1,2020-08-13,00:20,A,100,6.0NRT,290.6,25.5,N
-5.79,18.857,315.1,1,1,2020-08-13,00:20,A,91,6.0NRT,290.4,14.4,N
-4.918,11.386,307.5,2.2,1.4,2020-08-13,00:20,A,54,6.0NRT,289.2,22.5,N
-7.316,26.801,305.7,3.8,1.8,2020-08-13,00:20,A,65,6.0NRT,290.7,57,N
-6.24,16.835,300.8,1,1,2020-08-13,00:20,A,34,6.0NRT,289.3,4.4,N
-7.034,16.411,312.2,1,1,2020-08-13,00:20,A,84,6.0NRT,289.4,12,N
-7.043,16.41,305.6,1,1,2020-08-13,00:20,A,65,6.0NRT,290,7.7,N
-9.003,25.212,307.5,3.1,1.7,2020-08-13,00:20,A,72,6.0NRT,286.4,51.3,N
-9.002,25.205,310,3.1,1.7,2020-08-13,00:20,A,79,6.0NRT,286.3,56.8,N
-8.492,19.145,306.6,1.1,1.1,2020-08-13,00:20,A,68,6.0NRT,288.2,10.3,N
-8.508,19.147,300.6,1.1,1.1,2020-08-13,00:20,A,31,6.0NRT,287.6,6.5,N
-8.279,17.354,300.8,1,1,2020-08-13,00:20,A,34,6.0NRT,290.6,4.5,N
-8.451,16.407,318.7,1,1,2020-08-13,00:20,A,97,6.0NRT,290.4,16.9,N
-8.452,16.416,308.1,1,1,2020-08-13,00:20,A,74,6.0NRT,290.2,8.5,N
-1.863,15.516,305,1.3,1.1,2020-08-13,00:20,A,63,6.0NRT,284.1,9.8,N
-2.657,18.836,302.8,1,1,2020-08-13,00:20,A,49,6.0NRT,287.5,5.4,N
31.82,6.221,309.6,1.5,1.2,2020-08-13,01:45,A,78,6.0NRT,298.6,13.1,N
31.817,6.236,310.4,1.5,1.2,2020-08-13,01:45,A,80,6.0NRT,298.8,14,N
36.688,6.292,309.9,1.2,1.1,2020-08-13,01:45,A,66,6.0NRT,297.4,7.5,N
36.87,4.573,363.5,1,1,2020-08-13,01:45,A,100,6.0NRT,307.9,96.1,N
36.681,5.777,311.4,1.2,1.1,2020-08-13,01:45,A,82,6.0NRT,296.1,8.9,N
36.683,5.765,308.4,1.2,1.1,2020-08-13,01:45,A,73,6.0NRT,297.5,6.2,N
36.877,4.587,332.4,1.1,1,2020-08-13,01:45,A,100,6.0NRT,301.3,27.3,N
36.879,4.576,394.2,1,1,2020-08-13,01:45,A,100,6.0NRT,311.9,229.1,N
36.881,4.564,338.6,1,1,2020-08-13,01:45,A,100,6.0NRT,298.7,38,N
36.688,5.824,317.8,1.2,1.1,2020-08-13,01:45,A,95,6.0NRT,298.5,13.1,N
36.69,5.813,317.8,1.2,1.1,2020-08-13,01:45,A,95,6.0NRT,299.6,13.3,N
36.697,5.827,383.4,1.2,1.1,2020-08-13,01:45,A,100,6.0NRT,306.8,201.3,N
36.699,5.816,379.8,1.2,1.1,2020-08-13,01:45,A,100,6.0NRT,309,182.1,N
36.706,5.83,314,1.2,1.1,2020-08-13,01:45,A,87,6.0NRT,300.1,8.6,N
36.708,5.819,314.8,1.2,1.1,2020-08-13,01:45,A,89,6.0NRT,300.9,9.7,N
36.668,6.335,311.7,1.2,1.1,2020-08-13,01:45,A,82,6.0NRT,296.1,10.1,N
36.671,6.32,308.6,1.2,1.1,2020-08-13,01:45,A,63,6.0NRT,294.1,6.7,N
36.683,3.825,331.2,1,1,2020-08-13,01:45,A,100,6.0NRT,299.3,27.3,N
36.583,5.199,324.5,1.1,1,2020-08-13,01:45,A,100,6.0NRT,294.3,23.8,N
36.585,5.187,311.7,1.1,1,2020-08-13,01:45,A,25,6.0NRT,297.6,9.7,N
36.598,5.374,337,1.1,1.1,2020-08-13,01:45,A,100,6.0NRT,299.1,42,N
36.888,6.202,309.2,1.2,1.1,2020-08-13,01:45,A,73,6.0NRT,295,6.7,N
36.889,6.209,307.8,1.2,1.1,2020-08-13,01:45,A,52,6.0NRT,296.1,4.8,N
36.891,6.196,306.8,1.2,1.1,2020-08-13,01:45,A,40,6.0NRT,295,3.9,N
36.589,8.353,311.1,1.6,1.2,2020-08-13,01:45,A,81,6.0NRT,294.8,15.5,N
36.591,8.358,307.5,1.6,1.2,2020-08-13,01:45,A,71,6.0NRT,294,11.1,N
32.135,6.469,308.9,1.5,1.2,2020-08-13,01:45,A,76,6.0NRT,298,14.7,N
36.601,5.362,331.7,1.1,1.1,2020-08-13,01:45,A,100,6.0NRT,299.2,32.7,N
36.66,5.062,339.2,1.1,1,2020-08-13,01:45,A,100,6.0NRT,300.5,43.2,N
36.662,5.051,328,1.1,1,2020-08-13,01:45,A,100,6.0NRT,299.5,25.6,N
36.835,4.384,317.8,1,1,2020-08-13,01:45,A,95,6.0NRT,297.5,13.6,N
36.828,4.659,331.9,1.1,1,2020-08-13,01:45,A,100,6.0NRT,301.8,26.4,N
36.83,4.647,356.5,1.1,1,2020-08-13,01:45,A,100,6.0NRT,303,76.4,N
36.837,4.661,346.4,1.1,1,2020-08-13,01:45,A,100,6.0NRT,306.1,51.3,N
36.052,4.481,309.2,1.1,1,2020-08-13,01:45,A,51,6.0NRT,293.6,8.3,N
36.053,4.469,314.8,1.1,1,2020-08-13,01:45,A,87,6.0NRT,294.1,12.9,N
36.681,3.836,310.6,1,1,2020-08-13,01:45,A,80,6.0NRT,298.6,5.9,N
36.839,4.65,417.9,1.1,1,2020-08-13,01:45,A,100,6.0NRT,314.9,400.3,N
36.841,4.638,323.3,1.1,1,2020-08-13,01:45,A,100,6.0NRT,302,15.3,N
36.846,4.664,314.9,1.1,1,2020-08-13,01:45,A,68,6.0NRT,302.2,6.2,N
36.848,4.652,320.6,1.1,1,2020-08-13,01:45,A,100,6.0NRT,302.4,11.6,N
36.868,4.585,327.3,1.1,1,2020-08-13,01:45,A,100,6.0NRT,302.3,20,N
36.872,4.562,341.3,1,1,2020-08-13,01:45,A,100,6.0NRT,301.6,43.1,N
31.664,6.059,320.7,1.4,1.2,2020-08-13,01:50,A,100,6.0NRT,300.4,27.3,N
31.685,5.821,319.3,1.4,1.2,2020-08-13,01:50,A,98,6.0NRT,299,25.7,N
31.599,5.961,308.9,1.4,1.2,2020-08-13,01:50,A,76,6.0NRT,298.8,12.3,N
31.589,5.958,314.6,1.4,1.2,2020-08-13,01:50,A,90,6.0NRT,298.8,19,N
28.742,9.805,307.7,2.9,1.6,2020-08-13,01:50,A,72,6.0NRT,294.8,31.3,N
28.742,9.798,307.9,2.9,1.6,2020-08-13,01:50,A,73,6.0NRT,294.9,29.6,N
28.693,7.207,308,2,1.4,2020-08-13,01:50,A,73,6.0NRT,295.9,19.3,N
31.688,5.807,325.9,1.4,1.2,2020-08-13,01:50,A,100,6.0NRT,298.8,36.6,N
4.588,-3.14,309.5,1.1,1,2020-08-13,01:55,A,66,6.0NRT,294.4,8.5,N
31.01,48.141,334.5,1.5,1.2,2020-08-13,07:55,T,74,6.0NRT,317,19.5,D
30.997,48.154,333.6,1.5,1.2,2020-08-13,07:55,T,72,6.0NRT,316.1,16.7,D
31.358,45.962,336.6,1.2,1.1,2020-08-13,07:55,T,73,6.0NRT,322.7,12.2,D
30.568,49.917,334.1,2,1.4,2020-08-13,07:55,T,70,6.0NRT,317.7,29.5,D
31.026,47.283,369.4,1.4,1.2,2020-08-13,07:55,T,100,6.0NRT,323.6,137.2,D
30.751,48.274,348.8,1.6,1.2,2020-08-13,07:55,T,91,6.0NRT,318,68.5,D
30.748,48.29,346.5,1.6,1.2,2020-08-13,07:55,T,89,6.0NRT,317.5,59.1,D
30.748,47.669,336.6,1.5,1.2,2020-08-13,07:55,T,69,6.0NRT,311.7,30,D
30.685,47.329,368.3,1.4,1.2,2020-08-13,07:55,T,100,6.0NRT,320,141.8,D
30.615,47.321,334.6,1.4,1.2,2020-08-13,07:55,T,71,6.0NRT,319.4,15.8,D
30.613,47.335,336.6,1.4,1.2,2020-08-13,07:55,T,75,6.0NRT,319.9,20.5,D
30.531,47.603,339.3,1.5,1.2,2020-08-13,07:55,T,80,6.0NRT,318.4,30.1,D
34.758,45.159,339.4,1,1,2020-08-13,07:55,T,71,6.0NRT,324,12,D
35.637,37.565,333.8,1.9,1.3,2020-08-13,07:55,T,73,6.0NRT,316.9,23.7,D
30.528,47.618,340.7,1.5,1.2,2020-08-13,07:55,T,82,6.0NRT,317.8,34.1,D
30.524,47.611,344.4,1.5,1.2,2020-08-13,07:55,T,86,6.0NRT,318.3,46.8,D
30.566,47.318,346.1,1.4,1.2,2020-08-13,07:55,T,88,6.0NRT,321.7,44.1,D
30.563,47.332,337.8,1.4,1.2,2020-08-13,07:55,T,76,6.0NRT,320.7,20.5,D
30.501,47.317,338.9,1.4,1.2,2020-08-13,07:55,T,78,6.0NRT,322.1,21.6,D
30.491,47.315,354.5,1.4,1.2,2020-08-13,07:55,T,96,6.0NRT,322.2,71.1,D
30.496,47.309,350.9,1.4,1.2,2020-08-13,07:55,T,93,6.0NRT,322.7,56.7,D
30.494,47.324,345.6,1.4,1.2,2020-08-13,07:55,T,87,6.0NRT,322,39.7,D
30.42,47.61,336.7,1.5,1.2,2020-08-13,07:55,T,74,6.0NRT,319.1,21.8,D
30.357,47.33,335,1.4,1.2,2020-08-13,07:55,T,69,6.0NRT,320.2,15.6,D
30.354,47.344,337.8,1.4,1.2,2020-08-13,07:55,T,76,6.0NRT,320.5,22.8,D
30.279,47.365,337.5,1.4,1.2,2020-08-13,07:55,T,75,6.0NRT,320.4,22.1,D
30.209,47.393,335,1.4,1.2,2020-08-13,07:55,T,69,6.0NRT,319.7,14.7,D
28.491,49.717,328.4,2.2,1.4,2020-08-13,07:55,T,81,6.0NRT,301.5,63.8,D
27.364,49.305,318.9,2.2,1.4,2020-08-13,07:55,T,42,6.0NRT,307.7,28.2,D
25.791,39.234,338.5,1.1,1.1,2020-08-13,07:55,T,77,6.0NRT,322.4,13,D
34.766,43.433,333.5,1,1,2020-08-13,07:55,T,65,6.0NRT,319,8.1,D
34.382,45.197,333.6,1,1,2020-08-13,07:55,T,33,6.0NRT,315.1,15.6,D
33.695,46.231,333.7,1.1,1.1,2020-08-13,07:55,T,65,6.0NRT,322.4,12.2,D
37.164,49.618,318,1.4,1.2,2020-08-13,07:55,T,48,6.0NRT,305.1,14.7,D
36.589,49.925,323,1.5,1.2,2020-08-13,07:55,T,38,6.0NRT,308.2,12.6,D
37.422,39.431,328.8,1.5,1.2,2020-08-13,07:55,T,40,6.0NRT,312.9,16.5,D
37.377,39.546,365.3,1.5,1.2,2020-08-13,07:55,T,87,6.0NRT,313.6,158,D
37.086,41.944,352.5,1.1,1.1,2020-08-13,07:55,T,94,6.0NRT,321.9,45.4,D
31.766,46.061,334.4,1.2,1.1,2020-08-13,07:55,T,64,6.0NRT,321.2,16.5,D
31.13,49.318,339,1.8,1.3,2020-08-13,07:55,T,73,6.0NRT,321,26.7,D
31.273,48.112,336.6,1.5,1.2,2020-08-13,07:55,T,76,6.0NRT,317.8,24.8,D
31.27,48.127,332.5,1.5,1.2,2020-08-13,07:55,T,57,6.0NRT,316.9,14.4,D
31.268,48.12,336.7,1.5,1.2,2020-08-13,07:55,T,76,6.0NRT,317.5,26.8,D
30.558,50.796,327.7,2.3,1.5,2020-08-13,07:55,T,39,6.0NRT,310.1,36.8,D
30.562,50.79,329.3,2.3,1.5,2020-08-13,07:55,T,53,6.0NRT,310.8,44.2,D
34.76,45.148,342.3,1,1,2020-08-13,07:55,T,83,6.0NRT,325,16.6,D
31,48.138,355,1.5,1.2,2020-08-13,07:55,T,96,6.0NRT,317.2,91,D
37.084,41.956,382.3,1.1,1.1,2020-08-13,07:55,T,100,6.0NRT,324.6,161.5,D
37.083,41.969,338.5,1.1,1.1,2020-08-13,07:55,T,73,6.0NRT,322.4,12.6,D
37.076,41.942,346.8,1.1,1.1,2020-08-13,07:55,T,89,6.0NRT,320.4,28.9,D
37.075,41.954,364.2,1.1,1.1,2020-08-13,07:55,T,100,6.0NRT,319.7,79.8,D
36.844,40.366,342.5,1.3,1.1,2020-08-13,07:55,T,84,6.0NRT,322.2,31.6,D
36.842,40.382,335.9,1.3,1.1,2020-08-13,07:55,T,65,6.0NRT,321.3,15.1,D
36.269,43.281,341.5,1,1,2020-08-13,07:55,T,82,6.0NRT,320.8,19.2,D
36,43.764,333.4,1,1,2020-08-13,07:55,T,50,6.0NRT,317.4,10.5,D
35.721,44.038,339.5,1,1,2020-08-13,07:55,T,79,6.0NRT,324.3,12.6,D
35.689,43.873,352.7,1,1,2020-08-13,07:55,T,94,6.0NRT,322.4,38.7,D
35.688,43.884,346.9,1,1,2020-08-13,07:55,T,89,6.0NRT,319.9,26.3,D
35.679,43.876,341,1,1,2020-08-13,07:55,T,81,6.0NRT,321.5,17.2,D
35.706,43.496,371.2,1,1,2020-08-13,07:55,T,100,6.0NRT,322.1,93.6,D
35.632,44.012,341.2,1,1,2020-08-13,07:55,T,80,6.0NRT,320.5,21.1,D
35.697,43.494,341.1,1,1,2020-08-13,07:55,T,82,6.0NRT,322.1,18,D
35.623,44.01,334.7,1,1,2020-08-13,07:55,T,62,6.0NRT,319,12,D
35.572,44.045,336.4,1,1,2020-08-13,07:55,T,61,6.0NRT,319.6,12.5,D
35.354,44.148,340.9,1,1,2020-08-13,07:55,T,81,6.0NRT,320,20.7,D
35.352,44.159,340.9,1,1,2020-08-13,07:55,T,81,6.0NRT,320.5,20.6,D
35.087,45.126,343.3,1,1,2020-08-13,07:55,T,84,6.0NRT,325.5,21.2,D
35.085,45.137,338,1,1,2020-08-13,07:55,T,71,6.0NRT,323.1,13,D
35.906,36.997,327.7,2.1,1.4,2020-08-13,07:55,T,31,6.0NRT,310.2,21.7,D
33.697,44.485,343.6,1,1,2020-08-13,07:55,T,85,6.0NRT,317.9,29.1,D
32.238,51.44,333,2.4,1.5,2020-08-13,07:55,T,41,6.0NRT,317.5,25.6,D
33.461,44.273,334.8,1,1,2020-08-13,07:55,T,64,6.0NRT,317.9,15.2,D
32.494,47.213,344.8,1.3,1.1,2020-08-13,07:55,T,86,6.0NRT,324,34.5,D
32.847,44.48,333.7,1,1,2020-08-13,07:55,T,65,6.0NRT,317,13.5,D
32.762,45.02,340.8,1,1,2020-08-13,07:55,T,81,6.0NRT,321.8,21.5,D
32.491,45.664,336.2,1.1,1,2020-08-13,07:55,T,63,6.0NRT,322.3,14.1,D
32.104,47.548,341,1.4,1.2,2020-08-13,07:55,T,81,6.0NRT,323.7,25.2,D
32.119,47.407,339.3,1.3,1.1,2020-08-13,07:55,T,79,6.0NRT,321.4,25.1,D
32.361,45.504,335,1.1,1,2020-08-13,07:55,T,69,6.0NRT,321.4,10.8,D
