latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
29.639,91.227,310.1,1,1,2020-09-21,04:45,T,42,6.0NRT,288.1,5.2,D
29.669,91.211,313.1,1,1,2020-09-21,04:45,T,60,6.0NRT,292.3,6.1,D
29.648,91.291,308.4,1,1,2020-09-21,04:45,T,38,6.0NRT,286.1,5,D
26.563,101.668,314.1,1.2,1.1,2020-09-21,06:15,A,31,6.0NRT,295.2,6.4,D
33.954,64.403,328.7,1.1,1.1,2020-09-21,06:20,T,72,6.0NRT,312.8,14.2,D
31.585,74.77,316.4,2.5,1.5,2020-09-21,06:20,T,50,6.0NRT,304.3,22.8,D
34.22,65.616,324.4,1,1,2020-09-21,06:20,T,53,6.0NRT,312.3,9,D
35.385,67.355,319.1,1,1,2020-09-21,06:20,T,52,6.0NRT,303.2,7.6,D
34.095,71.239,323.2,1.3,1.1,2020-09-21,06:20,T,62,6.0NRT,305.4,17,D
34.218,65.627,333.7,1,1,2020-09-21,06:20,T,80,6.0NRT,312.9,21.8,D
26.601,65.233,353.3,1,1,2020-09-21,06:25,T,95,6.0NRT,322,43.7,D
26.599,65.243,353.4,1,1,2020-09-21,06:25,T,95,6.0NRT,321.6,44.1,D
7.221,81.09,319.5,1.3,1.1,2020-09-21,07:50,A,67,6.0NRT,290.1,20.4,D
28.936,80.973,316.5,1,1,2020-09-21,07:55,A,65,6.0NRT,300,8.6,D
30.127,73.035,317.2,1.8,1.3,2020-09-21,07:55,A,48,6.0NRT,303.8,11.6,D
30.123,73.017,317.2,1.8,1.3,2020-09-21,07:55,A,48,6.0NRT,303.7,12.4,D
30.332,73.371,327.3,1.7,1.3,2020-09-21,07:55,A,77,6.0NRT,304.1,30.9,D
30.329,73.367,327.6,1.7,1.3,2020-09-21,07:55,A,77,6.0NRT,304.4,30.7,D
31.523,75.002,327.1,1.3,1.1,2020-09-21,08:00,A,77,6.0NRT,304.4,24.6,D
31.566,75.014,326.3,1.3,1.1,2020-09-21,08:00,A,52,6.0NRT,307.6,17.5,D
31.582,75.107,323.1,1.3,1.1,2020-09-21,08:00,A,45,6.0NRT,306.4,13.1,D
31.585,75.12,326.7,1.3,1.1,2020-09-21,08:00,A,55,6.0NRT,307,17.7,D
31.592,75.16,321.4,1.3,1.1,2020-09-21,08:00,A,69,6.0NRT,305.5,14.2,D
31.566,75.005,326.2,1.3,1.1,2020-09-21,08:00,A,48,6.0NRT,307.5,18.6,D
31.584,75.112,323.5,1.3,1.1,2020-09-21,08:00,A,43,6.0NRT,306.5,14.4,D
31.591,75.152,328.3,1.3,1.1,2020-09-21,08:00,A,56,6.0NRT,305.5,22.7,D
31.069,73.765,326.2,1.6,1.2,2020-09-21,08:00,A,73,6.0NRT,306.9,23.9,D
31.065,73.756,320.7,1.6,1.2,2020-09-21,08:00,A,54,6.0NRT,307,11.7,D
31.068,73.772,321.4,1.6,1.2,2020-09-21,08:00,A,62,6.0NRT,306.5,13.1,D
31.047,74.47,318.6,1.4,1.2,2020-09-21,08:00,A,49,6.0NRT,302.9,9.1,D
30.91,73.784,323.1,1.6,1.2,2020-09-21,08:00,A,52,6.0NRT,308.3,11.6,D
30.796,73.367,324.8,1.7,1.3,2020-09-21,08:00,A,72,6.0NRT,306.8,20.8,D
30.635,73.503,320.5,1.7,1.3,2020-09-21,08:00,A,59,6.0NRT,301.8,16.2,D
30.639,73.52,322.7,1.7,1.3,2020-09-21,08:00,A,69,6.0NRT,302.3,20.9,D
30.583,73.908,317.9,1.6,1.2,2020-09-21,08:00,A,45,6.0NRT,302.5,11.5,D
30.586,73.924,331.6,1.6,1.2,2020-09-21,08:00,A,81,6.0NRT,303.9,40.5,D
31.725,74.912,319.4,1.3,1.1,2020-09-21,08:00,A,51,6.0NRT,305.8,10.2,D
31.697,74.933,320.1,1.3,1.1,2020-09-21,08:00,A,58,6.0NRT,305,9.9,D
31.694,74.976,320.4,1.3,1.1,2020-09-21,08:00,A,64,6.0NRT,308.1,10.1,D
31.696,75.045,330.8,1.3,1.1,2020-09-21,08:00,A,81,6.0NRT,306.4,29.1,D
31.613,74.804,325,1.3,1.1,2020-09-21,08:00,A,60,6.0NRT,307.8,14.3,D
31.577,74.784,321,1.3,1.1,2020-09-21,08:00,A,53,6.0NRT,308.5,13.3,D
