latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
37.008,98.817,316,1,1,2020-08-17,04:10,T,62,6.0NRT,297.6,10.2,D
5.51,95.785,317.3,1.3,1.1,2020-08-17,04:20,T,62,6.0NRT,299,8.2,D
29.661,70.318,332,1.2,1.1,2020-08-17,05:50,T,49,6.0NRT,304.1,24.9,D
35.348,77.464,308.1,1.1,1,2020-08-17,05:50,T,31,6.0NRT,294.4,14.4,D
30.261,73.224,316.6,1,1,2020-08-17,05:50,T,47,6.0NRT,290.5,6.3,D
29.715,73.938,327.6,1,1,2020-08-17,05:50,T,52,6.0NRT,304.2,10.5,D
29.713,73.948,327.4,1,1,2020-08-17,05:50,T,63,6.0NRT,304.1,10.9,D
29.692,74.022,325.8,1,1,2020-08-17,05:50,T,65,6.0NRT,302.9,9.6,D
29.631,73.752,327.5,1,1,2020-08-17,05:50,T,50,6.0NRT,305.5,10.3,D
29.816,70.869,325.2,1.2,1.1,2020-08-17,05:50,T,40,6.0NRT,302.6,12,D
27.87,74.403,322.8,1,1,2020-08-17,05:55,T,55,6.0NRT,300.3,9.7,D
28.064,68.405,323.4,1.5,1.2,2020-08-17,05:55,T,25,6.0NRT,301.8,14.6,D
28.278,68.617,325.1,1.5,1.2,2020-08-17,05:55,T,36,6.0NRT,303.3,16.2,D
8.411,80.825,303.3,1.4,1.2,2020-08-17,16:45,T,49,6.0NRT,291.6,5.6,N
34.157,74.938,317.6,1.2,1.1,2020-08-17,16:55,T,95,6.0NRT,291.7,20.8,N
23.155,55.451,321.1,1,1,2020-08-17,18:30,T,100,6.0NRT,297.4,13.2,N
23.154,55.441,316.1,1,1,2020-08-17,18:30,T,77,6.0NRT,299.1,9.2,N
23.313,54.182,317.5,1.1,1.1,2020-08-17,18:30,T,94,6.0NRT,299.6,13.8,N
23.311,54.171,317.7,1.1,1.1,2020-08-17,18:30,T,95,6.0NRT,299.9,14,N
26.852,55.851,314,1,1,2020-08-17,18:30,T,77,6.0NRT,301.7,7,N
24.5,56.606,314.9,1,1,2020-08-17,18:30,T,85,6.0NRT,301.4,6.7,N
22.161,56.021,314.8,1,1,2020-08-17,18:30,T,78,6.0NRT,301.6,4.8,N
