latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
32.907,101.696,314.9,1.1,1.1,2020-09-02,04:10,T,67,6.0NRT,298.3,9,D
39.853,98.267,331.9,1.1,1.1,2020-09-02,04:10,T,74,6.0NRT,311.1,20.7,D
39.842,98.278,327.4,1.1,1.1,2020-09-02,04:10,T,66,6.0NRT,309.2,14.4,D
37.377,101.612,309.2,1,1,2020-09-02,04:10,T,55,6.0NRT,295.7,6.1,D
37.376,101.623,308.4,1,1,2020-09-02,04:10,T,43,6.0NRT,294.9,5.6,D
37.015,101.617,307.7,1,1,2020-09-02,04:10,T,41,6.0NRT,295.3,5.5,D
36.687,101.873,311.8,1,1,2020-09-02,04:10,T,39,6.0NRT,298.1,7.1,D
36.686,101.885,309.4,1,1,2020-09-02,04:10,T,26,6.0NRT,296.6,5.1,D
37.009,98.813,322.4,1,1,2020-09-02,04:10,T,52,6.0NRT,303.3,12.9,D
34.74,101.591,312.8,1.1,1,2020-09-02,04:10,T,59,6.0NRT,297.1,8,D
34.738,101.602,313.8,1.1,1,2020-09-02,04:10,T,71,6.0NRT,297.1,8.7,D
34.736,101.613,312.8,1.1,1,2020-09-02,04:10,T,58,6.0NRT,297.2,7.9,D
34.734,101.625,310.8,1.1,1,2020-09-02,04:10,T,56,6.0NRT,296.5,6.6,D
24.368,98.478,314.9,1,1,2020-09-02,04:15,T,42,6.0NRT,299.9,7,D
18.497,98.365,313.7,1.2,1.1,2020-09-02,04:15,T,58,6.0NRT,297.3,7.4,D
18.458,99.098,313.2,1.3,1.1,2020-09-02,04:15,T,24,6.0NRT,296.4,7.7,D
18.459,99.091,314.3,1.3,1.1,2020-09-02,04:15,T,40,6.0NRT,296,9.5,D
18.559,99.041,315.6,1.3,1.1,2020-09-02,04:15,T,12,6.0NRT,296.2,7.2,D
18.588,99.059,316.9,1.3,1.1,2020-09-02,04:15,T,40,6.0NRT,297.4,9.3,D
19.716,101.304,316.1,1.7,1.3,2020-09-02,04:15,T,64,6.0NRT,296.5,19.6,D
21.665,100.01,313.3,1.3,1.1,2020-09-02,04:15,T,31,6.0NRT,298.9,9,D
21.673,100.024,313.1,1.3,1.1,2020-09-02,04:15,T,33,6.0NRT,299,8.7,D
22.392,98.765,308.2,1.1,1.1,2020-09-02,04:15,T,39,6.0NRT,294.9,5.4,D
23.474,99.826,315.2,1.2,1.1,2020-09-02,04:15,T,26,6.0NRT,300.1,8.3,D
23.775,98.826,313.1,1.1,1,2020-09-02,04:15,T,39,6.0NRT,299.2,6.7,D
24.811,98.3,315.7,1,1,2020-09-02,04:15,T,38,6.0NRT,299.1,7.6,D
24.728,99.186,316.4,1.1,1,2020-09-02,04:15,T,72,6.0NRT,299.2,11.2,D
24.68,99.575,310.2,1.1,1.1,2020-09-02,04:15,T,56,6.0NRT,295,7.9,D
25.021,98.433,312.9,1,1,2020-09-02,04:15,T,42,6.0NRT,298.3,7,D
