latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-9.54,-35.997,307.3,1.8,1.3,2020-09-30,00:35,T,71,6.0NRT,291.5,17.8,N
-7.314,-35.147,338.4,1.4,1.2,2020-09-30,00:35,T,100,6.0NRT,294.1,69.1,N
-7.316,-35.16,303.9,1.4,1.2,2020-09-30,00:35,T,57,6.0NRT,292.9,8.7,N
-7.309,-35.141,309.9,1.4,1.2,2020-09-30,00:35,T,79,6.0NRT,292.8,15,N
-7.31,-35.154,322.4,1.4,1.2,2020-09-30,00:35,T,100,6.0NRT,293.3,33.3,N
-6.974,-35.258,315.4,1.4,1.2,2020-09-30,00:35,T,91,6.0NRT,292.6,23.2,N
-7.128,-35.12,304.1,1.4,1.2,2020-09-30,00:35,T,58,6.0NRT,292.7,9.4,N
-7.129,-35.133,307.3,1.4,1.2,2020-09-30,00:35,T,71,6.0NRT,292.9,12.7,N
-17.817,-40.102,314.4,4.8,2,2020-09-30,00:35,T,85,6.0NRT,288.6,126.8,N
-17.819,-40.106,315.7,4.8,2,2020-09-30,00:35,T,89,6.0NRT,288.7,138.4,N
-9.551,-35.995,310.1,1.8,1.3,2020-09-30,00:35,T,79,6.0NRT,291.7,21.3,N
-4.545,-41.151,309.8,3.8,1.8,2020-09-30,00:40,T,78,6.0NRT,294.1,52.8,N
-3.008,-40.338,311.5,3.1,1.7,2020-09-30,00:40,T,75,6.0NRT,293.2,49.6,N
-3.009,-40.344,315.3,3.1,1.7,2020-09-30,00:40,T,88,6.0NRT,293.7,64.6,N
-4.552,-41.144,305.6,3.8,1.8,2020-09-30,00:40,T,65,6.0NRT,293.9,33.7,N
-4.536,-41.145,313,3.8,1.8,2020-09-30,00:40,T,86,6.0NRT,294,68.6,N
-4.541,-41.118,306.9,3.8,1.8,2020-09-30,00:40,T,56,6.0NRT,293.9,38.4,N
-25.755,-57.463,304.6,1.8,1.3,2020-09-30,02:10,T,57,6.0NRT,293.9,10.3,N
-25.977,-61.059,304.7,3.2,1.7,2020-09-30,02:10,T,60,6.0NRT,293.5,23.5,N
-25.853,-61.653,309,3.5,1.8,2020-09-30,02:10,T,71,6.0NRT,283,50.3,N
-25.845,-61.659,309.6,3.5,1.8,2020-09-30,02:10,T,76,6.0NRT,287.5,54.3,N
-25.506,-58.955,304.8,2.2,1.4,2020-09-30,02:10,T,57,6.0NRT,294.5,13.5,N
-25.474,-58.892,317.1,2.2,1.4,2020-09-30,02:10,T,94,6.0NRT,295.5,40.6,N
