latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-6.669,145.768,316.8,3.7,1.8,2020-08-27,00:05,T,30,6.0NRT,297.5,60.8,D
-8.309,147.093,311.5,2.7,1.6,2020-08-27,00:05,T,44,6.0NRT,294.9,28.2,D
-14.742,144.193,319.1,3.4,1.7,2020-08-27,00:05,T,56,6.0NRT,290.6,65.6,D
-14.748,144.225,317.4,3.4,1.7,2020-08-27,00:05,T,62,6.0NRT,293.2,55.5,D
-14.736,144.187,314.7,3.4,1.7,2020-08-27,00:05,T,55,6.0NRT,291.9,44.4,D
-14.742,144.219,320.3,3.4,1.7,2020-08-27,00:05,T,71,6.0NRT,293.7,72.4,D
-34.465,150.892,306.4,1.1,1,2020-08-27,00:10,T,0,6.0NRT,294.4,5.4,D
-37.837,144.789,300.2,1.1,1.1,2020-08-27,00:10,T,30,6.0NRT,283.1,5.5,D
-31.737,148.607,308.1,1,1,2020-08-27,00:10,T,67,6.0NRT,285.7,9.6,D
-31.648,145.922,314.2,1.2,1.1,2020-08-27,00:10,T,75,6.0NRT,290.1,15.5,D
-31.651,145.935,326.2,1.2,1.1,2020-08-27,00:10,T,84,6.0NRT,290.4,31.1,D
-31.82,145.842,305.8,1.2,1.1,2020-08-27,00:10,T,62,6.0NRT,291.7,7.3,D
-32.902,146.643,328.8,1.1,1,2020-08-27,00:10,T,86,6.0NRT,291,30.9,D
-34.464,150.88,306.8,1.1,1,2020-08-27,00:10,T,56,6.0NRT,294.3,5.8,D
-25.987,150.175,398.8,1,1,2020-08-27,00:10,T,100,6.0NRT,305.4,242.3,D
-25.985,150.165,317.3,1,1,2020-08-27,00:10,T,44,6.0NRT,295.4,9.3,D
-28.622,152.512,301.1,1.1,1.1,2020-08-27,00:10,T,22,6.0NRT,289.3,5.2,D
-28.623,152.524,304.9,1.1,1.1,2020-08-27,00:10,T,49,6.0NRT,294.7,7.4,D
-28.503,149.762,311.8,1,1,2020-08-27,00:10,T,55,6.0NRT,296.6,6.2,D
-28.693,149.987,307,1,1,2020-08-27,00:10,T,50,6.0NRT,295.5,5.8,D
-28.9,151.102,306.6,1,1,2020-08-27,00:10,T,41,6.0NRT,295.1,4.4,D
-28.776,149.987,306.6,1,1,2020-08-27,00:10,T,52,6.0NRT,294.6,5.6,D
-28.225,146.406,314.6,1.3,1.1,2020-08-27,00:10,T,66,6.0NRT,296.5,11.8,D
-29.356,152.609,305.6,1.2,1.1,2020-08-27,00:10,T,52,6.0NRT,292.7,6.7,D
-29.949,153.047,309.4,1.2,1.1,2020-08-27,00:10,T,68,6.0NRT,290.9,11.5,D
-29.333,148.277,310.4,1.1,1,2020-08-27,00:10,T,63,6.0NRT,297.3,6.1,D
-29.334,148.288,309,1.1,1,2020-08-27,00:10,T,60,6.0NRT,296.6,5.3,D
-30.517,152.706,300.6,1.2,1.1,2020-08-27,00:10,T,39,6.0NRT,287.8,6,D
-30.651,152.98,304.3,1.2,1.1,2020-08-27,00:10,T,55,6.0NRT,290.8,7.9,D
-30.774,150.456,343.7,1,1,2020-08-27,00:10,T,93,6.0NRT,294.2,49.5,D
-30.775,150.466,339.5,1,1,2020-08-27,00:10,T,91,6.0NRT,292.5,42.1,D
-30.783,150.454,315.2,1,1,2020-08-27,00:10,T,76,6.0NRT,293.6,12.3,D
-31.187,152.967,305.8,1.3,1.1,2020-08-27,00:10,T,0,6.0NRT,292.5,9.4,D
-31.203,151.53,303.5,1.1,1,2020-08-27,00:10,T,56,6.0NRT,283.7,7,D
-31.212,151.529,304,1.1,1,2020-08-27,00:10,T,58,6.0NRT,284.9,7.2,D
-31.626,152.732,302,1.2,1.1,2020-08-27,00:10,T,50,6.0NRT,291.2,5.7,D
-31.427,146.848,318.1,1.1,1.1,2020-08-27,00:10,T,78,6.0NRT,293.6,17.5,D
-31.436,146.785,332.3,1.1,1.1,2020-08-27,00:10,T,88,6.0NRT,290.8,36.3,D
-31.739,148.618,303.2,1,1,2020-08-27,00:10,T,55,6.0NRT,285.1,6.5,D
-25.979,150.186,381.3,1,1,2020-08-27,00:10,T,100,6.0NRT,301.9,154.2,D
-25.978,150.176,367.5,1,1,2020-08-27,00:10,T,100,6.0NRT,300.5,102.6,D
-25.573,148.768,310.9,1.1,1,2020-08-27,00:10,T,50,6.0NRT,299.7,7.3,D
-25.849,150.795,320.6,1,1,2020-08-27,00:10,T,76,6.0NRT,296.1,13,D
-25.406,149.055,308.4,1.1,1,2020-08-27,00:10,T,18,6.0NRT,295.4,5.1,D
-25.398,149.068,317.6,1.1,1,2020-08-27,00:10,T,73,6.0NRT,296.1,13.1,D
-25.384,152.576,322,1.1,1,2020-08-27,00:10,T,69,6.0NRT,291.7,20.5,D
-25.19,151.833,316.8,1,1,2020-08-27,00:10,T,65,6.0NRT,295.9,12.3,D
-24.723,150.591,329.9,1,1,2020-08-27,00:10,T,83,6.0NRT,299.4,23.2,D
-24.722,150.581,339.7,1,1,2020-08-27,00:10,T,90,6.0NRT,301.6,37.5,D
-24.811,152.343,317.5,1,1,2020-08-27,00:10,T,65,6.0NRT,297.4,10,D
-24.809,152.333,435.6,1,1,2020-08-27,00:10,T,100,6.0NRT,317.4,569.3,D
-24.808,152.323,438.8,1,1,2020-08-27,00:10,T,100,6.0NRT,316.5,604.4,D
-24.671,151.671,310.5,1,1,2020-08-27,00:10,T,19,6.0NRT,294.3,5.4,D
-24.411,151.656,324.8,1,1,2020-08-27,00:10,T,80,6.0NRT,299.1,20.1,D
-24.409,151.646,309.9,1,1,2020-08-27,00:10,T,38,6.0NRT,298.2,6.7,D
-21.686,149.094,314.4,1.2,1.1,2020-08-27,00:10,T,69,6.0NRT,298.1,12.5,D
-21.685,149.083,324.7,1.2,1.1,2020-08-27,00:10,T,81,6.0NRT,297.7,24.8,D
-27.708,151.189,316,1,1,2020-08-27,00:10,T,71,6.0NRT,294.5,11.3,D
-27.449,149.021,312.3,1,1,2020-08-27,00:10,T,62,6.0NRT,296.5,9.3,D
-27.54,149.546,312.6,1,1,2020-08-27,00:10,T,64,6.0NRT,299.1,5.6,D
-27.894,148.514,320,1.1,1,2020-08-27,00:10,T,75,6.0NRT,297.7,14.4,D
-28.427,151.6,312.5,1,1,2020-08-27,00:10,T,71,6.0NRT,293.3,9.9,D
-28.436,151.598,339.4,1,1,2020-08-27,00:10,T,91,6.0NRT,290.8,43.1,D
-27.528,150.138,333.7,1,1,2020-08-27,00:10,T,87,6.0NRT,297.2,29.1,D
-27.058,149.405,327,1,1,2020-08-27,00:10,T,82,6.0NRT,300.8,19,D
-27.056,149.395,321.9,1,1,2020-08-27,00:10,T,77,6.0NRT,299.7,13,D
-27.456,152.228,330.4,1.1,1,2020-08-27,00:10,T,80,6.0NRT,289.9,31.5,D
-27.047,149.397,315.2,1,1,2020-08-27,00:10,T,34,6.0NRT,298.9,6.4,D
-27.446,152.229,326.4,1.1,1,2020-08-27,00:10,T,78,6.0NRT,290.5,26,D
-27.209,150.531,309.8,1,1,2020-08-27,00:10,T,42,6.0NRT,296,4.9,D
-27.038,149.398,328.3,1,1,2020-08-27,00:10,T,80,6.0NRT,302,20.5,D
-27.036,149.388,339.5,1,1,2020-08-27,00:10,T,90,6.0NRT,301.3,37.8,D
-27.034,149.431,312.7,1,1,2020-08-27,00:10,T,40,6.0NRT,299.2,6.2,D
-27.054,152.881,308.1,1.1,1.1,2020-08-27,00:10,T,56,6.0NRT,294.8,7.3,D
-26.62,152.548,312.6,1.1,1,2020-08-27,00:10,T,65,6.0NRT,294.7,10.3,D
-26.149,151.149,312.8,1,1,2020-08-27,00:10,T,22,6.0NRT,294.1,7.6,D
-26.142,151.16,314.6,1,1,2020-08-27,00:10,T,50,6.0NRT,293.6,9,D
-26.133,151.162,318,1,1,2020-08-27,00:10,T,60,6.0NRT,297.4,12.3,D
-25.988,150.185,367.3,1,1,2020-08-27,00:10,T,100,6.0NRT,303.6,102.4,D
-9.492,-40.285,346,2.2,1.4,2020-08-27,00:50,T,100,6.0NRT,293.6,170.7,N
-9.494,-40.305,325.3,2.2,1.4,2020-08-27,00:50,T,100,6.0NRT,292.6,73,N
-7.752,-35.203,303.2,1,1,2020-08-27,00:50,T,54,6.0NRT,291.6,5.4,N
-7.382,-35.253,302.2,1,1,2020-08-27,00:50,T,47,6.0NRT,291.9,4.6,N
-7.272,-43.737,303.2,3.8,1.8,2020-08-27,00:50,T,54,6.0NRT,292.2,28.2,N
-6.637,-43.858,319.1,3.8,1.8,2020-08-27,00:50,T,98,6.0NRT,292.2,111.5,N
-6.668,-43.644,304,3.7,1.8,2020-08-27,00:50,T,46,6.0NRT,292.5,26.2,N
-6.117,-36.474,302.5,1.1,1,2020-08-27,00:50,T,50,6.0NRT,292,4.7,N
-7.265,-43.743,304.9,3.8,1.8,2020-08-27,00:50,T,62,6.0NRT,292.2,35.6,N
-4.244,-43.345,317.4,3.2,1.7,2020-08-27,00:50,T,95,6.0NRT,293.6,76.2,N
-4.259,-43.343,320.1,3.2,1.7,2020-08-27,00:50,T,100,6.0NRT,293.8,91.3,N
-6.325,-43.614,312.6,3.6,1.8,2020-08-27,00:50,T,85,6.0NRT,291.5,69.7,N
-6.338,-43.641,302.4,3.6,1.8,2020-08-27,00:50,T,49,6.0NRT,291,27,N
-6.334,-43.608,311,3.6,1.8,2020-08-27,00:50,T,81,6.0NRT,291.4,61.5,N
-6.647,-43.863,319.2,3.8,1.8,2020-08-27,00:50,T,98,6.0NRT,292.3,112.1,N
-6.641,-43.892,302,3.8,1.8,2020-08-27,00:50,T,46,6.0NRT,292,24.3,N
-3.614,-41.574,306.9,2.3,1.5,2020-08-27,00:50,T,70,6.0NRT,293,19.4,N
-4.248,-43.374,328.9,3.2,1.7,2020-08-27,00:50,T,100,6.0NRT,293.7,143.3,N
62.303,135.79,302.1,2.7,1.6,2020-08-27,01:25,T,31,6.0NRT,288.2,22.1,D
62.299,135.784,304.3,2.7,1.6,2020-08-27,01:25,T,0,6.0NRT,288.7,29.3,D
61.238,132.96,301.6,3.4,1.7,2020-08-27,01:25,T,21,6.0NRT,288.8,26.8,D
61.191,132.961,305.7,3.4,1.7,2020-08-27,01:25,T,62,6.0NRT,287.5,43.3,D
39.272,141.877,316,1,1,2020-08-27,01:30,T,46,6.0NRT,301.3,7.7,D
38.183,140.105,317.6,1,1,2020-08-27,01:30,T,39,6.0NRT,301.9,7.7,D
42.959,141.295,317.6,1,1,2020-08-27,01:30,T,35,6.0NRT,302,8.2,D
-12.777,132.314,336.2,1.3,1.1,2020-08-27,01:45,T,81,6.0NRT,312.1,28.8,D
-17.769,125.049,350.9,1.2,1.1,2020-08-27,01:45,T,95,6.0NRT,311.8,64.8,D
-17.767,125.037,337.2,1.2,1.1,2020-08-27,01:45,T,84,6.0NRT,310.7,31.9,D
-17.764,125.085,328.9,1.2,1.1,2020-08-27,01:45,T,64,6.0NRT,309.6,15.8,D
-17.761,125.062,328.8,1.2,1.1,2020-08-27,01:45,T,49,6.0NRT,310.1,15.6,D
-17.755,125.028,334.7,1.2,1.1,2020-08-27,01:45,T,82,6.0NRT,311.7,29.3,D
-13.654,131.716,347.5,1.2,1.1,2020-08-27,01:45,T,93,6.0NRT,311.7,58.3,D
-13.664,131.794,321.4,1.2,1.1,2020-08-27,01:45,T,57,6.0NRT,309.7,9.7,D
-13.674,131.713,324.5,1.2,1.1,2020-08-27,01:45,T,67,6.0NRT,311.6,10.7,D
-13.61,130.004,327.7,1,1,2020-08-27,01:45,T,64,6.0NRT,307.9,13,D
-13.75,130.016,339.7,1,1,2020-08-27,01:45,T,87,6.0NRT,306.2,31.6,D
-13.755,129.922,324.5,1,1,2020-08-27,01:45,T,66,6.0NRT,305.9,13.1,D
-14.058,130.054,322.5,1,1,2020-08-27,01:45,T,55,6.0NRT,308.9,6.3,D
-14.06,130.063,322.2,1,1,2020-08-27,01:45,T,54,6.0NRT,308.3,6.2,D
-14.064,129.965,329,1,1,2020-08-27,01:45,T,74,6.0NRT,307.3,16,D
-14.066,129.975,342.1,1,1,2020-08-27,01:45,T,89,6.0NRT,307.3,36.6,D
-14.42,132.582,321.6,1.4,1.2,2020-08-27,01:45,T,43,6.0NRT,309.4,11,D
-14.421,132.595,328.2,1.4,1.2,2020-08-27,01:45,T,74,6.0NRT,311.5,23.2,D
-14.084,129.972,326.2,1,1,2020-08-27,01:45,T,47,6.0NRT,304.6,12.5,D
-11.791,130.211,316.5,1,1,2020-08-27,01:45,T,0,6.0NRT,300.6,4.8,D
-11.803,130.162,318.6,1,1,2020-08-27,01:45,T,0,6.0NRT,299.6,7,D
-12.607,135.507,323.1,2.2,1.4,2020-08-27,01:45,T,68,6.0NRT,302.4,31.3,D
-12.682,135.787,323.5,2.3,1.5,2020-08-27,01:45,T,67,6.0NRT,302.5,34.9,D
-12.384,133.038,323.7,1.4,1.2,2020-08-27,01:45,T,68,6.0NRT,305.3,15.6,D
-12.795,136.074,348,2.4,1.5,2020-08-27,01:45,T,93,6.0NRT,301.9,172.1,D
-12.808,136.072,326,2.4,1.5,2020-08-27,01:45,T,74,6.0NRT,300.8,47.8,D
-12.802,136.066,346.9,2.4,1.5,2020-08-27,01:45,T,93,6.0NRT,301.5,162.5,D
-12.805,136.088,325.4,2.4,1.5,2020-08-27,01:45,T,72,6.0NRT,301.2,44.8,D
-12.39,132.475,323.6,1.3,1.1,2020-08-27,01:45,T,51,6.0NRT,308.7,11.6,D
-12.392,132.487,323.3,1.3,1.1,2020-08-27,01:45,T,59,6.0NRT,307,12.3,D
