latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.304,141.818,355.6,1,1,2020-08-28,00:50,T,98,6.0NRT,302.5,68.9,D
-27.707,149.856,309.2,3.7,1.8,2020-08-28,00:50,T,26,6.0NRT,298.2,19,D
-27.055,149.408,313.2,3.4,1.7,2020-08-28,00:50,T,55,6.0NRT,301.4,34.2,D
-25.978,150.156,311.3,3.7,1.8,2020-08-28,00:50,T,38,6.0NRT,299.7,32.6,D
-25.965,150.195,309.8,3.7,1.8,2020-08-28,00:50,T,43,6.0NRT,296.5,28.3,D
-25.962,150.158,335.9,3.7,1.8,2020-08-28,00:50,T,88,6.0NRT,299.7,211,D
-25.828,150.77,311.9,4.1,1.9,2020-08-28,00:50,T,63,6.0NRT,298.1,51.3,D
-25.825,150.776,316.1,4.1,1.9,2020-08-28,00:50,T,68,6.0NRT,298.4,73.9,D
-25.397,149.082,310.7,3.1,1.7,2020-08-28,00:50,T,58,6.0NRT,295.7,38.2,D
-25.399,149.089,307.6,3.1,1.7,2020-08-28,00:50,T,42,6.0NRT,295.8,26.2,D
-25.396,149.058,307.2,3,1.7,2020-08-28,00:50,T,35,6.0NRT,295.1,26.7,D
-25.153,149.92,308,3.5,1.8,2020-08-28,00:50,T,39,6.0NRT,295.8,27.6,D
-17.998,138.988,324.9,1.2,1.1,2020-08-28,00:50,T,70,6.0NRT,308.8,13.8,D
-18.667,145.934,321.9,1.5,1.2,2020-08-28,00:50,T,66,6.0NRT,292.4,30.6,D
-17.393,139.114,318.3,1.2,1.1,2020-08-28,00:50,T,56,6.0NRT,307.2,8,D
-16.547,136.833,331.5,1.7,1.3,2020-08-28,00:50,T,81,6.0NRT,306.4,44.1,D
-16.535,136.835,322.4,1.7,1.3,2020-08-28,00:50,T,63,6.0NRT,308,20,D
-16.489,136.899,328.1,1.7,1.3,2020-08-28,00:50,T,68,6.0NRT,306.6,31.8,D
-16.487,136.883,330.9,1.7,1.3,2020-08-28,00:50,T,81,6.0NRT,309.2,38.6,D
-16.478,136.901,321.9,1.7,1.3,2020-08-28,00:50,T,48,6.0NRT,307.9,17.8,D
-16.475,136.885,323.5,1.7,1.3,2020-08-28,00:50,T,68,6.0NRT,309.8,20.5,D
-16.157,135.749,319.4,2.1,1.4,2020-08-28,00:50,T,64,6.0NRT,306.3,24.3,D
-16.153,135.73,321.4,2.1,1.4,2020-08-28,00:50,T,68,6.0NRT,306.2,31.8,D
-16.154,135.736,325.7,2.1,1.4,2020-08-28,00:50,T,75,6.0NRT,306.5,43,D
-15.508,142.046,364.1,1,1,2020-08-28,00:50,T,94,6.0NRT,306.4,87.3,D
-15.499,142.048,382,1,1,2020-08-28,00:50,T,100,6.0NRT,310.3,150.9,D
