latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
42.296,-83.154,303.3,1.5,1.2,2020-09-24,03:05,T,54,6.0NRT,268.9,16.6,N
46.578,-80.785,303.5,1.1,1,2020-09-24,03:10,T,56,6.0NRT,284.5,8.8,N
46.576,-80.799,305.8,1.1,1,2020-09-24,03:10,T,66,6.0NRT,284.5,10.3,N
19.593,-92.207,307.6,1.3,1.1,2020-09-24,04:40,T,55,6.0NRT,292.8,6.7,N
19.568,-92.241,329.5,1.3,1.1,2020-09-24,04:40,T,100,6.0NRT,293.4,38.2,N
18.089,-94.053,301.3,1,1,2020-09-24,04:40,T,40,6.0NRT,283.1,4.2,N
18.09,-94.043,302.7,1,1,2020-09-24,04:40,T,51,6.0NRT,283.2,5.1,N
17.937,-88.97,302.3,2.1,1.4,2020-09-24,04:40,T,48,6.0NRT,290.9,9.2,N
19.57,-92.229,306.5,1.3,1.1,2020-09-24,04:40,T,39,6.0NRT,291.6,5.9,N
19.426,-92.082,310.4,1.3,1.1,2020-09-24,04:40,T,71,6.0NRT,291.4,9.9,N
19.398,-92.052,307.5,1.3,1.1,2020-09-24,04:40,T,52,6.0NRT,293.8,6.2,N
19.399,-92.039,312.1,1.3,1.1,2020-09-24,04:40,T,77,6.0NRT,294.3,11.1,N
19.391,-92.045,321.3,1.3,1.1,2020-09-24,04:40,T,100,6.0NRT,294.1,23.5,N
18.64,-96.216,313.4,1,1,2020-09-24,04:40,T,87,6.0NRT,292.9,10.9,N
18.64,-92.175,310.6,1.3,1.1,2020-09-24,04:40,T,80,6.0NRT,292.7,9.9,N
18.642,-92.169,310.6,1.3,1.1,2020-09-24,04:40,T,80,6.0NRT,293.1,10.2,N
26.886,-101.463,305.7,1.4,1.2,2020-09-24,04:40,T,65,6.0NRT,293.7,9,N
17.936,-88.963,304.7,2.1,1.4,2020-09-24,04:40,T,61,6.0NRT,290.8,12.5,N
18.103,-94.348,306.1,1,1,2020-09-24,04:40,T,67,6.0NRT,292.2,5.1,N
26.888,-101.45,306.6,1.4,1.2,2020-09-24,04:40,T,69,6.0NRT,293.9,9.3,N
41.111,-106.383,313.2,1.4,1.2,2020-09-24,04:45,T,81,6.0NRT,282.2,22.6,N
32.386,-101.617,305.8,1.1,1.1,2020-09-24,04:45,T,66,6.0NRT,290.7,9.5,N
35.205,-99.687,302.7,1,1,2020-09-24,04:45,T,51,6.0NRT,287.2,7.2,N
41.12,-106.334,326.8,1.4,1.2,2020-09-24,04:45,T,100,6.0NRT,283.9,44.3,N
41.117,-106.351,382.8,1.4,1.2,2020-09-24,04:45,T,100,6.0NRT,295.3,267.2,N
41.121,-106.386,371,1.4,1.2,2020-09-24,04:45,T,100,6.0NRT,294.6,192.1,N
41.124,-106.37,355.9,1.4,1.2,2020-09-24,04:45,T,100,6.0NRT,295.3,121.7,N
41.127,-106.354,368.8,1.4,1.2,2020-09-24,04:45,T,100,6.0NRT,291.6,181.7,N
41.13,-106.338,305.5,1.4,1.2,2020-09-24,04:45,T,65,6.0NRT,280.5,14.8,N
41.144,-106.417,330.1,1.4,1.2,2020-09-24,04:45,T,82,6.0NRT,285.5,48.5,N
41.128,-106.407,377.5,1.4,1.2,2020-09-24,04:45,T,100,6.0NRT,291.9,231.3,N
41.118,-106.403,365.3,1.4,1.2,2020-09-24,04:45,T,100,6.0NRT,288.3,164.5,N
32.388,-101.605,302.7,1.1,1.1,2020-09-24,04:45,T,51,6.0NRT,290.5,7.1,N
41.114,-106.368,314.3,1.4,1.2,2020-09-24,04:45,T,89,6.0NRT,284.2,23.9,N
41.227,-106.374,303.5,1.4,1.2,2020-09-24,04:45,T,55,6.0NRT,279.4,14.8,N
41.164,-106.424,318.3,1.4,1.2,2020-09-24,04:45,T,64,6.0NRT,279.3,29.7,N
41.18,-106.342,320.2,1.4,1.2,2020-09-24,04:45,T,100,6.0NRT,282.9,34,N
41.183,-106.326,329,1.4,1.2,2020-09-24,04:45,T,100,6.0NRT,285.5,49.1,N
41.151,-106.437,304.7,1.4,1.2,2020-09-24,04:45,T,24,6.0NRT,279.4,14.1,N
41.154,-106.42,330.1,1.4,1.2,2020-09-24,04:45,T,100,6.0NRT,282.8,50.5,N
34.26,-118.098,316,1.7,1.3,2020-09-24,06:20,T,92,6.0NRT,292.2,31.4,N
34.252,-118.056,303,1.7,1.3,2020-09-24,06:20,T,43,6.0NRT,290.9,11.1,N
34.262,-118.078,301.8,1.7,1.3,2020-09-24,06:20,T,14,6.0NRT,291.6,9.5,N
34.378,-117.797,310.8,1.8,1.3,2020-09-24,06:20,T,81,6.0NRT,288.3,27.4,N
34.243,-118.07,303.3,1.7,1.3,2020-09-24,06:20,T,46,6.0NRT,291.5,10.6,N
37.321,-119.476,335.1,1.6,1.2,2020-09-24,06:25,T,100,6.0NRT,290,71.6,N
37.356,-119.227,305.6,1.6,1.3,2020-09-24,06:25,T,65,6.0NRT,284.7,18,N
37.332,-119.477,351.7,1.6,1.2,2020-09-24,06:25,T,100,6.0NRT,292.1,131.1,N
37.431,-119.388,326,1.6,1.2,2020-09-24,06:25,T,100,6.0NRT,285.6,51,N
37.437,-119.448,300.8,1.6,1.2,2020-09-24,06:25,T,14,6.0NRT,284.5,11.4,N
37.504,-119.339,302.1,1.6,1.2,2020-09-24,06:25,T,16,6.0NRT,282.9,12.6,N
37.565,-119.295,324.6,1.6,1.3,2020-09-24,06:25,T,43,6.0NRT,286.5,46.5,N
37.564,-119.301,323.4,1.6,1.3,2020-09-24,06:25,T,63,6.0NRT,286.5,45,N
37.592,-119.249,302.6,1.6,1.3,2020-09-24,06:25,T,22,6.0NRT,282.8,14.3,N
37.59,-119.268,307.8,1.6,1.3,2020-09-24,06:25,T,36,6.0NRT,282.1,20.3,N
37.854,-119.601,302.5,1.6,1.2,2020-09-24,06:25,T,49,6.0NRT,282.6,15.3,N
39.007,-121.589,314.2,1.3,1.1,2020-09-24,06:25,T,89,6.0NRT,291.3,19,N
39.016,-121.606,316.3,1.3,1.1,2020-09-24,06:25,T,93,6.0NRT,291,21.2,N
39.528,-121.276,308.2,1.3,1.1,2020-09-24,06:25,T,61,6.0NRT,291,12.9,N
39.537,-121.293,320.1,1.3,1.1,2020-09-24,06:25,T,100,6.0NRT,294.7,25.9,N
39.557,-121.294,303.1,1.3,1.1,2020-09-24,06:25,T,17,6.0NRT,290.4,7,N
39.781,-120.905,304.2,1.4,1.2,2020-09-24,06:25,T,59,6.0NRT,284.5,14.1,N
39.786,-120.911,312.8,1.4,1.2,2020-09-24,06:25,T,83,6.0NRT,285.8,22,N
39.797,-120.912,303.2,1.4,1.2,2020-09-24,06:25,T,32,6.0NRT,285.3,12.1,N
39.831,-121.196,324.6,1.4,1.2,2020-09-24,06:25,T,53,6.0NRT,287.4,33.6,N
39.839,-121.188,312.5,1.4,1.2,2020-09-24,06:25,T,61,6.0NRT,284.7,20.1,N
39.852,-121.269,310,1.3,1.2,2020-09-24,06:25,T,19,6.0NRT,286.6,15.9,N
39.862,-121.271,316.5,1.3,1.2,2020-09-24,06:25,T,49,6.0NRT,287.8,23.1,N
39.872,-121.272,353.7,1.3,1.2,2020-09-24,06:25,T,100,6.0NRT,293.2,110.4,N
39.871,-121.288,329.4,1.3,1.1,2020-09-24,06:25,T,100,6.0NRT,289.2,43.7,N
39.883,-121.273,342.3,1.3,1.2,2020-09-24,06:25,T,100,6.0NRT,289.7,75.7,N
39.881,-121.289,327.8,1.3,1.1,2020-09-24,06:25,T,100,6.0NRT,288.2,42,N
40.047,-122.914,305.7,1.1,1.1,2020-09-24,06:25,T,65,6.0NRT,283.4,11.2,N
40.058,-122.902,320,1.1,1.1,2020-09-24,06:25,T,93,6.0NRT,283.6,23.2,N
40.056,-122.915,358,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,287.6,100.8,N
40.055,-122.929,310.5,1.1,1.1,2020-09-24,06:25,T,32,6.0NRT,283.2,13.6,N
40.035,-123.098,303.7,1.1,1.1,2020-09-24,06:25,T,56,6.0NRT,283.8,9.7,N
40.042,-123.113,314.3,1.1,1.1,2020-09-24,06:25,T,78,6.0NRT,284,17.2,N
40.075,-122.917,303,1.1,1.1,2020-09-24,06:25,T,53,6.0NRT,284.5,8.5,N
40.052,-123.115,311.3,1.1,1.1,2020-09-24,06:25,T,48,6.0NRT,283.4,13.8,N
40.061,-123.118,316.5,1.1,1.1,2020-09-24,06:25,T,93,6.0NRT,283.8,19.3,N
40.072,-123.106,302.1,1.1,1.1,2020-09-24,06:25,T,28,6.0NRT,283.2,8.2,N
40.274,-123.151,320.4,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,287.9,23.7,N
40.273,-123.164,311.6,1.1,1.1,2020-09-24,06:25,T,83,6.0NRT,287.5,14.6,N
40.284,-123.153,328.4,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,288.7,33.9,N
40.293,-123.155,323.9,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,287.8,27,N
40.292,-123.168,318.9,1.1,1.1,2020-09-24,06:25,T,98,6.0NRT,288,20.6,N
40.302,-123.157,317.1,1.1,1.1,2020-09-24,06:25,T,59,6.0NRT,287.4,18.6,N
40.284,-123.313,314.3,1.1,1.1,2020-09-24,06:25,T,89,6.0NRT,285.9,17.6,N
40.313,-123.147,321.3,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,286.1,24.7,N
40.312,-123.16,330.3,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,288.9,35.6,N
40.293,-123.316,302.7,1.1,1.1,2020-09-24,06:25,T,50,6.0NRT,284.9,9,N
40.323,-123.149,305.3,1.1,1.1,2020-09-24,06:25,T,64,6.0NRT,284.9,10.5,N
40.321,-123.161,315.9,1.1,1.1,2020-09-24,06:25,T,82,6.0NRT,286.7,18.4,N
40.32,-123.174,351.8,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,291.2,78.4,N
40.318,-123.186,361.7,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,293.1,108.8,N
40.317,-123.199,307.5,1.1,1.1,2020-09-24,06:25,T,32,6.0NRT,287.5,9.5,N
40.314,-123.225,313.6,1.1,1.1,2020-09-24,06:25,T,53,6.0NRT,287.6,14.2,N
40.312,-123.238,312.1,1.1,1.1,2020-09-24,06:25,T,65,6.0NRT,287.6,13.4,N
40.329,-123.176,320.7,1.1,1.1,2020-09-24,06:25,T,59,6.0NRT,286.1,22.1,N
40.326,-123.201,311.9,1.1,1.1,2020-09-24,06:25,T,31,6.0NRT,287.3,12.4,N
40.325,-123.214,319.3,1.1,1.1,2020-09-24,06:25,T,84,6.0NRT,287.9,19.2,N
40.321,-123.241,303.2,1.1,1.1,2020-09-24,06:25,T,22,6.0NRT,286.9,6.7,N
40.32,-123.253,315.5,1.1,1.1,2020-09-24,06:25,T,90,6.0NRT,288.1,16.6,N
40.336,-123.204,325.9,1.1,1.1,2020-09-24,06:25,T,90,6.0NRT,288.9,28.2,N
40.334,-123.217,317.6,1.1,1.1,2020-09-24,06:25,T,56,6.0NRT,287.1,17.8,N
40.326,-123.281,306.5,1.1,1.1,2020-09-24,06:25,T,7,6.0NRT,287.9,9.3,N
40.324,-123.295,318.6,1.1,1.1,2020-09-24,06:25,T,86,6.0NRT,287.4,21.1,N
40.361,-123.19,325.7,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,286.3,30.4,N
40.349,-123.293,306.8,1.1,1.1,2020-09-24,06:25,T,32,6.0NRT,286.5,10.1,N
40.372,-123.258,324.1,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,288.9,27.2,N
41.032,-123.585,300.4,1.1,1,2020-09-24,06:25,T,25,6.0NRT,281.2,7.8,N
41.101,-123.296,314.4,1.1,1.1,2020-09-24,06:25,T,57,6.0NRT,285.5,17.3,N
41.109,-123.311,330,1.1,1.1,2020-09-24,06:25,T,99,6.0NRT,286.7,35.8,N
41.13,-123.291,317.6,1.1,1.1,2020-09-24,06:25,T,38,6.0NRT,282.1,19.7,N
41.129,-123.303,327,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,284.2,31.8,N
41.143,-123.265,315.8,1.1,1.1,2020-09-24,06:25,T,78,6.0NRT,286.8,18.2,N
41.142,-123.278,317,1.1,1.1,2020-09-24,06:25,T,88,6.0NRT,286,19.5,N
41.14,-123.292,308.5,1.1,1.1,2020-09-24,06:25,T,49,6.0NRT,283,11.7,N
41.139,-123.305,302.1,1.1,1.1,2020-09-24,06:25,T,3,6.0NRT,282.9,7.4,N
41.153,-123.266,338.1,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,288.9,49.9,N
41.151,-123.279,332.8,1.1,1.1,2020-09-24,06:25,T,100,6.0NRT,288.8,39.7,N
41.175,-123.275,312.7,1.1,1.1,2020-09-24,06:25,T,74,6.0NRT,287,16.1,N
41.174,-123.288,305.1,1.1,1.1,2020-09-24,06:25,T,44,6.0NRT,287.4,9.3,N
41.183,-123.29,317.9,1.1,1.1,2020-09-24,06:25,T,96,6.0NRT,288.3,21,N
41.182,-123.303,301.7,1.1,1.1,2020-09-24,06:25,T,9,6.0NRT,287.3,6.6,N
41.209,-123.322,309.7,1.1,1.1,2020-09-24,06:25,T,67,6.0NRT,287.8,13.4,N
41.22,-123.311,306.5,1.1,1.1,2020-09-24,06:25,T,18,6.0NRT,284.8,11.9,N
44.824,-116.834,300.4,2.8,1.6,2020-09-24,06:25,T,14,6.0NRT,286.6,21.9,N
44.891,-116.71,303,2.8,1.6,2020-09-24,06:25,T,42,6.0NRT,281.6,32.8,N
41.11,-123.299,317.3,1.1,1.1,2020-09-24,06:25,T,45,6.0NRT,285.4,19.6,N
36.266,-118.757,324.4,1.7,1.3,2020-09-24,06:25,T,100,6.0NRT,291,46.9,N
36.267,-118.74,324.3,1.7,1.3,2020-09-24,06:25,T,100,6.0NRT,291.1,47.5,N
36.256,-118.74,319.4,1.7,1.3,2020-09-24,06:25,T,98,6.0NRT,290.2,38.2,N
36.308,-118.776,316.7,1.7,1.3,2020-09-24,06:25,T,32,6.0NRT,290.9,28.4,N
36.31,-118.761,314.3,1.7,1.3,2020-09-24,06:25,T,65,6.0NRT,287.7,25,N
36.296,-118.789,322.9,1.7,1.3,2020-09-24,06:25,T,90,6.0NRT,291.9,42.5,N
36.305,-118.686,309.1,1.7,1.3,2020-09-24,06:25,T,60,6.0NRT,285.8,22.1,N
36.286,-118.768,328.8,1.7,1.3,2020-09-24,06:25,T,100,6.0NRT,294.5,56.1,N
36.287,-118.752,328.2,1.7,1.3,2020-09-24,06:25,T,100,6.0NRT,291.4,55.3,N
36.275,-118.764,326.6,1.7,1.3,2020-09-24,06:25,T,99,6.0NRT,292.6,50.1,N
36.276,-118.747,352.6,1.7,1.3,2020-09-24,06:25,T,100,6.0NRT,295.4,144.4,N
36.265,-118.746,330.8,1.7,1.3,2020-09-24,06:25,T,100,6.0NRT,291.8,63.2,N
36.253,-118.746,315.9,1.7,1.3,2020-09-24,06:25,T,92,6.0NRT,289.8,30.2,N
36.307,-118.792,318.5,1.7,1.3,2020-09-24,06:25,T,97,6.0NRT,291.7,34.6,N
36.305,-118.811,304.4,1.7,1.3,2020-09-24,06:25,T,19,6.0NRT,288.3,13.1,N
36.321,-118.763,321.2,1.7,1.3,2020-09-24,06:25,T,100,6.0NRT,286.8,41.1,N
36.32,-118.778,340,1.7,1.3,2020-09-24,06:25,T,100,6.0NRT,290.6,92,N
36.318,-118.795,313.5,1.7,1.3,2020-09-24,06:25,T,87,6.0NRT,289.4,26.6,N
36.336,-118.725,311.9,1.7,1.3,2020-09-24,06:25,T,70,6.0NRT,288.2,25.6,N
36.335,-118.742,309,1.7,1.3,2020-09-24,06:25,T,63,6.0NRT,287.9,20.6,N
36.445,-118.401,310,1.8,1.3,2020-09-24,06:25,T,59,6.0NRT,285.9,27.3,N
36.457,-118.403,311.7,1.8,1.3,2020-09-24,06:25,T,83,6.0NRT,285.9,30.9,N
36.455,-118.424,305.5,1.8,1.3,2020-09-24,06:25,T,58,6.0NRT,282.8,20.3,N
36.469,-118.404,311.1,1.8,1.3,2020-09-24,06:25,T,81,6.0NRT,284.7,29.6,N
36.466,-118.394,303.9,1.8,1.3,2020-09-24,06:25,T,40,6.0NRT,283.3,19.5,N
36.464,-118.41,321.2,1.8,1.3,2020-09-24,06:25,T,100,6.0NRT,285.4,50.2,N
37.209,-119.215,308.8,1.6,1.3,2020-09-24,06:25,T,75,6.0NRT,285.1,21.5,N
37.208,-119.23,341,1.6,1.3,2020-09-24,06:25,T,100,6.0NRT,289.4,96,N
37.209,-119.22,328.1,1.6,1.3,2020-09-24,06:25,T,100,6.0NRT,287.4,56.3,N
37.207,-119.235,322.2,1.6,1.3,2020-09-24,06:25,T,100,6.0NRT,288.5,43.1,N
