latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
41.462,-81.671,301.9,1,1,2020-08-19,03:30,T,45,6.0NRT,289.6,5.2,N
41.368,-84.923,301.1,1.1,1,2020-08-19,03:30,T,38,6.0NRT,287.5,6.9,N
30.493,-109.634,313.3,1.5,1.2,2020-08-19,05:05,T,86,6.0NRT,293.5,21.2,N
31.637,-101.661,318.9,1.2,1.1,2020-08-19,05:05,T,98,6.0NRT,294.9,20.8,N
31.638,-101.648,321.7,1.2,1.1,2020-08-19,05:05,T,100,6.0NRT,295.2,24.6,N
31.369,-101.778,307,1.2,1.1,2020-08-19,05:05,T,67,6.0NRT,294.9,7.5,N
31.225,-97.778,312.8,2.1,1.4,2020-08-19,05:05,T,86,6.0NRT,295.2,29.9,N
31.213,-97.776,304.8,2.1,1.4,2020-08-19,05:05,T,62,6.0NRT,294.7,15,N
27.296,-110.088,328.8,1.9,1.3,2020-08-19,05:05,T,96,6.0NRT,286.1,69.3,N
27.3,-110.07,312.7,1.9,1.3,2020-08-19,05:05,T,36,6.0NRT,284.3,28.3,N
27.437,-97.682,305.1,1.9,1.3,2020-08-19,05:05,T,63,6.0NRT,291.4,12.6,N
19.56,-92.246,306,3.7,1.8,2020-08-19,05:05,T,40,6.0NRT,291.1,27.6,N
19.568,-92.24,311,3.7,1.8,2020-08-19,05:05,T,73,6.0NRT,291.1,50.3,N
19.398,-92.038,306,3.8,1.8,2020-08-19,05:05,T,40,6.0NRT,290.5,28.6,N
19.44,-92.035,306.4,3.8,1.8,2020-08-19,05:05,T,45,6.0NRT,290.2,31,N
19.297,-92.164,307.7,3.7,1.8,2020-08-19,05:05,T,56,6.0NRT,289.7,35.9,N
18.638,-96.22,301.5,1.8,1.3,2020-08-19,05:05,T,42,6.0NRT,281.3,9.6,N
18.643,-96.214,302.2,1.8,1.3,2020-08-19,05:05,T,47,6.0NRT,281.8,9.9,N
17.908,-93.522,309.9,2.8,1.6,2020-08-19,05:05,T,79,6.0NRT,285.7,38.7,N
17.905,-93.517,303.3,2.8,1.6,2020-08-19,05:05,T,54,6.0NRT,285.6,20.1,N
17.895,-93.186,305.4,3,1.6,2020-08-19,05:05,T,64,6.0NRT,284,30.2,N
17.895,-93.18,303.2,3,1.6,2020-08-19,05:05,T,54,6.0NRT,284.1,21.9,N
17.841,-93.117,315.4,3,1.6,2020-08-19,05:05,T,91,6.0NRT,282.1,67.2,N
39.49,-108.615,382.8,1,1,2020-08-19,05:10,T,100,6.0NRT,288.7,169.1,N
39.489,-108.627,448.4,1,1,2020-08-19,05:10,T,100,6.0NRT,308.8,723.4,N
39.487,-108.639,445.6,1,1,2020-08-19,05:10,T,100,6.0NRT,303,687.7,N
43.974,-117.934,327.3,2.3,1.5,2020-08-19,05:10,T,100,6.0NRT,285.3,80.8,N
43.967,-117.961,324.6,2.3,1.5,2020-08-19,05:10,T,97,6.0NRT,291.2,71,N
44.036,-120.509,303.9,3.1,1.7,2020-08-19,05:10,T,57,6.0NRT,286.8,35.7,N
44.035,-120.512,306,3.1,1.7,2020-08-19,05:10,T,67,6.0NRT,287,43.8,N
45.754,-115.153,308.2,1.5,1.2,2020-08-19,05:10,T,74,6.0NRT,268.8,19.8,N
45.764,-115.157,318,1.5,1.2,2020-08-19,05:10,T,76,6.0NRT,272.1,31.4,N
44.462,-121.571,301.4,3.4,1.7,2020-08-19,05:10,T,28,6.0NRT,284.2,30.9,N
44.451,-121.615,304,3.5,1.8,2020-08-19,05:10,T,44,6.0NRT,290.4,40.5,N
44.712,-121.673,313.6,3.4,1.7,2020-08-19,05:10,T,88,6.0NRT,289.9,76.9,N
44.723,-121.677,349.4,3.4,1.7,2020-08-19,05:10,T,100,6.0NRT,291.7,369.8,N
44.713,-121.718,304.6,3.4,1.7,2020-08-19,05:10,T,61,6.0NRT,289.6,42.1,N
44.783,-121.579,346.1,3.4,1.7,2020-08-19,05:10,T,100,6.0NRT,294.8,318,N
44.773,-121.616,341.5,3.4,1.7,2020-08-19,05:10,T,100,6.0NRT,295.6,271.8,N
44.798,-121.587,304.1,3.4,1.7,2020-08-19,05:10,T,59,6.0NRT,290.3,34,N
44.788,-121.624,315.1,3.4,1.7,2020-08-19,05:10,T,91,6.0NRT,291.3,80.9,N
44.778,-121.583,332.2,3.4,1.7,2020-08-19,05:10,T,100,6.0NRT,294.3,187,N
44.768,-121.621,320.1,3.4,1.7,2020-08-19,05:10,T,100,6.0NRT,292.7,106.6,N
44.793,-121.59,337,3.4,1.7,2020-08-19,05:10,T,100,6.0NRT,292.5,228.1,N
44.783,-121.627,329.2,3.4,1.7,2020-08-19,05:10,T,100,6.0NRT,292.8,165.9,N
47.897,-103.982,302.8,1.5,1.2,2020-08-19,05:10,T,51,6.0NRT,288.4,10.5,N
39.508,-108.56,316.9,1,1,2020-08-19,05:10,T,87,6.0NRT,291.5,8.5,N
