latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
42.294,-83.156,303,1.3,1.1,2020-09-15,03:15,T,53,6.0NRT,285.5,10.4,N
42.095,-114.134,324,2.9,1.6,2020-09-15,04:50,T,100,6.0NRT,288.6,111,N
42.103,-114.103,321.5,2.9,1.6,2020-09-15,04:50,T,100,6.0NRT,288.8,97.2,N
42.086,-114.157,303.8,2.9,1.6,2020-09-15,04:50,T,57,6.0NRT,286,36,N
42.094,-114.127,327.7,2.9,1.6,2020-09-15,04:50,T,100,6.0NRT,288.8,129.6,N
42.101,-114.095,311.9,2.9,1.6,2020-09-15,04:50,T,84,6.0NRT,288,56.3,N
43.373,-102.448,327.5,1,1,2020-09-15,04:50,T,100,6.0NRT,293.2,25.9,N
43.364,-102.446,306.6,1,1,2020-09-15,04:50,T,69,6.0NRT,292.6,7.1,N
40.693,-110.724,306.5,2,1.4,2020-09-15,04:50,T,68,6.0NRT,280.3,30.3,N
40.69,-110.718,308.2,2,1.4,2020-09-15,04:50,T,68,6.0NRT,281.4,32.2,N
40.499,-110.492,356.8,2,1.4,2020-09-15,04:50,T,100,6.0NRT,292.2,216.1,N
40.503,-110.472,320.6,2,1.4,2020-09-15,04:50,T,92,6.0NRT,287.1,54.5,N
40.628,-106.803,302.7,1.2,1.1,2020-09-15,04:50,T,8,6.0NRT,281,10.6,N
42.137,-114.153,322.1,2.9,1.6,2020-09-15,04:50,T,100,6.0NRT,288,93.2,N
42.216,-114.154,305.6,2.9,1.6,2020-09-15,04:50,T,65,6.0NRT,286,39.2,N
42.195,-114.18,318.9,2.9,1.6,2020-09-15,04:50,T,98,6.0NRT,287.7,80.9,N
42.202,-114.149,347.6,2.9,1.6,2020-09-15,04:50,T,100,6.0NRT,293.9,268.2,N
42.181,-114.174,321.7,2.9,1.6,2020-09-15,04:50,T,100,6.0NRT,287.5,90.4,N
42.189,-114.142,326.2,2.9,1.6,2020-09-15,04:50,T,100,6.0NRT,289.1,112.1,N
42.139,-114.159,322.8,2.9,1.6,2020-09-15,04:50,T,100,6.0NRT,288.2,94.7,N
