latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
41.563,-84.048,300.4,1.1,1,2020-09-29,03:25,T,27,6.0NRT,282.3,7.7,N
41.636,-87.148,301.8,1.5,1.2,2020-09-29,03:25,T,44,6.0NRT,283.6,13.2,N
41.64,-87.131,305.1,1.5,1.2,2020-09-29,03:25,T,63,6.0NRT,283.5,16.6,N
41.067,-106.353,303.5,1,1,2020-09-29,05:05,T,16,6.0NRT,272,9.2,N
41.069,-106.342,340.9,1,1,2020-09-29,05:05,T,92,6.0NRT,278.5,47.9,N
41.072,-106.318,335.5,1,1,2020-09-29,05:05,T,71,6.0NRT,278.8,39,N
41.074,-106.307,354.8,1,1,2020-09-29,05:05,T,89,6.0NRT,280.9,75.3,N
41.075,-106.295,332.5,1,1,2020-09-29,05:05,T,53,6.0NRT,274.5,34.4,N
41.077,-106.283,328.4,1,1,2020-09-29,05:05,T,58,6.0NRT,275.2,29.2,N
41.065,-106.304,367.6,1,1,2020-09-29,05:05,T,100,6.0NRT,285.2,112.2,N
41.07,-106.269,358.7,1,1,2020-09-29,05:05,T,100,6.0NRT,280.5,86.6,N
41.086,-106.092,311.2,1,1,2020-09-29,05:05,T,82,6.0NRT,272.8,14.8,N
41.088,-106.08,357.2,1,1,2020-09-29,05:05,T,100,6.0NRT,275.9,83.9,N
51.312,-115.269,301.5,1.3,1.1,2020-09-29,05:05,T,38,6.0NRT,278.2,10.8,N
51.316,-115.251,347.5,1.3,1.1,2020-09-29,05:05,T,100,6.0NRT,286.4,88.1,N
51.319,-115.234,333.8,1.3,1.1,2020-09-29,05:05,T,100,6.0NRT,284.7,53.3,N
41.166,-106.434,320.7,1,1,2020-09-29,05:05,T,100,6.0NRT,266.7,24.5,N
41.157,-106.432,325,1,1,2020-09-29,05:05,T,100,6.0NRT,268.3,28.6,N
41.16,-106.093,306.4,1,1,2020-09-29,05:05,T,68,6.0NRT,271.3,11.6,N
41.093,-106.427,316.2,1,1,2020-09-29,05:05,T,33,6.0NRT,274.5,17.9,N
41.09,-106.39,328.5,1,1,2020-09-29,05:05,T,86,6.0NRT,275.4,30.8,N
41.076,-106.417,334.8,1,1,2020-09-29,05:05,T,46,6.0NRT,278.3,37.9,N
