latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
42.299,-83.162,317.2,1,1,2020-09-04,03:30,T,95,6.0NRT,291.1,15.1,N
42.301,-83.15,315.5,1,1,2020-09-04,03:30,T,91,6.0NRT,291.2,13.5,N
45.676,-106.177,316.9,1.1,1.1,2020-09-04,05:10,T,20,6.0NRT,280.7,17.9,N
44.699,-121.75,326.4,3.5,1.8,2020-09-04,05:10,T,100,6.0NRT,293.6,153.9,N
44.703,-121.717,304.3,3.4,1.7,2020-09-04,05:10,T,29,6.0NRT,292.4,37.2,N
44.694,-121.75,324.9,3.5,1.8,2020-09-04,05:10,T,100,6.0NRT,295.2,142.9,N
48.148,-113.13,300,1.1,1,2020-09-04,05:10,T,1,6.0NRT,284.2,5.7,N
48.146,-113.145,305.2,1.1,1,2020-09-04,05:10,T,19,6.0NRT,285.2,8.6,N
48.158,-113.134,321.5,1.1,1,2020-09-04,05:10,T,96,6.0NRT,284.1,23.2,N
48.155,-113.148,312.7,1.1,1,2020-09-04,05:10,T,28,6.0NRT,283,13.7,N
48.153,-113.163,319.7,1.1,1,2020-09-04,05:10,T,78,6.0NRT,285.7,21,N
46.808,-120.452,313.8,2.5,1.5,2020-09-04,05:10,T,88,6.0NRT,291.3,49,N
46.801,-120.453,302.4,2.5,1.5,2020-09-04,05:10,T,49,6.0NRT,291.3,20.1,N
46.814,-120.46,305.9,2.5,1.5,2020-09-04,05:10,T,66,6.0NRT,290.8,27.5,N
46.84,-120.473,303.1,2.5,1.5,2020-09-04,05:10,T,35,6.0NRT,290.8,20.4,N
46.79,-120.795,314.1,2.7,1.6,2020-09-04,05:10,T,88,6.0NRT,292.7,53.2,N
46.803,-120.802,318.1,2.7,1.6,2020-09-04,05:10,T,96,6.0NRT,293.3,65.5,N
46.816,-120.81,325.8,2.7,1.6,2020-09-04,05:10,T,100,6.0NRT,294.4,96.2,N
46.807,-120.845,313.8,2.7,1.6,2020-09-04,05:10,T,86,6.0NRT,291.5,47.8,N
46.794,-120.804,318.6,2.7,1.6,2020-09-04,05:10,T,97,6.0NRT,293.2,67.2,N
46.807,-120.811,320.2,2.7,1.6,2020-09-04,05:10,T,100,6.0NRT,293.3,71.8,N
46.821,-120.819,333.9,2.7,1.6,2020-09-04,05:10,T,100,6.0NRT,294.3,141,N
46.812,-120.853,306.3,2.7,1.6,2020-09-04,05:10,T,40,6.0NRT,290.4,27.5,N
46.911,-120.517,319,2.5,1.5,2020-09-04,05:10,T,98,6.0NRT,291.9,67.7,N
46.904,-120.546,310.4,2.5,1.5,2020-09-04,05:10,T,75,6.0NRT,290.5,38.6,N
46.833,-120.827,309.2,2.7,1.6,2020-09-04,05:10,T,77,6.0NRT,290.2,37.8,N
46.924,-120.525,301.9,2.5,1.5,2020-09-04,05:10,T,45,6.0NRT,290.1,21.7,N
46.916,-120.554,316.8,2.5,1.5,2020-09-04,05:10,T,94,6.0NRT,290.5,60.8,N
46.893,-120.647,319.4,2.6,1.5,2020-09-04,05:10,T,98,6.0NRT,291.6,68.7,N
46.886,-120.676,329.9,2.6,1.5,2020-09-04,05:10,T,100,6.0NRT,292.6,115.7,N
46.891,-120.715,307.4,2.6,1.6,2020-09-04,05:10,T,71,6.0NRT,290.1,34.9,N
