latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
9.651,-63.529,305.2,1.4,1.2,2020-10-03,02:50,T,63,6.0NRT,289.7,8.2,N
9.981,-63.181,308.8,1.5,1.2,2020-10-03,02:50,T,76,6.0NRT,288.7,14.7,N
9.976,-63.188,306.6,1.5,1.2,2020-10-03,02:50,T,69,6.0NRT,288.9,11.2,N
9.978,-63.174,302.9,1.5,1.2,2020-10-03,02:50,T,33,6.0NRT,287.9,7.6,N
9.771,-63.269,302.3,1.5,1.2,2020-10-03,02:50,T,48,6.0NRT,290.1,6.3,N
9.733,-63.475,310.7,1.4,1.2,2020-10-03,02:50,T,81,6.0NRT,290.9,14.6,N
9.701,-63.471,307.1,1.4,1.2,2020-10-03,02:50,T,70,6.0NRT,290.5,10.4,N
9.703,-63.458,322.5,1.4,1.2,2020-10-03,02:50,T,100,6.0NRT,290.7,31.7,N
9.649,-63.63,337.2,1.4,1.2,2020-10-03,02:50,T,100,6.0NRT,292,59.9,N
9.65,-63.618,345.3,1.4,1.2,2020-10-03,02:50,T,100,6.0NRT,292.7,82.3,N
9.657,-63.568,316.6,1.4,1.2,2020-10-03,02:50,T,94,6.0NRT,290.9,20.9,N
9.625,-63.728,328.1,1.4,1.2,2020-10-03,02:50,T,100,6.0NRT,290.7,39.1,N
9.629,-63.703,315.1,1.4,1.2,2020-10-03,02:50,T,90,6.0NRT,290.8,17.8,N
9.63,-63.691,329,1.4,1.2,2020-10-03,02:50,T,100,6.0NRT,291.4,40.1,N
9.646,-63.566,330.6,1.4,1.2,2020-10-03,02:50,T,100,6.0NRT,291.6,44.5,N
9.648,-63.554,311.8,1.4,1.2,2020-10-03,02:50,T,83,6.0NRT,291,14.3,N
9.649,-63.541,308.7,1.4,1.2,2020-10-03,02:50,T,75,6.0NRT,290.1,11.5,N
9.649,-63.574,310.1,1.4,1.2,2020-10-03,02:50,T,79,6.0NRT,290.8,12.8,N
9.651,-63.561,318,1.4,1.2,2020-10-03,02:50,T,96,6.0NRT,291.2,22.6,N
9.654,-63.536,311.7,1.4,1.2,2020-10-03,02:50,T,70,6.0NRT,290.2,14.3,N
9.617,-63.733,319.1,1.3,1.2,2020-10-03,02:50,T,98,6.0NRT,290.7,24,N
9.619,-63.721,335.3,1.4,1.2,2020-10-03,02:50,T,100,6.0NRT,291.6,53.6,N
9.622,-63.696,332.7,1.4,1.2,2020-10-03,02:50,T,100,6.0NRT,291.6,48.1,N
9.624,-63.684,309.5,1.4,1.2,2020-10-03,02:50,T,77,6.0NRT,290.9,11.6,N
9.639,-63.572,315.2,1.4,1.2,2020-10-03,02:50,T,91,6.0NRT,290.6,19.5,N
9.64,-63.56,336.2,1.4,1.2,2020-10-03,02:50,T,100,6.0NRT,291.1,57.9,N
9.566,-63.638,302.6,1.4,1.2,2020-10-03,02:50,T,50,6.0NRT,290.6,5.9,N
9.384,-64.545,316.3,1.2,1.1,2020-10-03,02:50,T,93,6.0NRT,290.7,16.6,N
9.376,-64.533,307.4,1.2,1.1,2020-10-03,02:50,T,71,6.0NRT,290.5,8.6,N
9.378,-64.522,306.5,1.2,1.1,2020-10-03,02:50,T,68,6.0NRT,290.6,7.9,N
9.279,-64.042,302.6,1.3,1.1,2020-10-03,02:50,T,50,6.0NRT,290.7,4.9,N
9.269,-64.04,303.3,1.3,1.1,2020-10-03,02:50,T,54,6.0NRT,290.9,5.4,N
18.929,-70.355,327.6,1,1,2020-10-03,02:55,T,100,6.0NRT,290.9,27.3,N
22.825,-99.072,303.5,1.4,1.2,2020-10-03,04:35,T,55,6.0NRT,291.4,8.5,N
30.058,-93.336,309,1.3,1.1,2020-10-03,04:35,T,76,6.0NRT,289.7,13.6,N
28.514,-96.972,309.3,1,1,2020-10-03,04:35,T,77,6.0NRT,288,10.9,N
27.447,-97.678,312.1,1.1,1,2020-10-03,04:35,T,84,6.0NRT,290.8,13.4,N
25.925,-98.021,303.2,1.1,1.1,2020-10-03,04:35,T,54,6.0NRT,292,6.7,N
25.584,-99.938,313.8,1.4,1.2,2020-10-03,04:35,T,88,6.0NRT,291.9,22.3,N
9.977,-63.18,312.5,1.1,1.1,2020-10-03,05:40,A,85,6.0NRT,291.8,12.6,N
9.776,-63.263,305.5,1.2,1.1,2020-10-03,05:40,A,65,6.0NRT,291.4,6.8,N
9.272,-64.037,308.9,1.3,1.1,2020-10-03,05:45,A,76,6.0NRT,290.9,10.7,N
9.379,-64.529,306,1.3,1.1,2020-10-03,05:45,A,66,6.0NRT,290.5,9.4,N
9.391,-64.539,312.7,1.3,1.2,2020-10-03,05:45,A,86,6.0NRT,290.7,16.2,N
9.393,-64.552,301.8,1.4,1.2,2020-10-03,05:45,A,44,6.0NRT,290.4,5.5,N
9.473,-64.387,310.4,1.3,1.1,2020-10-03,05:45,A,80,6.0NRT,291.1,13.5,N
9.561,-63.624,306.2,1.2,1.1,2020-10-03,05:45,A,67,6.0NRT,290.9,7.7,N
9.563,-63.635,301.4,1.2,1.1,2020-10-03,05:45,A,41,6.0NRT,290.8,4,N
9.626,-63.719,308.2,1.2,1.1,2020-10-03,05:45,A,74,6.0NRT,290.5,9.8,N
9.631,-63.685,327.9,1.2,1.1,2020-10-03,05:45,A,100,6.0NRT,291.6,33.2,N
9.633,-63.696,323,1.2,1.1,2020-10-03,05:45,A,100,6.0NRT,291.1,25.6,N
9.642,-63.552,312.5,1.2,1.1,2020-10-03,05:45,A,85,6.0NRT,291,12.1,N
9.644,-63.562,312.7,1.2,1.1,2020-10-03,05:45,A,85,6.0NRT,291,12.8,N
9.651,-63.616,341.4,1.2,1.1,2020-10-03,05:45,A,100,6.0NRT,292.9,58.2,N
9.653,-63.627,331.1,1.2,1.1,2020-10-03,05:45,A,100,6.0NRT,291.3,37.9,N
9.654,-63.561,325.3,1.2,1.1,2020-10-03,05:45,A,100,6.0NRT,291.8,28.2,N
9.659,-63.528,307.5,1.2,1.1,2020-10-03,05:45,A,72,6.0NRT,291.3,8.2,N
9.66,-63.538,305.9,1.2,1.1,2020-10-03,05:45,A,66,6.0NRT,291.2,6.9,N
9.732,-63.458,327.6,1.2,1.1,2020-10-03,05:45,A,100,6.0NRT,291.6,31.2,N
9.733,-63.468,303.6,1.2,1.1,2020-10-03,05:45,A,47,6.0NRT,291.2,5.3,N
9.743,-63.467,304.2,1.2,1.1,2020-10-03,05:45,A,59,6.0NRT,291.2,5.9,N
9.377,-64.517,305.7,1.3,1.1,2020-10-03,05:45,A,65,6.0NRT,290.4,9.4,N
31.345,-116.385,306.5,1.6,1.3,2020-10-03,06:15,T,68,6.0NRT,294,13.1,N
31.347,-116.368,308.2,1.6,1.3,2020-10-03,06:15,T,74,6.0NRT,295.7,15.6,N
31.346,-116.379,314.5,1.6,1.3,2020-10-03,06:15,T,89,6.0NRT,294.9,23.4,N
31.561,-116.497,306.5,1.6,1.2,2020-10-03,06:15,T,68,6.0NRT,294.1,13.4,N
