latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
29.757,-95.004,336,1.4,1.2,2020-08-04,04:10,T,100,6.0NRT,295,56.4,N
18.286,-88.31,309.4,1,1,2020-08-04,04:10,T,76,6.0NRT,292.8,6.7,N
27.041,-85.941,310.7,1.3,1.1,2020-08-04,04:10,T,72,6.0NRT,296.4,9.5,N
33.441,-88.569,304.4,1.2,1.1,2020-08-04,04:10,T,60,6.0NRT,293.8,6,N
31.15,-87.985,305.9,1.2,1.1,2020-08-04,04:10,T,66,6.0NRT,295.8,6.5,N
30.944,-88.013,308.1,1.2,1.1,2020-08-04,04:10,T,72,6.0NRT,295.3,8.3,N
29.761,-95.011,308.4,1.4,1.2,2020-08-04,04:10,T,74,6.0NRT,294.4,8.7,N
29.754,-95.019,315.7,1.4,1.2,2020-08-04,04:10,T,92,6.0NRT,293.2,16.6,N
27.393,-112.314,311.6,1.1,1.1,2020-08-04,05:50,T,40,6.0NRT,297.4,8.6,N
27.384,-112.312,311.6,1.1,1.1,2020-08-04,05:50,T,82,6.0NRT,298,7.3,N
31.879,-115.925,309.3,1,1,2020-08-04,05:50,T,73,6.0NRT,293,9.2,N
31.88,-115.914,306.6,1,1,2020-08-04,05:50,T,45,6.0NRT,293.7,6.9,N
31.866,-115.89,303.9,1,1,2020-08-04,05:50,T,18,6.0NRT,292.3,4.7,N
31.867,-115.88,324.6,1,1,2020-08-04,05:50,T,100,6.0NRT,294.7,22.1,N
31.453,-115.815,309.3,1,1,2020-08-04,05:50,T,68,6.0NRT,295.7,7.7,N
32.459,-97.036,304.3,1.1,1,2020-08-04,08:30,A,59,6.0NRT,292,5.9,N
26.889,-101.451,315.1,1,1,2020-08-04,08:30,A,91,6.0NRT,295.4,12.4,N
20.527,-100.921,302.4,1,1,2020-08-04,08:30,A,49,6.0NRT,285.8,6.9,N
26.891,-101.461,307.9,1,1,2020-08-04,08:30,A,73,6.0NRT,294.9,6.7,N
19.02,-97.952,304.5,1.4,1.2,2020-08-04,08:35,A,60,6.0NRT,271.1,16.8,N
31.867,-115.864,308,2.3,1.5,2020-08-04,10:10,A,73,6.0NRT,292.1,29,N
18.434,-64.43,311.7,1.4,1.2,2020-08-04,14:40,T,35,6.0NRT,299.6,9.6,D
9.565,-63.63,313.8,1,1,2020-08-04,14:45,T,43,6.0NRT,289.2,7.2,D
9.647,-63.621,341.1,1,1,2020-08-04,14:45,T,85,6.0NRT,294.6,41.9,D
9.646,-63.554,319.9,1,1,2020-08-04,14:45,T,72,6.0NRT,295.7,12.2,D
9.734,-63.463,325.9,1,1,2020-08-04,14:45,T,79,6.0NRT,297.3,17,D
10.664,-61.518,316.5,1,1,2020-08-04,14:45,T,28,6.0NRT,296.6,11,D
10.666,-61.527,319.1,1,1,2020-08-04,14:45,T,0,6.0NRT,298.8,12.6,D
9.229,-64.309,323.3,1.1,1,2020-08-04,14:45,T,71,6.0NRT,294.5,14.7,D
