latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
9.648,-63.636,324.1,4.4,1.9,2020-09-18,01:55,T,64,6.0NRT,290,159.7,N
9.642,-63.55,307.4,4.3,1.9,2020-09-18,01:55,T,33,6.0NRT,290.2,51.7,N
9.615,-63.704,305.2,4.4,1.9,2020-09-18,01:55,T,1,6.0NRT,289.6,44.7,N
9.659,-63.553,308.1,4.3,1.9,2020-09-18,01:55,T,58,6.0NRT,290,55.6,N
9.653,-63.591,308.5,4.3,1.9,2020-09-18,01:55,T,61,6.0NRT,290,58.1,N
9.646,-63.63,326.8,4.4,1.9,2020-09-18,01:55,T,100,6.0NRT,290.1,192.3,N
9.632,-63.707,309.4,4.4,1.9,2020-09-18,01:55,T,66,6.0NRT,288.3,68.8,N
17.974,-88.236,305.9,2.9,1.6,2020-09-18,03:35,T,65,6.0NRT,293.4,19.8,N
32.28,-116.967,314.5,2.6,1.6,2020-09-18,05:20,T,85,6.0NRT,295.9,40.4,N
31.369,-101.778,303.3,1.8,1.3,2020-09-18,05:20,T,55,6.0NRT,289,15.5,N
31.742,-101.794,302,1.8,1.3,2020-09-18,05:20,T,46,6.0NRT,288.9,13.2,N
31.737,-101.8,303.8,1.8,1.3,2020-09-18,05:20,T,57,6.0NRT,289.1,14.8,N
32.289,-116.965,310.5,2.6,1.6,2020-09-18,05:20,T,27,6.0NRT,295.2,26,N
32.308,-116.975,305.4,2.6,1.6,2020-09-18,05:20,T,41,6.0NRT,294.1,18.4,N
11.748,-70.189,313.7,1,1,2020-09-18,06:25,A,86,6.0NRT,295.7,10.7,N
11.75,-70.198,317.7,1,1,2020-09-18,06:25,A,95,6.0NRT,296.1,14.4,N
11.633,-70.222,308.5,1,1,2020-09-18,06:25,A,72,6.0NRT,294.5,5.8,N
9.738,-63.451,300.6,3.1,1.7,2020-09-18,06:25,A,31,6.0NRT,290.3,17.4,N
9.739,-63.458,302.9,3.1,1.7,2020-09-18,06:25,A,52,6.0NRT,290.4,23.8,N
9.665,-63.556,317.8,3,1.7,2020-09-18,06:25,A,96,6.0NRT,290.4,72.9,N
9.66,-63.528,302.9,3,1.7,2020-09-18,06:25,A,14,6.0NRT,290.2,19.9,N
9.659,-63.612,324.1,3,1.6,2020-09-18,06:25,A,100,6.0NRT,289.4,105.2,N
9.65,-63.558,321.4,3,1.7,2020-09-18,06:25,A,100,6.0NRT,290.5,89.2,N
9.664,-63.561,318.3,3,1.7,2020-09-18,06:25,A,97,6.0NRT,290.4,76.2,N
9.659,-63.533,307.2,3,1.7,2020-09-18,06:25,A,71,6.0NRT,290.3,34.2,N
9.658,-63.617,316.6,3,1.6,2020-09-18,06:25,A,94,6.0NRT,289.8,69.5,N
9.649,-63.563,317.7,3,1.7,2020-09-18,06:25,A,96,6.0NRT,290.4,73.7,N
9.645,-63.535,306.1,3,1.7,2020-09-18,06:25,A,67,6.0NRT,290.2,30.3,N
9.633,-63.731,305.1,2.9,1.6,2020-09-18,06:25,A,63,6.0NRT,289.9,28,N
9.628,-63.705,310.3,2.9,1.6,2020-09-18,06:25,A,80,6.0NRT,290.2,44.5,N
