latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-5.292,147.603,319.6,1.3,1.1,2020-09-17,00:20,T,0,6.0NRT,301.8,13.5,D
-9.517,147.052,315.3,1.2,1.1,2020-09-17,00:25,T,63,6.0NRT,297.7,14.1,D
-9.519,147.063,312.5,1.2,1.1,2020-09-17,00:25,T,54,6.0NRT,297.1,10.9,D
27.239,140.886,314,2.4,1.5,2020-09-17,01:50,T,59,6.0NRT,293.3,30.6,D
-8.86,121.531,311.4,1.4,1.2,2020-09-17,02:00,T,38,6.0NRT,298.5,11.2,D
-8.67,119.235,311,2.1,1.4,2020-09-17,02:00,T,46,6.0NRT,297,22.1,D
-8.671,119.228,313.1,2.1,1.4,2020-09-17,02:00,T,48,6.0NRT,298,25,D
-9.745,124.14,320.4,1,1,2020-09-17,02:00,T,67,6.0NRT,291.8,10.6,D
-9.666,120.212,322.8,1.7,1.3,2020-09-17,02:00,T,48,6.0NRT,303.1,15.9,D
-9.666,120.221,322.9,1.7,1.3,2020-09-17,02:00,T,31,6.0NRT,303.3,14.6,D
-10.831,122.743,313.1,1.1,1.1,2020-09-17,02:00,T,57,6.0NRT,301.2,10.6,D
3.606,125.509,316.6,1.2,1.1,2020-09-17,02:00,T,45,6.0NRT,296.6,8.5,D
1.491,127.636,317.3,1,1,2020-09-17,02:00,T,54,6.0NRT,294.7,10.2,D
-8.402,122.678,349.9,1.2,1.1,2020-09-17,02:00,T,90,6.0NRT,283.6,70.9,D
-4.981,151.73,314.9,1.3,1.1,2020-09-17,03:15,A,63,6.0NRT,300.9,9,D
-5.701,150.419,313.6,1.7,1.3,2020-09-17,03:15,A,70,6.0NRT,294.9,15.6,D
-5.963,147.325,317.7,3,1.6,2020-09-17,03:15,A,33,6.0NRT,295.4,37.1,D
-5.962,147.319,316.5,3,1.6,2020-09-17,03:15,A,45,6.0NRT,295.5,35.1,D
27.243,140.88,312,2.2,1.4,2020-09-17,03:25,A,40,6.0NRT,287.2,26.6,D
21.893,109.462,317.1,1.1,1.1,2020-09-17,03:30,T,68,6.0NRT,292.6,9.5,D
24.51,111.484,319.1,1.3,1.1,2020-09-17,03:30,T,39,6.0NRT,298.7,10.9,D
23.263,113.485,316.5,1.9,1.3,2020-09-17,03:30,T,70,6.0NRT,292.2,22.6,D
23.121,109.459,312.7,1.1,1,2020-09-17,03:30,T,43,6.0NRT,285.8,6.3,D
23.119,109.469,315.4,1.1,1,2020-09-17,03:30,T,59,6.0NRT,287.8,8.5,D
22.593,108.231,317.2,1,1,2020-09-17,03:30,T,55,6.0NRT,294.9,7.7,D
22.432,108.441,321,1,1,2020-09-17,03:30,T,64,6.0NRT,286.2,14.6,D
22.43,108.451,309.7,1,1,2020-09-17,03:30,T,32,6.0NRT,286.3,4.5,D
22.475,108.039,317.1,1,1,2020-09-17,03:30,T,43,6.0NRT,295.5,8.4,D
22.071,109.78,318.3,1.1,1.1,2020-09-17,03:30,T,61,6.0NRT,293.9,11.6,D
22.22,107.769,309.3,1,1,2020-09-17,03:30,T,0,6.0NRT,286,4.7,D
20.928,106.272,318.9,1,1,2020-09-17,03:30,T,38,6.0NRT,297.6,8.1,D
20.93,106.194,317.1,1,1,2020-09-17,03:30,T,61,6.0NRT,296.5,6.6,D
