latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.5,132.944,316,2.3,1.5,2020-08-09,01:55,T,54,6.0NRT,293.1,20.5,D
1.495,127.627,316.4,1.1,1,2020-08-09,01:55,T,63,6.0NRT,294.7,9.5,D
-2.575,121.377,316.9,2.4,1.5,2020-08-09,01:55,T,69,6.0NRT,292,31.3,D
-2.574,121.391,316,2.4,1.5,2020-08-09,01:55,T,73,6.0NRT,291.6,31.1,D
-8.231,124.092,311.9,1.2,1.1,2020-08-09,01:55,T,42,6.0NRT,297.7,9.1,D
-11.685,130.687,335.5,1.6,1.2,2020-08-09,01:55,T,83,6.0NRT,284.2,62.7,D
-9.182,125.038,317.4,1.1,1,2020-08-09,01:55,T,54,6.0NRT,299.2,8.3,D
-11.501,132.929,314.9,2.3,1.5,2020-08-09,01:55,T,24,6.0NRT,294.6,17.3,D
23.165,114.244,314.5,1.6,1.3,2020-08-09,03:25,T,32,6.0NRT,295.5,11.1,D
22.634,110.431,317.2,1.1,1,2020-08-09,03:25,T,67,6.0NRT,294,9,D
22.218,113.182,320.5,1.5,1.2,2020-08-09,03:25,T,72,6.0NRT,300.7,15.4,D
22.45,112.783,320.7,1.4,1.2,2020-08-09,03:25,T,50,6.0NRT,297.5,14.1,D
22.982,109.556,317.3,1,1,2020-08-09,03:25,T,67,6.0NRT,294,6.4,D
22.307,113.923,321.6,1.6,1.3,2020-08-09,03:25,T,0,6.0NRT,301.3,26.6,D
23.021,109.542,314.1,1,1,2020-08-09,03:25,T,39,6.0NRT,290.3,5.2,D
22.49,113.03,322.2,1.4,1.2,2020-08-09,03:25,T,0,6.0NRT,300.2,14.8,D
23.05,109.654,319.6,1,1,2020-08-09,03:25,T,24,6.0NRT,292.7,8.1,D
22.524,112.954,322.7,1.4,1.2,2020-08-09,03:25,T,37,6.0NRT,298.8,16.7,D
23.115,109.466,314.7,1,1,2020-08-09,03:25,T,62,6.0NRT,289.9,6.5,D
22.559,113.161,321.7,1.4,1.2,2020-08-09,03:25,T,47,6.0NRT,298,15.4,D
22.742,112.222,324.2,1.3,1.1,2020-08-09,03:25,T,76,6.0NRT,298.4,18.4,D
22.728,112.911,315.2,1.4,1.2,2020-08-09,03:25,T,18,6.0NRT,293.5,9.8,D
22.805,112.518,315.3,1.3,1.1,2020-08-09,03:25,T,60,6.0NRT,295.5,10.2,D
22.915,112.231,318.7,1.2,1.1,2020-08-09,03:25,T,62,6.0NRT,297.5,12.2,D
22.925,112.233,318.9,1.2,1.1,2020-08-09,03:25,T,58,6.0NRT,297.8,12.4,D
22.844,113.497,314.2,1.5,1.2,2020-08-09,03:25,T,32,6.0NRT,290.4,9.6,D
23.058,112.663,321.9,1.3,1.1,2020-08-09,03:25,T,68,6.0NRT,295.8,16.6,D
23.21,112.917,321.3,1.3,1.2,2020-08-09,03:25,T,40,6.0NRT,297.6,13.1,D
23.213,112.904,320.9,1.3,1.1,2020-08-09,03:25,T,49,6.0NRT,296.4,12.8,D
23.281,112.924,321.6,1.3,1.1,2020-08-09,03:25,T,44,6.0NRT,296.5,14,D
23.262,113.096,322.6,1.4,1.2,2020-08-09,03:25,T,42,6.0NRT,298,14.8,D
23.384,112.739,316.7,1.3,1.1,2020-08-09,03:25,T,29,6.0NRT,295.4,10,D
23.263,113.495,314.6,1.5,1.2,2020-08-09,03:25,T,29,6.0NRT,294,12.5,D
23.266,113.481,321.1,1.5,1.2,2020-08-09,03:25,T,72,6.0NRT,295.8,22.9,D
23.168,114.228,319.1,1.6,1.3,2020-08-09,03:25,T,64,6.0NRT,295.2,20.6,D
