latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.277,142.628,316.7,1.9,1.4,2020-08-24,01:15,T,58,6.0NRT,300.7,15.5,D
-12.294,136.721,336.4,1,1,2020-08-24,01:15,T,73,6.0NRT,303,24.3,D
-12.293,136.712,347.7,1,1,2020-08-24,01:15,T,88,6.0NRT,302.3,45.5,D
-12.284,136.714,336.3,1,1,2020-08-24,01:15,T,57,6.0NRT,302.6,25.7,D
-12.976,141.938,319.8,1.8,1.3,2020-08-24,01:15,T,69,6.0NRT,302.6,20.1,D
-12.974,141.922,319.5,1.7,1.3,2020-08-24,01:15,T,68,6.0NRT,302.2,20.1,D
-12.268,136.791,319.4,1,1,2020-08-24,01:15,T,41,6.0NRT,301.9,6.5,D
-12.267,136.781,318.8,1,1,2020-08-24,01:15,T,38,6.0NRT,304.6,7.1,D
-12.978,141.927,320.6,1.7,1.3,2020-08-24,01:15,T,37,6.0NRT,302,19.7,D
-12.945,141.948,319.3,1.8,1.3,2020-08-24,01:15,T,48,6.0NRT,303.8,17,D
-12.943,141.932,327.4,1.7,1.3,2020-08-24,01:15,T,79,6.0NRT,302.8,36.7,D
-11.741,133.793,322.8,1.3,1.1,2020-08-24,01:15,T,0,6.0NRT,304.7,17.8,D
-12.883,141.827,316.6,1.7,1.3,2020-08-24,01:15,T,44,6.0NRT,302.8,12.8,D
-12.037,135.745,322.9,1,1,2020-08-24,01:15,T,61,6.0NRT,304.1,11,D
-12.838,142.954,311.1,2.1,1.4,2020-08-24,01:15,T,38,6.0NRT,298.2,13.6,D
-11.804,135.906,314.2,1,1,2020-08-24,01:15,T,51,6.0NRT,299.5,6.2,D
-11.273,132.608,322.3,1.6,1.2,2020-08-24,01:15,T,0,6.0NRT,305.4,17.6,D
-11.255,132.567,327.9,1.6,1.2,2020-08-24,01:15,T,35,6.0NRT,305.6,27.3,D
-11.244,132.569,321.1,1.6,1.2,2020-08-24,01:15,T,64,6.0NRT,305.6,15.5,D
-11.241,132.555,325.5,1.6,1.2,2020-08-24,01:15,T,59,6.0NRT,306.4,25.4,D
-11.241,132.561,326.9,1.6,1.2,2020-08-24,01:15,T,51,6.0NRT,306,24.7,D
-12.54,142.008,316.1,1.7,1.3,2020-08-24,01:15,T,47,6.0NRT,300.9,15.3,D
-20.732,139.48,327,1.5,1.2,2020-08-24,01:15,T,73,6.0NRT,303,31.5,D
-17.816,125.191,318.3,4.1,1.9,2020-08-24,01:15,T,40,6.0NRT,304.7,44.8,D
-17.719,138.236,320.9,1.2,1.1,2020-08-24,01:15,T,50,6.0NRT,306.5,9.2,D
-17.718,138.225,322.5,1.2,1.1,2020-08-24,01:15,T,61,6.0NRT,306.6,11.5,D
-17.742,138.482,321.5,1.2,1.1,2020-08-24,01:15,T,53,6.0NRT,308.6,9.2,D
-17.741,138.489,322.7,1.2,1.1,2020-08-24,01:15,T,58,6.0NRT,309.3,10.4,D
-17.693,138.212,330,1.2,1.1,2020-08-24,01:15,T,79,6.0NRT,308.2,21.3,D
-17.692,138.201,322.4,1.2,1.1,2020-08-24,01:15,T,65,6.0NRT,306.5,11.3,D
-16.81,138.535,329.8,1.2,1.1,2020-08-24,01:15,T,78,6.0NRT,308.3,19.8,D
-16.805,138.502,324.3,1.2,1.1,2020-08-24,01:15,T,68,6.0NRT,309.1,13,D
-16.804,138.491,321.5,1.2,1.1,2020-08-24,01:15,T,52,6.0NRT,308.8,9.7,D
-16.8,138.536,348.1,1.2,1.1,2020-08-24,01:15,T,93,6.0NRT,310.1,58,D
-16.799,138.525,361.4,1.2,1.1,2020-08-24,01:15,T,100,6.0NRT,314.3,97.4,D
-16.797,138.514,388.9,1.2,1.1,2020-08-24,01:15,T,100,6.0NRT,316.8,228,D
-16.796,138.503,350.6,1.2,1.1,2020-08-24,01:15,T,95,6.0NRT,307.8,64.1,D
-16.794,138.492,329.8,1.2,1.1,2020-08-24,01:15,T,65,6.0NRT,309.1,20.5,D
-16.789,138.526,342.5,1.2,1.1,2020-08-24,01:15,T,65,6.0NRT,309.2,42.8,D
-16.487,136.881,324.2,1,1,2020-08-24,01:15,T,48,6.0NRT,310.6,8.9,D
-16.461,136.895,326.7,1,1,2020-08-24,01:15,T,38,6.0NRT,312.2,10.9,D
-16.452,136.896,325.8,1,1,2020-08-24,01:15,T,34,6.0NRT,311.8,10.1,D
-16.194,136.01,326.8,1,1,2020-08-24,01:15,T,73,6.0NRT,310.9,11.8,D
-16.046,136.378,320.6,1,1,2020-08-24,01:15,T,42,6.0NRT,308.6,4.3,D
-16.503,141.805,324.8,1.9,1.4,2020-08-24,01:15,T,30,6.0NRT,309.7,25.6,D
-15.658,136.31,322.1,1,1,2020-08-24,01:15,T,46,6.0NRT,309.8,7.9,D
-15.657,136.301,324.9,1,1,2020-08-24,01:15,T,65,6.0NRT,307.9,11.3,D
-15.644,136.274,322.4,1,1,2020-08-24,01:15,T,61,6.0NRT,308.4,9.6,D
-15.643,136.265,344.6,1,1,2020-08-24,01:15,T,91,6.0NRT,309.4,41.2,D
-15.635,136.275,320.1,1,1,2020-08-24,01:15,T,32,6.0NRT,309,7.1,D
-15.634,136.266,358.9,1,1,2020-08-24,01:15,T,99,6.0NRT,310.4,72.7,D
-14.452,132.615,323.7,1.4,1.2,2020-08-24,01:15,T,67,6.0NRT,308.3,14.8,D
-13.732,132.623,317.5,1.4,1.2,2020-08-24,01:15,T,18,6.0NRT,306.7,7.8,D
-13.738,132.629,322.2,1.4,1.2,2020-08-24,01:15,T,64,6.0NRT,306.7,14.9,D
-14.149,136.561,324,1,1,2020-08-24,01:15,T,66,6.0NRT,305,12.3,D
-14.148,136.551,319.8,1,1,2020-08-24,01:15,T,29,6.0NRT,307.4,7.5,D
-14.057,136.434,326.1,1,1,2020-08-24,01:15,T,56,6.0NRT,305.2,14.4,D
-14.047,136.497,324.2,1,1,2020-08-24,01:15,T,65,6.0NRT,308.3,10.4,D
-14.046,136.488,365.4,1,1,2020-08-24,01:15,T,100,6.0NRT,311.9,90.5,D
-14.045,136.479,412.1,1,1,2020-08-24,01:15,T,100,6.0NRT,315,322.5,D
