latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.509,132.527,326.1,1.2,1.1,2020-08-31,01:20,T,68,6.0NRT,300.7,12.7,D
-13.166,141.705,314.5,2.2,1.4,2020-08-31,01:20,T,63,6.0NRT,297.9,17.2,D
-12.307,135.623,322.6,1,1,2020-08-31,01:20,T,46,6.0NRT,297.1,12.8,D
-11.516,130.656,330,1.6,1.3,2020-08-31,01:20,T,73,6.0NRT,297.9,36.6,D
-11.514,130.641,349.5,1.6,1.3,2020-08-31,01:20,T,95,6.0NRT,296.8,103.7,D
-11.511,130.626,342,1.7,1.3,2020-08-31,01:20,T,91,6.0NRT,295,74.8,D
-11.518,130.661,326.2,1.6,1.3,2020-08-31,01:20,T,73,6.0NRT,296.9,30.4,D
-11.516,130.646,337,1.6,1.3,2020-08-31,01:20,T,88,6.0NRT,296.6,60,D
-11.513,130.631,346.2,1.7,1.3,2020-08-31,01:20,T,93,6.0NRT,295.4,94.9,D
-11.504,130.648,327.2,1.6,1.3,2020-08-31,01:20,T,76,6.0NRT,297.4,36,D
-11.502,130.633,338.4,1.7,1.3,2020-08-31,01:20,T,89,6.0NRT,297.8,70,D
-13.067,141.641,319.7,2.2,1.4,2020-08-31,01:20,T,57,6.0NRT,297.2,34,D
-13.055,141.87,324.5,2.3,1.5,2020-08-31,01:20,T,80,6.0NRT,298,50,D
-13.053,141.85,314.6,2.3,1.5,2020-08-31,01:20,T,49,6.0NRT,297.6,18.4,D
-13.036,141.706,312.8,2.2,1.4,2020-08-31,01:20,T,59,6.0NRT,297.5,14.8,D
-13.023,141.708,312.7,2.2,1.4,2020-08-31,01:20,T,64,6.0NRT,297.8,15.6,D
-11.873,133.712,332.9,1.1,1,2020-08-31,01:20,T,81,6.0NRT,302.4,20,D
-11.862,133.704,328.6,1.1,1,2020-08-31,01:20,T,75,6.0NRT,301.9,14.1,D
-12.942,141.683,324.2,2.2,1.4,2020-08-31,01:20,T,80,6.0NRT,299.8,43.7,D
-11.775,133.265,341.5,1.1,1.1,2020-08-31,01:20,T,88,6.0NRT,302.1,38.2,D
-11.774,133.255,327.9,1.1,1.1,2020-08-31,01:20,T,55,6.0NRT,301.1,14.3,D
-12.91,141.749,316,2.2,1.4,2020-08-31,01:20,T,60,6.0NRT,297.9,20.4,D
-12.912,141.754,314.4,2.2,1.4,2020-08-31,01:20,T,67,6.0NRT,297.9,17.8,D
-11.409,132.505,361.3,1.2,1.1,2020-08-31,01:20,T,100,6.0NRT,300.5,106.4,D
-11.408,132.493,354.5,1.2,1.1,2020-08-31,01:20,T,97,6.0NRT,298.6,82.1,D
-12.248,141.859,313.8,2.2,1.4,2020-08-31,01:20,T,52,6.0NRT,293.8,23.6,D
-20.732,139.487,321.3,1.9,1.4,2020-08-31,01:20,T,53,6.0NRT,306.6,18.3,D
-20.73,139.468,320.1,1.9,1.4,2020-08-31,01:20,T,43,6.0NRT,307.4,15.5,D
-17.728,123.014,321.1,4.6,2,2020-08-31,01:20,T,38,6.0NRT,306.7,79.5,D
-17.718,122.97,320.5,4.6,2,2020-08-31,01:20,T,28,6.0NRT,306.8,76.9,D
-17.729,123.021,317.4,4.6,2,2020-08-31,01:20,T,20,6.0NRT,306.3,51.4,D
-17.72,122.978,323.5,4.6,2,2020-08-31,01:20,T,66,6.0NRT,307,108.1,D
-17.385,139.123,320.6,1.6,1.3,2020-08-31,01:20,T,54,6.0NRT,304,13.5,D
-15.781,130.714,333.1,1.4,1.2,2020-08-31,01:20,T,79,6.0NRT,307,29.7,D
-16.804,138.387,323.9,1.4,1.2,2020-08-31,01:20,T,61,6.0NRT,303.4,14.6,D
-16.802,138.373,324.9,1.4,1.2,2020-08-31,01:20,T,63,6.0NRT,303.3,16.7,D
-16.798,138.38,329.4,1.4,1.2,2020-08-31,01:20,T,74,6.0NRT,303.6,24,D
-16.422,136.919,342.8,1.2,1.1,2020-08-31,01:20,T,89,6.0NRT,309.7,38.8,D
-16.42,136.908,360.3,1.2,1.1,2020-08-31,01:20,T,100,6.0NRT,311.2,86,D
-16.419,136.926,327.9,1.2,1.1,2020-08-31,01:20,T,39,6.0NRT,307.5,11.3,D
