latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
36.748,4.593,322,4.2,1.9,2020-08-27,09:45,T,57,6.0NRT,303,83.8,D
36.745,6.753,326.1,3,1.7,2020-08-27,09:45,T,56,6.0NRT,311,45,D
36.744,6.759,324.5,3,1.7,2020-08-27,09:45,T,56,6.0NRT,310.9,39.9,D
36.746,6.728,323.3,3.1,1.7,2020-08-27,09:45,T,55,6.0NRT,312.1,37.2,D
37.262,14.382,327.7,1.1,1.1,2020-08-27,09:45,T,57,6.0NRT,311.5,12.5,D
42.555,8.853,323.2,2.6,1.5,2020-08-27,09:45,T,65,6.0NRT,306,37.9,D
42.553,8.889,360.3,2.6,1.5,2020-08-27,09:45,T,100,6.0NRT,307.9,304.5,D
41.592,15.787,330.6,1.1,1,2020-08-27,09:45,T,72,6.0NRT,311.2,11.9,D
40.485,21.772,317.9,1.2,1.1,2020-08-27,09:45,T,68,6.0NRT,300,11.9,D
41.382,15.458,334.4,1.1,1.1,2020-08-27,09:45,T,83,6.0NRT,311.6,17.4,D
41.094,15.636,328,1.1,1,2020-08-27,09:45,T,69,6.0NRT,308.5,7.4,D
44.082,24.139,325,1.3,1.1,2020-08-27,09:45,T,78,6.0NRT,298.5,25.2,D
43.609,21.004,311,1.1,1,2020-08-27,09:45,T,58,6.0NRT,296.8,7.1,D
45.075,18.008,330.1,1,1,2020-08-27,09:45,T,73,6.0NRT,296.9,25.5,D
45.077,17.995,315.1,1,1,2020-08-27,09:45,T,47,6.0NRT,296,9,D
43.616,23.233,316.1,1.3,1.1,2020-08-27,09:45,T,45,6.0NRT,302.9,6.2,D
44.599,20.979,318.8,1,1,2020-08-27,09:45,T,72,6.0NRT,302.2,10.9,D
38.436,29.433,325.3,3.7,1.8,2020-08-27,09:45,T,65,6.0NRT,310.1,59.4,D
40.352,19.542,323.6,1,1,2020-08-27,09:45,T,64,6.0NRT,302.9,12.4,D
40.35,19.554,333,1,1,2020-08-27,09:45,T,84,6.0NRT,305.5,24.7,D
40.853,15.941,333,1.1,1,2020-08-27,09:45,T,79,6.0NRT,309.6,17.8,D
40.852,15.954,338,1.1,1,2020-08-27,09:45,T,85,6.0NRT,310,26.5,D
