latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
53.567,-0.585,305.8,1.3,1.1,2020-09-04,02:45,A,66,6.0NRT,282.2,14.8,N
35.204,-5.513,307,2.1,1.4,2020-09-04,02:50,A,67,6.0NRT,293,20.8,N
35.191,-5.514,305.7,2.1,1.4,2020-09-04,02:50,A,57,6.0NRT,293.9,17.3,N
35.432,-5.769,317.8,2,1.4,2020-09-04,02:50,A,96,6.0NRT,298.1,40.1,N
35.436,-5.789,310,2,1.4,2020-09-04,02:50,A,79,6.0NRT,296.6,22.8,N
52.727,27.934,303.6,1.5,1.2,2020-09-04,08:50,T,53,6.0NRT,291.6,7.1,D
49.892,25.721,307.6,1.8,1.3,2020-09-04,08:50,T,54,6.0NRT,291.9,11.3,D
49.898,25.715,309.5,1.8,1.3,2020-09-04,08:50,T,54,6.0NRT,292.4,14.1,D
38.228,31.687,356.4,1.1,1,2020-09-04,08:55,T,97,6.0NRT,320.6,63.4,D
38.23,31.675,338.2,1.1,1,2020-09-04,08:55,T,83,6.0NRT,319.2,22.9,D
41.226,34.803,332,1.3,1.1,2020-09-04,08:55,T,81,6.0NRT,310.1,31.3,D
38.237,31.689,333.7,1.1,1,2020-09-04,08:55,T,77,6.0NRT,318,15.4,D
41.229,34.787,319.8,1.3,1.1,2020-09-04,08:55,T,46,6.0NRT,306,12.8,D
41.236,34.805,329.2,1.3,1.1,2020-09-04,08:55,T,76,6.0NRT,306.6,26.7,D
36.832,34.926,329.6,1.6,1.2,2020-09-04,08:55,T,60,6.0NRT,313.8,21.7,D
36.833,34.933,330.8,1.6,1.2,2020-09-04,08:55,T,72,6.0NRT,313.7,27,D
37.902,31.632,335.6,1.1,1,2020-09-04,08:55,T,76,6.0NRT,318.7,16.3,D
37.911,31.635,341.5,1.1,1,2020-09-04,08:55,T,87,6.0NRT,319.2,27.4,D
37.92,31.637,338.7,1.1,1,2020-09-04,08:55,T,84,6.0NRT,317.7,23.2,D
45.72,11.387,317.4,1.2,1.1,2020-09-04,10:30,T,64,6.0NRT,292.4,13.8,D
45.718,11.402,317.8,1.2,1.1,2020-09-04,10:30,T,70,6.0NRT,295.2,14,D
45.562,11.906,311.7,1.3,1.1,2020-09-04,10:30,T,66,6.0NRT,297.3,7.4,D
45.4,11.934,316.7,1.3,1.1,2020-09-04,10:30,T,60,6.0NRT,299.2,10.3,D
45.63,9.879,312.1,1.1,1,2020-09-04,10:30,T,34,6.0NRT,298.9,6.6,D
45.769,8.39,316.9,1,1,2020-09-04,10:30,T,68,6.0NRT,296.2,12.4,D
45.542,9.289,315.2,1,1,2020-09-04,10:30,T,56,6.0NRT,300.4,6.4,D
45.144,9.941,312.8,1.1,1,2020-09-04,10:30,T,45,6.0NRT,299.7,5.7,D
45.123,9.834,312.6,1.1,1,2020-09-04,10:30,T,57,6.0NRT,299,5.9,D
44.916,10.371,316.9,1.1,1.1,2020-09-04,10:30,T,66,6.0NRT,299.8,9.7,D
44.895,10.357,312.5,1.1,1.1,2020-09-04,10:30,T,40,6.0NRT,300,6.3,D
43.726,6.317,321.3,1,1,2020-09-04,10:30,T,45,6.0NRT,306.6,11.7,D
43.854,11.056,318.4,1.3,1.1,2020-09-04,10:30,T,61,6.0NRT,304.4,9,D
43.85,11.136,322.1,1.3,1.1,2020-09-04,10:30,T,47,6.0NRT,304.9,11.8,D
43.909,11.043,316.2,1.3,1.1,2020-09-04,10:30,T,60,6.0NRT,302.3,7.4,D
44.534,10.876,315.1,1.2,1.1,2020-09-04,10:30,T,15,6.0NRT,300.7,7.8,D
44.537,10.861,318.3,1.2,1.1,2020-09-04,10:30,T,69,6.0NRT,301.9,11.6,D
44.382,11.74,316,1.3,1.1,2020-09-04,10:30,T,56,6.0NRT,302.1,8.1,D
45.11,7.729,322.1,1,1,2020-09-04,10:30,T,66,6.0NRT,303.1,11.6,D
45.112,7.716,322.6,1,1,2020-09-04,10:30,T,71,6.0NRT,302.9,11.8,D
44.82,10.557,315.8,1.2,1.1,2020-09-04,10:30,T,62,6.0NRT,300,8.6,D
53.341,12.069,307.4,1,1,2020-09-04,10:30,T,57,6.0NRT,290.9,6.5,D
51.177,3.819,308.2,1.4,1.2,2020-09-04,10:30,T,43,6.0NRT,293,7.6,D
51.167,3.817,311,1.4,1.2,2020-09-04,10:30,T,52,6.0NRT,293.5,11.3,D
49.576,11.088,308.4,1.1,1,2020-09-04,10:30,T,50,6.0NRT,292.8,6.2,D
48.276,14.339,321.1,1.4,1.2,2020-09-04,10:30,T,58,6.0NRT,297.8,22.9,D
48.471,11.936,310.1,1.1,1.1,2020-09-04,10:30,T,64,6.0NRT,296.7,6.3,D
48.469,11.951,309.8,1.1,1.1,2020-09-04,10:30,T,64,6.0NRT,295.2,6.2,D
47.74,10.324,310,1.1,1,2020-09-04,10:30,T,48,6.0NRT,296.4,5,D
48.047,7.863,311.2,1,1,2020-09-04,10:30,T,51,6.0NRT,299.2,5.2,D
47.415,9.634,314.8,1,1,2020-09-04,10:30,T,73,6.0NRT,298.2,8.6,D
47.174,7.558,309.5,1,1,2020-09-04,10:30,T,48,6.0NRT,298.1,5.3,D
47.069,8.27,312.3,1,1,2020-09-04,10:30,T,68,6.0NRT,298.5,6.4,D
47.521,0.027,317.3,1.9,1.3,2020-09-04,10:30,T,55,6.0NRT,301.3,20.8,D
