latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.278,14.334,307.3,1,1,2020-09-20,01:05,A,71,6.0NRT,285,11.4,N
51.491,6.717,300.3,2.3,1.5,2020-09-20,01:05,A,21,6.0NRT,285.2,20.2,N
42.323,19.129,301.8,1.4,1.2,2020-09-20,01:05,A,45,6.0NRT,288.3,9.6,N
41.441,21.957,308.8,2.1,1.4,2020-09-20,01:10,A,76,6.0NRT,284.6,34.7,N
41.447,21.933,302.5,2.1,1.4,2020-09-20,01:10,A,49,6.0NRT,281.4,22,N
41.446,21.94,307.4,2.1,1.4,2020-09-20,01:10,A,71,6.0NRT,282.2,31.3,N
40.615,16.923,304.3,1.2,1.1,2020-09-20,01:10,A,59,6.0NRT,289.8,8.5,N
41.351,13.483,309.4,1,1,2020-09-20,01:10,A,77,6.0NRT,291.3,9.5,N
51.565,-3.765,300.3,1.1,1.1,2020-09-20,02:45,A,25,6.0NRT,283.7,7.7,N
48.255,30.322,341.6,1.1,1,2020-09-20,08:50,T,91,6.0NRT,302,45,D
48.253,30.336,354.8,1.1,1,2020-09-20,08:50,T,97,6.0NRT,304.1,75.4,D
48.246,30.319,317.7,1.1,1,2020-09-20,08:50,T,69,6.0NRT,300.9,10.1,D
48.244,30.334,334.6,1.1,1,2020-09-20,08:50,T,86,6.0NRT,302.3,32.1,D
47.678,34.155,316.1,1,1,2020-09-20,08:50,T,41,6.0NRT,299,7.1,D
48.171,30.613,319.7,1.1,1,2020-09-20,08:50,T,65,6.0NRT,302.2,10.7,D
48.169,30.627,323.8,1.1,1,2020-09-20,08:50,T,77,6.0NRT,303.2,14.8,D
48.16,30.624,318.1,1.1,1,2020-09-20,08:50,T,23,6.0NRT,300.8,8.1,D
47.803,33.227,314.8,1,1,2020-09-20,08:50,T,42,6.0NRT,302.2,5.3,D
47.986,31.265,336.1,1,1,2020-09-20,08:50,T,87,6.0NRT,303,30.6,D
48.845,33.889,320.4,1,1,2020-09-20,08:50,T,72,6.0NRT,297.8,14,D
48.839,33.872,322.6,1,1,2020-09-20,08:50,T,78,6.0NRT,299,15.2,D
48.837,33.886,335.9,1,1,2020-09-20,08:50,T,88,6.0NRT,298.1,32.2,D
48.482,34.606,327.4,1,1,2020-09-20,08:50,T,81,6.0NRT,297.2,23.4,D
48.629,32.909,318.1,1,1,2020-09-20,08:50,T,71,6.0NRT,301.6,9.1,D
48.706,29.705,315.4,1.2,1.1,2020-09-20,08:50,T,69,6.0NRT,294.3,12.6,D
48.172,33.18,320.2,1,1,2020-09-20,08:50,T,71,6.0NRT,301.5,11.2,D
47.871,33.449,322.1,1,1,2020-09-20,08:50,T,72,6.0NRT,299.7,14.3,D
47.87,33.393,316.3,1,1,2020-09-20,08:50,T,46,6.0NRT,299.6,10.1,D
52.848,29.993,306.9,1.3,1.1,2020-09-20,08:50,T,64,6.0NRT,293.4,9.5,D
52.588,31.681,300.1,1.1,1.1,2020-09-20,08:50,T,22,6.0NRT,289.5,4,D
51.501,32.903,303.5,1,1,2020-09-20,08:50,T,56,6.0NRT,292.7,4.5,D
50.302,33.971,370.5,1,1,2020-09-20,08:50,T,100,6.0NRT,302,115.3,D
50.3,33.985,362.8,1,1,2020-09-20,08:50,T,100,6.0NRT,301,91.7,D
50.298,33.998,310,1,1,2020-09-20,08:50,T,66,6.0NRT,294.8,7.2,D
50.293,33.968,350.6,1,1,2020-09-20,08:50,T,96,6.0NRT,295.7,61.3,D
50.291,33.981,357.6,1,1,2020-09-20,08:50,T,99,6.0NRT,294.9,77.7,D
49.197,34.743,308.2,1,1,2020-09-20,08:50,T,38,6.0NRT,296.6,3.8,D
49.14,34.272,314.8,1,1,2020-09-20,08:50,T,67,6.0NRT,302.2,10.8,D
48.92,34.84,312.9,1,1,2020-09-20,08:50,T,62,6.0NRT,299.2,7.1,D
48.918,34.853,317.7,1,1,2020-09-20,08:50,T,71,6.0NRT,299.7,11.1,D
49.03,33.338,332.1,1,1,2020-09-20,08:50,T,86,6.0NRT,297,28.6,D
49.028,33.352,327.7,1,1,2020-09-20,08:50,T,83,6.0NRT,297.9,22.9,D
43.929,26.867,325.9,1.3,1.1,2020-09-20,08:55,T,78,6.0NRT,300.3,25.2,D
43.913,25.641,316.2,1.5,1.2,2020-09-20,08:55,T,64,6.0NRT,301.2,9.8,D
43.641,27.006,319.7,1.3,1.1,2020-09-20,08:55,T,70,6.0NRT,301.5,14.9,D
43.797,24.935,343.4,1.6,1.3,2020-09-20,08:55,T,92,6.0NRT,302.5,85.3,D
43.795,24.955,318.9,1.6,1.3,2020-09-20,08:55,T,72,6.0NRT,302.7,16.8,D
43.734,25.127,317.2,1.6,1.2,2020-09-20,08:55,T,67,6.0NRT,303.2,13.3,D
43.821,23.783,316.9,1.9,1.3,2020-09-20,08:55,T,72,6.0NRT,301.2,23.7,D
43.819,23.807,318.9,1.9,1.3,2020-09-20,08:55,T,70,6.0NRT,299.7,28.1,D
43.827,23.802,325.4,1.9,1.3,2020-09-20,08:55,T,76,6.0NRT,301.3,45.8,D
44.656,25.469,329.4,1.6,1.2,2020-09-20,08:55,T,84,6.0NRT,294.9,44.5,D
44.665,25.491,312.8,1.6,1.2,2020-09-20,08:55,T,63,6.0NRT,295.2,12,D
