,Dates,Temperature,Wind Speed,Precipitation,Pressure,Heat Index
143,2015-07-22,17,21,0.0,1011,20
144,2015-07-23,16,18,0.0,1016,19
145,2015-07-24,17,15,0.0,1019,25
146,2015-07-25,16,15,0.0,1017,25
147,2015-07-26,17,18,0.0,1013,21
148,2015-07-27,19,15,0.0,1013,26
149,2015-07-28,21,14,0.0,1011,28
150,2015-07-29,20,14,0.0,1012,28
151,2015-07-30,19,14,0.0,1015,26
152,2015-07-31,18,17,0.0,1015,25
153,2015-08-01,18,18,0.0,1015,24
154,2015-08-02,18,16,0.0,1013,25
155,2015-08-03,18,19,0.0,1014,24
156,2015-08-04,18,17,0.0,1015,21
157,2015-08-05,19,10,0.0,1015,27
158,2015-08-06,18,11,0.0,1011,26
159,2015-08-07,18,18,0.0,1011,25
160,2015-08-08,17,15,0.0,1013,25
161,2015-08-09,18,16,0.0,1013,25
162,2015-08-10,18,24,0.0,1014,25
163,2015-08-11,17,15,0.0,1013,25
164,2015-08-12,18,15,0.0,1017,25
165,2015-08-13,18,21,0.0,1016,25
166,2015-08-14,19,17,0.0,1017,25
167,2015-08-15,22,9,0.0,1014,28
168,2015-08-16,23,9,0.0,1012,29
169,2015-08-17,21,10,0.0,1010,30
170,2015-08-18,18,14,0.0,1012,25
171,2015-08-19,18,13,0.0,1013,25
172,2015-08-20,18,14,0.0,1012,25
173,2015-08-21,17,17,0.0,1011,24
174,2015-08-22,18,14,0.0,1012,25
175,2015-08-23,17,14,0.1,1015,19
176,2015-08-24,18,14,0.0,1016,25
177,2015-08-25,17,12,0.0,1014,25
178,2015-08-26,19,15,0.0,1016,26
179,2015-08-27,21,14,0.0,1016,27
180,2015-08-28,22,17,0.0,1012,28
181,2015-08-29,19,17,0.0,1016,25
182,2015-08-30,19,18,0.0,1016,25
183,2015-08-31,18,8,0.0,1013,25
184,2015-09-01,19,11,0.0,1012,27
185,2015-09-02,18,20,0.0,1013,24
186,2015-09-03,17,19,0.0,1012,20
187,2015-09-04,18,13,0.0,1012,25
188,2015-09-05,17,13,0.0,1013,25
189,2015-09-06,20,10,0.0,1014,26
190,2015-09-07,19,7,0.0,1012,22
191,2015-09-08,22,6,0.0,1011,31
192,2015-09-09,23,10,0.0,1010,30
193,2015-09-10,22,13,0.0,1011,28
194,2015-09-11,21,8,0.0,1011,28
195,2015-09-12,17,12,0.0,1013,20
196,2015-09-13,18,11,0.0,1009,26
197,2015-09-14,17,27,0.3,1008,19
198,2015-09-15,16,24,0.0,1012,19
199,2015-09-16,17,12,0.0,1014,24
200,2015-09-17,16,12,0.0,1014,24
201,2015-09-18,17,13,0.0,1014,25
202,2015-09-19,17,12,0.0,1014,25
203,2015-09-20,22,4,0.0,1011,32
204,2015-09-21,22,10,0.0,1007,30
205,2015-09-22,16,16,0.0,1012,21
206,2015-09-23,18,10,0.0,1015,25
207,2015-09-24,20,6,0.0,1013,27
208,2015-09-25,19,14,0.0,1013,26
209,2015-09-26,18,14,0.0,1012,25
210,2015-09-27,18,8,0.0,1009,25
211,2015-09-28,16,11,0.0,1012,25
212,2015-09-29,16,14,0.0,1015,20
213,2015-09-30,16,5,0.6,1015,17
214,2015-10-01,18,18,1.5,1015,24
215,2015-10-02,18,13,0.0,1014,26
216,2015-10-03,16,22,0.0,1001,21
217,2015-10-04,16,6,0.0,1002,25
218,2015-10-05,17,14,0.0,1011,25
219,2015-10-06,17,12,0.1,1019,20
220,2015-10-07,18,11,0.0,1019,25
221,2015-10-08,19,7,0.0,1018,26
222,2015-10-09,19,15,0.0,1017,26
223,2015-10-10,17,12,0.0,1016,25
224,2015-10-11,18,8,0.0,1015,28
225,2015-10-12,20,1,0.0,1014,31
226,2015-10-13,21,8,0.0,1016,30
227,2015-10-14,20,9,2.3,1015,26
228,2015-10-15,19,12,0.0,1013,25
229,2015-10-16,18,6,0.0,1012,25
230,2015-10-17,17,13,0.4,1015,19
231,2015-10-18,17,18,0.0,1016,20
232,2015-10-19,17,14,0.0,1016,21
233,2015-10-20,18,11,0.0,1013,26
234,2015-10-21,18,7,0.0,1013,26
235,2015-10-22,17,2,0.0,1014,25
236,2015-10-23,15,6,0.0,1014,19
237,2015-10-24,16,13,0.5,1016,21
238,2015-10-25,17,14,0.0,1014,25
239,2015-10-26,16,3,0.0,1015,26
240,2015-10-27,17,8,0.0,1016,19
241,2015-10-28,17,13,0.0,1017,19
242,2015-10-29,17,18,0.0,1015,24
243,2015-10-30,18,9,0.0,1016,26
244,2015-10-31,18,12,0.0,1019,26
245,2015-11-01,17,9,0.0,1019,19
246,2015-11-02,14,24,1.3,1010,16
247,2015-11-03,13,14,0.0,1013,18
248,2015-11-04,13,24,0.0,1017,17
249,2015-11-05,13,3,0.0,1024,18
250,2015-11-06,13,4,0.0,1024,19
251,2015-11-07,13,7,0.0,1019,19
252,2015-11-08,13,10,0.0,1016,15
253,2015-11-09,12,20,1.3,1014,13
254,2015-11-10,11,9,0.0,1023,16
255,2015-11-11,11,5,0.0,1028,19
256,2015-11-12,12,8,0.0,1022,19
257,2015-11-13,13,9,0.0,1017,18
258,2015-11-14,12,3,0.0,1013,20
259,2015-11-15,13,49,0.0,1013,14
260,2015-11-16,11,28,0.0,1025,15
261,2015-11-17,12,12,0.0,1026,17
262,2015-11-18,13,13,0.0,1023,19
263,2015-11-19,13,8,0.0,1021,20
264,2015-11-20,14,6,0.0,1018,25
265,2015-11-21,15,14,0.0,1018,19
266,2015-11-22,14,9,0.0,1015,19
267,2015-11-23,12,11,0.0,1013,15
268,2015-11-24,11,38,0.0,1012,12
269,2015-11-25,8,4,0.0,1015,12
270,2015-11-26,8,20,0.0,1019,10
271,2015-11-27,8,14,0.0,1020,13
272,2015-11-28,8,14,0.0,1020,12
273,2015-11-29,8,10,0.0,1022,14
274,2015-11-30,8,7,0.0,1023,9
275,2015-12-01,9,9,0.0,1023,15
276,2015-12-02,11,10,0.0,1021,14
277,2015-12-03,10,11,0.0,1017,11
278,2015-12-04,11,7,0.0,1024,16
279,2015-12-05,10,7,0.0,1024,14
280,2015-12-06,13,10,0.0,1026,15
281,2015-12-07,14,5,0.0,1025,18
282,2015-12-08,13,2,0.0,1023,17
283,2015-12-09,14,11,0.0,1019,16
284,2015-12-10,14,24,0.0,1014,16
285,2015-12-11,11,21,0.0,1013,13
286,2015-12-12,11,10,0.0,1021,14
287,2015-12-13,11,46,0.9,1015,11
288,2015-12-14,9,24,0.0,1020,12
289,2015-12-15,9,29,0.0,1022,12
290,2015-12-16,9,2,0.0,1024,13
291,2015-12-17,10,5,0.0,1024,13
292,2015-12-18,10,10,0.0,1020,13
293,2015-12-19,10,14,0.1,1019,13
294,2015-12-20,10,15,0.0,1021,10
295,2015-12-21,13,39,0.0,1018,14
296,2015-12-22,14,31,0.0,1010,14
297,2015-12-23,10,31,0.0,1016,12
298,2015-12-24,9,26,0.0,1014,10
299,2015-12-25,8,17,0.0,1023,10
300,2015-12-26,7,14,0.0,1029,11
301,2015-12-27,6,3,0.0,1023,8
302,2015-12-28,9,9,0.0,1022,13
303,2015-12-29,7,4,0.0,1020,13
304,2015-12-30,7,9,0.2,1025,9
305,2015-12-31,7,15,0.0,1022,10
